id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696039148.7008822,1696039153.064689,4.363804658,1696039148.7101805,1696039153.0451522,4.33496801,1696039148.722884,1696039152.9825203,4.25937066
1-000000000001,1696039153.0652206,1696039157.2563531,4.191128885,1696039153.068601,1696039157.2366543,4.168049452,1696039153.0736659,1696039157.174451,4.100509893
2-000000000276,1696039157.2567227,1696039161.203133,3.946407432,1696039157.2608442,1696039161.1841562,3.92330827,1696039157.2657452,1696039161.1195931,3.853574352
3-000000000549,1696039161.2036035,1696039165.1492424,3.945635693,1696039161.2088187,1696039165.1306818,3.92185932,1696039161.214245,1696039165.0677416,3.853227226
4-000000000718,1696039165.1495943,1696039169.0973525,3.947753719,1696039165.1548183,1696039169.0783386,3.923517083,1696039165.1592336,1696039168.9995751,3.840074742
5-000000011517,1696039169.097904,1696039172.9770136,3.879106138,1696039169.1024613,1696039172.9584253,3.85595991,1696039169.1078434,1696039172.896804,3.788696035
6-000000000570,1696039172.9779108,1696039177.6440594,4.666144097,1696039172.984365,1696039177.6188357,4.634466794,1696039172.993749,1696039177.526837,4.532838459
7-000000000694,1696039177.6447012,1696039181.5893667,3.944661792,1696039177.6482189,1696039181.5698144,3.921591265,1696039177.6537433,1696039181.5023417,3.848329955
8-000000000771,1696039181.5897303,1696039185.5238261,3.934092024,1696039181.5949166,1696039185.505133,3.910211578,1696039181.5999982,1696039185.4410713,3.840782772
9-000000001371,1696039185.524273,1696039189.4945784,3.970300952,1696039185.5285113,1696039189.4749713,3.946456772,1696039185.5349162,1696039189.3991563,3.863978497
10-000000007242,1696039189.4949365,1696039193.3746076,3.879668213,1696039189.4979477,1696039193.3561437,3.858192312,1696039189.5024078,1696039193.298327,3.795650901
11-000000012287,1696039193.3750362,1696039197.2716255,3.896586415,1696039193.3787146,1696039197.2527726,3.874053971,1696039193.3836918,1696039197.1971376,3.813175257
12-000000018852,1696039197.2720425,1696039201.1677914,3.895745791,1696039197.277139,1696039201.1494439,3.872300811,1696039197.2820892,1696039201.094572,3.812205455
13-000000000535,1696039201.1683369,1696039205.1019487,3.933609017,1696039201.1741395,1696039205.08351,3.909367003,1696039201.181566,1696039205.0255175,3.843669043
14-000000020674,1696039205.1024752,1696039209.0242136,3.921735877,1696039205.106293,1696039209.0055382,3.89924095,1696039205.1118748,1696039208.927091,3.814937781
15-000000114471,1696039209.0246277,1696039212.9504335,3.925802528,1696039209.0306137,1696039212.9321804,3.90155577,1696039209.0369585,1696039212.8757207,3.838484531
16-000000027473,1696039212.9508712,1696039216.857501,3.906626973,1696039212.9560454,1696039216.8393164,3.883267434,1696039212.9622233,1696039216.7850797,3.822581029
17-000000020717,1696039216.8579082,1696039220.7526727,3.894761002,1696039216.8613882,1696039220.7348495,3.873457673,1696039216.8659024,1696039220.68198,3.815805646
18-000000033030,1696039220.7532127,1696039224.6278312,3.874615303,1696039220.757677,1696039224.6097298,3.852049042,1696039220.7643101,1696039224.5575445,3.792965494
19-000000569105,1696039224.6282396,1696039228.5299208,3.901677889,1696039224.6320333,1696039228.51178,3.879742711,1696039224.6381428,1696039228.4387016,3.800245296
20-000000568423,1696039228.5302713,1696039232.4240832,3.893809084,1696039228.5352073,1696039232.4060328,3.870821927,1696039228.5393333,1696039232.3513129,3.811669045
21-000000219090,1696039232.4244752,1696039236.3099189,3.885440296,1696039232.431189,1696039236.2915359,3.860343182,1696039232.4365494,1696039236.236514,3.79969099
22-000000020503,1696039236.3102765,1696039240.2198014,3.909521919,1696039236.315538,1696039240.2020059,3.886463496,1696039236.3217137,1696039240.1482732,3.826349864
23-000000576217,1696039240.2201924,1696039244.1156905,3.895495211,1696039240.2234385,1696039244.0961688,3.87272642,1696039240.2279274,1696039244.0448503,3.816639863
24-000000105659,1696039244.1160643,1696039248.022838,3.906770877,1696039244.1250887,1696039248.0048504,3.879757641,1696039244.1295578,1696039247.9298398,3.800000579
25-000000560759,1696039248.0233583,1696039251.913694,3.890332134,1696039248.0290256,1696039251.895687,3.866657647,1696039248.033473,1696039251.8456337,3.811893649
26-000000571463,1696039251.9141214,1696039255.7904634,3.876339165,1696039251.9177442,1696039255.7722828,3.854534724,1696039251.9227917,1696039255.7189603,3.795899082
27-000000579670,1696039255.7908509,1696039259.6885054,3.897651386,1696039255.7957773,1696039259.6706953,3.874913897,1696039255.8009088,1696039259.6166925,3.815490252
28-000000576965,1696039259.6889677,1696039263.6018002,3.912829423,1696039259.6947196,1696039263.5839233,3.889199538,1696039259.7003121,1696039263.5326328,3.832039392
29-000000574730,1696039263.6022878,1696039267.5003324,3.898041592,1696039263.6057234,1696039267.4826586,3.876931244,1696039263.609764,1696039267.4085724,3.798536074
