id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696034039.4358706,1696034041.224813,1.788938549,1696034039.4538567,1696034041.2224178,1.768555596,1696034039.4693298,1696034041.2222495,1.752569885
1-000000000001,1696034041.225527,1696034042.9209077,1.695378215,1696034041.2307215,1696034042.9190836,1.688357095,1696034041.2368772,1696034042.919024,1.681764002
2-000000000276,1696034042.9212546,1696034044.630966,1.709707886,1696034042.9253452,1696034044.6289701,1.703619423,1696034042.9315724,1696034044.6288986,1.696983433
3-000000000549,1696034044.6313353,1696034046.384077,1.752739261,1696034044.635303,1696034046.3823829,1.747074631,1696034044.6424642,1696034046.3823225,1.739514392
4-000000000718,1696034046.3844259,1696034048.1150508,1.73062133,1696034046.3881261,1696034048.11278,1.72464881,1696034046.3936868,1696034048.1127217,1.718656764
5-000000011517,1696034048.1154273,1696034049.8752282,1.759798143,1696034048.1196783,1696034049.8733096,1.75362616,1696034048.1266215,1696034049.8732507,1.746286331
6-000000000570,1696034049.8758056,1696034051.7399383,1.864129122,1696034049.881429,1696034051.737919,1.856484519,1696034049.8933532,1696034051.7378585,1.84414055
7-000000000694,1696034051.7407527,1696034053.4500256,1.709269927,1696034051.7450864,1696034053.4481575,1.703066112,1696034051.7520738,1696034053.4480822,1.695665527
8-000000000771,1696034053.4505079,1696034055.1541183,1.703607848,1696034053.454286,1696034055.1522074,1.697916047,1696034053.4603531,1696034055.1521287,1.691430315
9-000000001371,1696034055.1545575,1696034056.878088,1.723527357,1696034055.16045,1696034056.8756301,1.715175165,1696034055.1685286,1696034056.8755682,1.706632691
10-000000007242,1696034056.878687,1696034058.603738,1.725047902,1696034056.8837323,1696034058.601716,1.717978173,1696034056.889469,1696034058.6015155,1.711650136
11-000000012287,1696034058.604093,1696034060.311531,1.707435202,1696034058.6080148,1696034060.3096411,1.70162135,1696034058.6142352,1696034060.3095856,1.694990671
12-000000018852,1696034060.31194,1696034062.041545,1.729602209,1696034060.3195453,1696034062.0396807,1.720130379,1696034060.3259919,1696034062.0396178,1.713275432
13-000000000535,1696034062.0421853,1696034063.7487617,1.706573424,1696034062.046458,1696034063.7466538,1.700190243,1696034062.0559945,1696034063.7465937,1.690251562
14-000000020674,1696034063.7491698,1696034065.4783854,1.729212473,1696034063.753347,1696034065.4764369,1.723085188,1696034063.7607152,1696034065.4763525,1.715288026
15-000000114471,1696034065.4787931,1696034067.1886866,1.709890272,1696034065.4860358,1696034067.1866422,1.700600655,1696034065.4942658,1696034067.1865594,1.691880264
16-000000027473,1696034067.189415,1696034068.8926437,1.703225991,1696034067.197175,1696034068.8909101,1.693730276,1696034067.2048738,1696034068.890834,1.685612807
17-000000020717,1696034068.893054,1696034070.5954266,1.702368342,1696034068.899555,1696034070.593167,1.693606518,1696034068.905186,1696034070.5931072,1.687576631
18-000000033030,1696034070.59598,1696034072.3264782,1.730495775,1696034070.6020525,1696034072.3244529,1.722395301,1696034070.610544,1696034072.3243825,1.713498077
19-000000569105,1696034072.327456,1696034074.0355465,1.708088052,1696034072.3327413,1696034074.0338104,1.701063203,1696034072.340475,1696034074.033748,1.692912471
20-000000568423,1696034074.0359483,1696034075.7566211,1.720669618,1696034074.0408785,1696034075.7547848,1.713900844,1696034074.0462158,1696034075.7547107,1.708139721
21-000000219090,1696034075.7570376,1696034077.4772797,1.720238595,1696034075.7608368,1696034077.475147,1.714303942,1696034075.7677608,1696034077.4750857,1.706999625
22-000000020503,1696034077.4780052,1696034079.2002957,1.722286845,1696034077.483756,1696034079.1984823,1.714720928,1696034077.4898007,1696034079.1984224,1.708276342
23-000000576217,1696034079.201363,1696034080.910372,1.709005696,1696034079.2057974,1696034080.9085562,1.702753366,1696034079.2115855,1696034080.9084694,1.696534445
24-000000105659,1696034080.9109156,1696034082.6145406,1.703621428,1696034080.9163153,1696034082.6122487,1.695927957,1696034080.9219954,1696034082.6121747,1.689830722
25-000000560759,1696034082.6149235,1696034084.3251965,1.710269861,1696034082.6188333,1696034084.3234298,1.704589556,1696034082.6242466,1696034084.3233464,1.698766647
26-000000571463,1696034084.3257215,1696034086.0637107,1.737985668,1696034084.3297167,1696034086.0617492,1.732026788,1696034084.3362634,1696034086.0616677,1.725053385
27-000000579670,1696034086.0641096,1696034087.7750907,1.710978523,1696034086.0689278,1696034087.7732809,1.704348009,1696034086.0754237,1696034087.773221,1.697452961
28-000000576965,1696034087.7755759,1696034089.4782953,1.702715678,1696034087.7797852,1696034089.4764564,1.696665645,1696034087.7868445,1696034089.4763973,1.689207923
29-000000574730,1696034089.4789886,1696034091.177372,1.698380409,1696034089.4832146,1696034091.1755168,1.692297787,1696034089.4885383,1696034091.1754553,1.686575791
