id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696038989.0127652,1696038993.739642,4.72687443,1696038989.0228121,1696038993.718993,4.696174564,1696038989.0381641,1696038993.6498528,4.611343659
1-000000000001,1696038993.7402887,1696038998.3311775,4.590885779,1696038993.7447462,1696038998.3114371,4.566682807,1696038993.751129,1696038998.2426858,4.491194709
2-000000000276,1696038998.331733,1696039002.6472855,4.315549433,1696038998.3362036,1696039002.6281283,4.29191787,1696038998.3422377,1696039002.5596442,4.217038169
3-000000000549,1696039002.6476877,1696039006.9454427,4.297752014,1696039002.6592069,1696039006.9261804,4.266965808,1696039002.6658788,1696039006.8593733,4.193142769
4-000000000718,1696039006.9458358,1696039011.27264,4.326801575,1696039006.9507215,1696039011.2538393,4.303111187,1696039006.9563677,1696039011.1656184,4.208895493
5-000000011517,1696039011.273071,1696039015.6712785,4.398204826,1696039011.2768347,1696039015.6525235,4.375681359,1696039011.2835715,1696039015.5795062,4.295529071
6-000000000570,1696039015.6719327,1696039020.8810103,5.209073129,1696039015.6784272,1696039020.855852,5.177417777,1696039015.689576,1696039020.755944,5.065989555
7-000000000694,1696039020.8815734,1696039025.211999,4.330422669,1696039020.8855824,1696039025.1934543,4.307864682,1696039020.8928797,1696039025.122338,4.229105819
8-000000000771,1696039025.2123878,1696039029.5668497,4.3544586,1696039025.217603,1696039029.5478475,4.330236918,1696039025.2238212,1696039029.4790912,4.254921683
9-000000001371,1696039029.567282,1696039033.903911,4.33662596,1696039029.5722082,1696039033.884323,4.312107582,1696039029.5800912,1696039033.8029873,4.222543056
10-000000007242,1696039033.9043782,1696039038.180082,4.275698682,1696039033.9085972,1696039038.1618648,4.253261548,1696039033.914304,1696039038.1030045,4.188344229
11-000000012287,1696039038.180487,1696039042.3977776,4.21728824,1696039038.185754,1696039042.3798106,4.194049144,1696039038.191893,1696039042.3219478,4.12969788
12-000000018852,1696039042.3982,1696039046.6332083,4.235005161,1696039042.403532,1696039046.6146772,4.211138122,1696039042.4097357,1696039046.5587595,4.148673932
13-000000000535,1696039046.6337392,1696039050.9096582,4.275915555,1696039046.637691,1696039050.8911633,4.253465735,1696039046.6466324,1696039050.829646,4.182656848
14-000000020674,1696039050.9107816,1696039055.168327,4.257542742,1696039050.9161339,1696039055.1503465,4.234205726,1696039050.922909,1696039055.0625567,4.139298807
15-000000114471,1696039055.1686926,1696039059.4085903,4.239894384,1696039055.1726065,1696039059.389419,4.21680529,1696039055.1805496,1696039059.3311996,4.150296355
16-000000027473,1696039059.4090161,1696039063.6551907,4.24617164,1696039059.4153411,1696039063.6365223,4.221174638,1696039059.4231148,1696039063.5807173,4.157247026
17-000000020717,1696039063.6555293,1696039067.9152005,4.259668078,1696039063.660529,1696039067.8958495,4.235311208,1696039063.6660576,1696039067.8417346,4.17532682
18-000000033030,1696039067.915586,1696039072.1583364,4.242747516,1696039067.9208088,1696039072.1392357,4.218419447,1696039067.9294133,1696039072.0861137,4.156352882
19-000000569105,1696039072.1591446,1696039076.464541,4.305393215,1696039072.164404,1696039076.4439762,4.279565383,1696039072.1718616,1696039076.3668756,4.1946064
20-000000568423,1696039076.464972,1696039080.6978889,4.232913495,1696039076.4726481,1696039080.6782284,4.205572577,1696039076.4778836,1696039080.6181996,4.139964286
21-000000219090,1696039080.6982682,1696039084.9701316,4.271860084,1696039080.7020557,1696039084.950815,4.248752655,1696039080.7084267,1696039084.8915174,4.182730563
22-000000020503,1696039084.9705918,1696039089.2316327,4.261032123,1696039084.9747345,1696039089.212077,4.237334963,1696039084.9806464,1696039089.1553528,4.17435176
23-000000576217,1696039089.2322893,1696039093.47975,4.247457489,1696039089.2374785,1696039093.4617794,4.224293639,1696039089.2431142,1696039093.4075878,4.164117029
24-000000105659,1696039093.4802265,1696039097.752782,4.272552956,1696039093.4883275,1696039097.7335453,4.245209919,1696039093.493726,1696039097.6529129,4.158837239
25-000000560759,1696039097.7532408,1696039101.9766915,4.223448063,1696039097.7568932,1696039101.959161,4.202260949,1696039097.7621033,1696039101.907611,4.145138057
26-000000571463,1696039101.977212,1696039106.1871505,4.20993504,1696039101.9822407,1696039106.1685143,4.186265908,1696039101.9883535,1696039106.1118503,4.12315781
27-000000579670,1696039106.187542,1696039110.419681,4.232135914,1696039106.1912718,1696039110.4022732,4.210996404,1696039106.1977987,1696039110.348096,4.14994718
28-000000576965,1696039110.4200926,1696039114.6653934,4.245297395,1696039110.425428,1696039114.6475894,4.222154982,1696039110.4321332,1696039114.592862,4.160382738
29-000000574730,1696039114.6659274,1696039118.9557457,4.289815583,1696039114.6724038,1696039118.937698,4.265287405,1696039114.6773322,1696039118.8529851,4.175303713
