id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696039787.5739002,1696039788.250738,0.676835026,1696039787.5830882,1696039788.2446125,0.661519559,1696039787.5959835,1696039788.231099,0.634841487
1-000000000001,1696039788.2511766,1696039788.8799329,0.628752519,1696039788.254507,1696039788.8740802,0.619568493,1696039788.2597127,1696039788.8568327,0.596851243
2-000000000276,1696039788.8802853,1696039789.5591152,0.678827843,1696039788.8837662,1696039789.5532095,0.669438887,1696039788.8885968,1696039789.5381494,0.649282669
3-000000000549,1696039789.5597546,1696039790.176614,0.616856196,1696039789.563048,1696039790.171156,0.608104153,1696039789.5682893,1696039790.1561027,0.587530107
4-000000000718,1696039790.176988,1696039790.8471026,0.670111773,1696039790.1799707,1696039790.8418229,0.661847286,1696039790.1842678,1696039790.7923236,0.607784875
5-000000011517,1696039790.8476655,1696039791.4754667,0.627798099,1696039790.851007,1696039791.4702127,0.619201535,1696039790.856294,1696039791.4564788,0.599908154
6-000000000570,1696039791.4760604,1696039792.2544775,0.778414243,1696039791.48053,1696039792.2477112,0.767177445,1696039791.489917,1696039792.2299995,0.739788605
7-000000000694,1696039792.2553725,1696039792.8755372,0.620160704,1696039792.2594776,1696039792.869951,0.610469137,1696039792.265051,1696039792.8576565,0.592327602
8-000000000771,1696039792.8759072,1696039793.5423017,0.666391865,1696039792.880819,1696039793.5370378,0.656213482,1696039792.8858693,1696039793.4889438,0.602794007
9-000000001371,1696039793.5433853,1696039794.1638725,0.620483839,1696039793.5491061,1696039794.1583974,0.609287822,1696039793.5552933,1696039794.146517,0.590961975
10-000000007242,1696039794.1642337,1696039794.7786784,0.614441763,1696039794.167347,1696039794.7735593,0.606207575,1696039794.1718345,1696039794.7626832,0.590578785
11-000000012287,1696039794.7790365,1696039795.4485686,0.669528454,1696039794.7822902,1696039795.4436793,0.661385479,1696039794.7871556,1696039795.4323914,0.644953776
12-000000018852,1696039795.449034,1696039796.0698862,0.620849422,1696039795.4525104,1696039796.064956,0.612441456,1696039795.4573479,1696039796.0534403,0.595763194
13-000000000535,1696039796.0704362,1696039796.7350385,0.6645988,1696039796.0779934,1696039796.7295032,0.651504795,1696039796.085179,1696039796.6825013,0.597055226
14-000000020674,1696039796.7354198,1696039797.3627644,0.627341557,1696039796.7391639,1696039797.357075,0.617906615,1696039796.7446377,1696039797.3452365,0.60032807
15-000000114471,1696039797.3631527,1696039797.9903028,0.627146385,1696039797.368033,1696039797.985105,0.617068691,1696039797.3742115,1696039797.97273,0.598248066
16-000000027473,1696039797.9909134,1696039798.6590805,0.668163215,1696039797.9942822,1696039798.653947,0.659661364,1696039798.0323648,1696039798.6425972,0.60993765
17-000000020717,1696039798.6594963,1696039799.2779996,0.618500532,1696039798.6629937,1696039799.2728376,0.609840545,1696039798.667372,1696039799.260854,0.59322
18-000000033030,1696039799.2784526,1696039799.93754,0.659084199,1696039799.2819643,1696039799.932082,0.650113277,1696039799.288516,1696039799.8880508,0.599272254
19-000000569105,1696039799.9380753,1696039800.5789897,0.640910932,1696039799.9423237,1696039800.5739481,0.631620722,1696039799.948301,1696039800.5469081,0.598341286
20-000000568423,1696039800.579487,1696039801.1866338,0.607143785,1696039800.5829778,1696039801.181745,0.598764108,1696039800.587042,1696039801.1708748,0.5835685
21-000000219090,1696039801.187033,1696039801.8589704,0.671928705,1696039801.1910026,1696039801.852593,0.66158586,1696039801.196016,1696039801.8401415,0.643856412
22-000000020503,1696039801.859422,1696039802.471777,0.612351692,1696039801.8643894,1696039802.4666831,0.60228966,1696039801.8689597,1696039802.455683,0.586456047
23-000000576217,1696039802.4721684,1696039803.1458,0.673629491,1696039802.4781287,1696039803.1405723,0.662440611,1696039802.4824452,1696039803.0918384,0.60911232
24-000000105659,1696039803.1462026,1696039803.7724109,0.62620488,1696039803.1499867,1696039803.7664583,0.61646821,1696039803.15449,1696039803.7552311,0.600467114
25-000000560759,1696039803.7727785,1696039804.4499493,0.677167902,1696039803.781399,1696039804.4441817,0.662777537,1696039803.7856293,1696039804.4321575,0.646245934
26-000000571463,1696039804.4503314,1696039805.0729003,0.622564329,1696039804.4538786,1696039805.0669878,0.613105192,1696039804.458859,1696039805.0558755,0.596731884
27-000000579670,1696039805.0734391,1696039805.7426128,0.669171156,1696039805.0783422,1696039805.7372518,0.658904931,1696039805.0833416,1696039805.68933,0.605707018
28-000000576965,1696039805.7431457,1696039806.370542,0.627392983,1696039805.747238,1696039806.3651474,0.61790528,1696039805.7528403,1696039806.3532143,0.600082773
29-000000574730,1696039806.3709235,1696039807.03583,0.664904004,1696039806.3745806,1696039807.030629,0.656043891,1696039806.3788393,1696039806.98791,0.608775396
