id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696037839.5496178,1696037842.270302,2.720681912,1696037839.5596347,1696037842.2673922,2.707752869,1696037839.604652,1696037842.267244,2.662222014
1-000000000001,1696037842.2707455,1696037844.851682,2.580933318,1696037842.2742393,1696037844.8496172,2.575373789,1696037842.28113,1696037844.8495655,2.567827445
2-000000000276,1696037844.852063,1696037847.3603153,2.508249766,1696037844.8560302,1696037847.3586688,2.502635571,1696037844.8622,1696037847.3585095,2.495960903
3-000000000549,1696037847.3607237,1696037849.857965,2.497238523,1696037847.3646567,1696037849.8563254,2.491665971,1696037847.3714464,1696037849.8562376,2.484473938
4-000000000718,1696037849.8583236,1696037852.388248,2.529921766,1696037849.862883,1696037852.3866117,2.523724754,1696037849.8678522,1696037852.3865328,2.518257911
5-000000011517,1696037852.388637,1696037854.8715765,2.48293666,1696037852.391999,1696037854.8698993,2.477896558,1696037852.4320643,1696037854.8698494,2.437428356
6-000000000570,1696037854.8721871,1696037857.8532925,2.981102503,1696037854.9337564,1696037857.8514874,2.917728193,1696037854.9442039,1696037857.8514032,2.906900182
7-000000000694,1696037857.8538377,1696037860.364647,2.510805869,1696037857.8610637,1696037860.3629549,2.501887755,1696037857.8677182,1696037860.3628511,2.494785391
8-000000000771,1696037860.3650746,1696037862.946263,2.58118553,1696037860.369645,1696037862.9427407,2.573092697,1696037860.3766606,1696037862.9426885,2.565459165
9-000000001371,1696037862.947124,1696037865.5367649,2.589637664,1696037862.9545457,1696037865.534786,2.580237198,1696037862.9736478,1696037865.5346901,2.560619902
10-000000007242,1696037865.5371845,1696037868.1474023,2.61021465,1696037865.540343,1696037868.1458664,2.605520481,1696037865.547527,1696037868.145708,2.597611902
11-000000012287,1696037868.1479037,1696037870.6474245,2.499517941,1696037868.151082,1696037870.6453817,2.49429581,1696037868.1562371,1696037870.6453156,2.48878382
12-000000018852,1696037870.6481435,1696037873.2731895,2.625042974,1696037870.653811,1696037873.2712405,2.617426278,1696037870.6599944,1696037873.2711842,2.61079554
13-000000000535,1696037873.2738507,1696037875.876986,2.603131675,1696037873.279202,1696037875.8748076,2.595601943,1696037873.2881937,1696037875.874736,2.58620401
14-000000020674,1696037875.8773875,1696037878.3602066,2.482815998,1696037875.881725,1696037878.3584995,2.476771528,1696037875.8920379,1696037878.358425,2.466024702
15-000000114471,1696037878.3607886,1696037880.7632408,2.402448954,1696037878.3654463,1696037880.7615507,2.3961014,1696037878.3736744,1696037880.7614837,2.386935224
16-000000027473,1696037880.7638938,1696037883.437723,2.673823047,1696037880.7772532,1696037883.4346554,2.657399216,1696037880.7842152,1696037883.4346,2.650084231
17-000000020717,1696037883.4386895,1696037885.9548285,2.516136389,1696037883.449125,1696037885.9533463,2.504217766,1696037883.4562416,1696037885.9532793,2.496728868
18-000000033030,1696037885.9552197,1696037888.4337971,2.478574781,1696037885.960427,1696037888.42295,2.462519949,1696037885.968829,1696037888.422892,2.453754887
19-000000569105,1696037888.4342337,1696037891.0361295,2.601892496,1696037888.4425952,1696037891.0345767,2.591977839,1696037888.4520473,1696037891.034448,2.581249678
20-000000568423,1696037891.036757,1696037893.469391,2.432630195,1696037891.0470035,1696037893.46755,2.420543338,1696037891.0517483,1696037893.4674518,2.415227892
21-000000219090,1696037893.4699783,1696037895.957198,2.48721698,1696037893.4729471,1696037895.9554715,2.482521641,1696037893.4793622,1696037895.9554167,2.475874958
22-000000020503,1696037895.9576333,1696037898.4004943,2.442858393,1696037895.9611533,1696037898.398846,2.437689406,1696037895.9662058,1696037898.3987925,2.432303511
23-000000576217,1696037898.400884,1696037900.8628721,2.461985766,1696037898.4327095,1696037900.8609731,2.428259992,1696037898.4380426,1696037900.8608737,2.422538541
24-000000105659,1696037900.8632178,1696037903.4971864,2.633965729,1696037900.8674421,1696037903.4951885,2.627743294,1696037900.8725715,1696037903.495133,2.622262348
25-000000560759,1696037903.4975371,1696037906.0984073,2.600867249,1696037903.5022001,1696037906.094935,2.592731901,1696037903.5071135,1696037906.0948813,2.587413188
26-000000571463,1696037906.09879,1696037908.4678965,2.369103542,1696037906.103022,1696037908.4661512,2.36312573,1696037906.1089616,1696037908.466085,2.356738705
27-000000579670,1696037908.4682732,1696037910.98845,2.520174492,1696037908.4714599,1696037910.9867485,2.515285705,1696037908.47818,1696037910.9866903,2.508213386
28-000000576965,1696037910.9890404,1696037913.4977906,2.508747416,1696037910.996078,1696037913.493,2.496918531,1696037911.0050616,1696037913.492939,2.487542137
29-000000574730,1696037913.4993749,1696037915.95867,2.459291325,1696037913.5049586,1696037915.956948,2.451986164,1696037913.510345,1696037915.9568508,2.446194647
