id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696033504.8426993,1696033510.3354473,5.492745836,1696033504.8545866,1696033510.3329687,5.478377394,1696033504.8935153,1696033510.3327746,5.438906037
1-000000000001,1696033510.3360693,1696033515.642594,5.306521619,1696033510.3458793,1696033515.6409225,5.295040413,1696033510.3513737,1696033515.640822,5.289104511
2-000000000276,1696033515.642982,1696033520.7427907,5.099796339,1696033515.6486876,1696033520.7402003,5.091509628,1696033515.660147,1696033520.7400908,5.079646434
3-000000000549,1696033520.7436397,1696033526.032095,5.288452252,1696033520.7512105,1696033526.0305216,5.279307942,1696033520.7570477,1696033526.0304046,5.272995275
4-000000000718,1696033526.0325778,1696033531.2351906,5.202609614,1696033526.0390651,1696033531.2334714,5.194403288,1696033526.0445993,1696033531.23335,5.188577873
5-000000011517,1696033531.2355795,1696033536.4368508,5.201268294,1696033531.26644,1696033536.4352038,5.168761053,1696033531.273193,1696033536.435085,5.161593197
6-000000000570,1696033536.4374373,1696033542.2323098,5.794868848,1696033536.4438286,1696033542.2300856,5.786254044,1696033536.454065,1696033542.2298942,5.775538665
7-000000000694,1696033542.2329547,1696033547.4342568,5.201299025,1696033542.2425475,1696033547.4326122,5.190061488,1696033542.250394,1696033547.432536,5.181848338
8-000000000771,1696033547.4347324,1696033552.6292288,5.194493049,1696033547.440046,1696033552.6275382,5.187489288,1696033547.4455678,1696033552.627438,5.181568113
9-000000001371,1696033552.6301599,1696033557.8214164,5.191253308,1696033552.6364365,1696033557.8197813,5.183341884,1696033552.6439173,1696033557.8196707,5.175430255
10-000000007242,1696033557.8219376,1696033563.1169565,5.295015748,1696033557.8281734,1696033563.114628,5.286452171,1696033557.8380983,1696033563.1143882,5.276103126
11-000000012287,1696033563.1173558,1696033568.3322546,5.214895846,1696033563.124115,1696033568.3306289,5.206510518,1696033563.1349797,1696033568.330526,5.193022134
12-000000018852,1696033568.3326805,1696033573.6163254,5.283641661,1696033568.3380516,1696033573.5491865,5.211131742,1696033568.3433723,1696033573.5491009,5.205355293
13-000000000535,1696033573.61803,1696033578.737516,5.119482926,1696033573.6279833,1696033578.7357085,5.107721822,1696033573.636475,1696033578.7356126,5.098839077
14-000000020674,1696033578.7380316,1696033583.8533673,5.115332421,1696033578.742511,1696033583.8516395,5.109124793,1696033578.7484167,1696033583.851404,5.102689727
15-000000114471,1696033583.8538864,1696033589.037303,5.183413479,1696033583.8626413,1696033589.0336733,5.171028962,1696033583.9144833,1696033589.0335515,5.118745487
16-000000027473,1696033589.038417,1696033594.249803,5.211381559,1696033589.0451686,1696033594.2477324,5.202560633,1696033589.0522738,1696033594.2476158,5.195046146
17-000000020717,1696033594.250376,1696033599.4275296,5.17715059,1696033594.2570562,1696033599.425794,5.168733693,1696033594.2634532,1696033599.4256802,5.161821695
18-000000033030,1696033599.42795,1696033604.6442068,5.216253949,1696033599.4336731,1696033604.6424963,5.208820167,1696033599.4424143,1696033604.6423712,5.199665617
19-000000569105,1696033604.644666,1696033609.9404671,5.295798093,1696033604.6505826,1696033609.9385607,5.287975464,1696033604.6569943,1696033609.938461,5.281184794
20-000000568423,1696033609.9408631,1696033615.1266406,5.185774562,1696033609.9443762,1696033615.1249037,5.180523897,1696033609.949057,1696033615.1246643,5.175312445
21-000000219090,1696033615.1270435,1696033620.4238825,5.296835965,1696033615.1786747,1696033620.4223146,5.24363716,1696033615.1843455,1696033620.4221835,5.237441054
22-000000020503,1696033620.4243855,1696033625.7279234,5.303534852,1696033620.4278407,1696033625.726335,5.298491682,1696033620.4329987,1696033625.7262738,5.292987308
23-000000576217,1696033625.7282863,1696033630.845935,5.117645907,1696033625.7335477,1696033630.8442776,5.110727034,1696033625.7381866,1696033630.84417,5.105696303
24-000000105659,1696033630.8463075,1696033636.0504642,5.20415398,1696033630.8519526,1696033636.0488043,5.196848605,1696033630.8569949,1696033636.0486996,5.191429231
25-000000560759,1696033636.0508437,1696033641.1591427,5.108295582,1696033636.056014,1696033641.157412,5.101394746,1696033636.118105,1696033641.1573064,5.038900497
26-000000571463,1696033641.160738,1696033646.4383323,5.277590944,1696033641.165298,1696033646.4362774,5.270975887,1696033641.21942,1696033646.4361584,5.216541999
27-000000579670,1696033646.4388244,1696033651.5510976,5.112269431,1696033646.4445133,1696033651.5490987,5.104582126,1696033646.450793,1696033651.5489976,5.097766964
28-000000576965,1696033651.5516114,1696033656.7503173,5.198703213,1696033651.6147518,1696033656.7486994,5.133944305,1696033651.6209462,1696033656.7485971,5.127370852
29-000000574730,1696033656.7507932,1696033662.0155208,5.264724646,1696033656.8147187,1696033661.9491043,5.134382361,1696033656.8196802,1696033661.948989,5.128989367
