id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696036037.8612258,1696036042.9540517,5.092823702,1696036037.869984,1696036042.9520917,5.082104464,1696036037.88276,1696036042.951918,5.068870387
1-000000000001,1696036042.9544673,1696036047.959296,5.004825395,1696036042.9583852,1696036047.9576504,4.999262334,1696036042.9634686,1696036047.9575684,4.993809429
2-000000000276,1696036047.9596531,1696036052.8990788,4.939423142,1696036047.9647655,1696036052.8971622,4.932394144,1696036047.9696434,1696036052.8970804,4.927163666
3-000000000549,1696036052.8994613,1696036057.936524,5.037059278,1696036052.9054184,1696036057.9349816,5.029559944,1696036052.9108157,1696036057.934887,5.023799582
4-000000000718,1696036057.936898,1696036062.947545,5.010643412,1696036057.9430206,1696036062.945838,5.002815,1696036057.947665,1696036062.9457476,4.99778544
5-000000011517,1696036062.947928,1696036067.915894,4.967961918,1696036062.9513063,1696036067.9142454,4.962936402,1696036062.9567566,1696036067.9141695,4.957131199
6-000000000570,1696036067.9164956,1696036073.1035287,5.187030064,1696036067.9232714,1696036073.1015935,5.178319177,1696036067.9328344,1696036073.1015074,5.168398599
7-000000000694,1696036073.1041143,1696036078.1221337,5.01801678,1696036073.1117582,1696036078.1204112,5.008650246,1696036073.1175454,1696036078.1203313,5.00248188
8-000000000771,1696036078.1225019,1696036083.1423063,5.019801643,1696036078.127968,1696036083.1407259,5.012755028,1696036078.132977,1696036083.1406476,5.007386785
9-000000001371,1696036083.1427257,1696036088.1928554,5.05012576,1696036083.147539,1696036088.1912243,5.043682396,1696036083.1542659,1696036088.1911445,5.03657435
10-000000007242,1696036088.1934693,1696036093.222857,5.029385264,1696036088.198165,1696036093.2212298,5.023061914,1696036088.2030697,1696036093.221046,5.017678592
11-000000012287,1696036093.223252,1696036098.1859167,4.962661773,1696036093.228315,1696036098.184374,4.956056356,1696036093.2332542,1696036098.1842923,4.950758532
12-000000018852,1696036098.1863234,1696036103.131424,4.94509749,1696036098.1911001,1696036103.129784,4.938681483,1696036098.1961586,1696036103.1297035,4.933237876
13-000000000535,1696036103.131965,1696036108.1271365,4.995168535,1696036103.1354048,1696036108.124912,4.989504831,1696036103.142987,1696036108.1248398,4.981574196
14-000000020674,1696036108.1276257,1696036113.0460286,4.918399825,1696036108.133413,1696036113.0444179,4.911002148,1696036108.139068,1696036113.044325,4.904987457
15-000000114471,1696036113.04644,1696036118.0129821,4.966539294,1696036113.0521808,1696036118.0114362,4.959252783,1696036113.0585234,1696036118.0113509,4.952532782
16-000000027473,1696036118.0134287,1696036123.0022163,4.988784985,1696036118.0170386,1696036123.000581,4.98353931,1696036118.023241,1696036123.0004892,4.976963127
17-000000020717,1696036123.0025852,1696036128.0223129,5.019724913,1696036123.0072894,1696036128.0207129,5.013420674,1696036123.0118077,1696036128.020625,5.008504842
18-000000033030,1696036128.0227356,1696036132.9860547,4.963316724,1696036128.0280132,1696036132.984527,4.95651063,1696036128.0348349,1696036132.984445,4.949326076
19-000000569105,1696036132.9864671,1696036137.9890158,5.00254576,1696036132.9905534,1696036137.9873579,4.996802104,1696036132.996726,1696036137.9872751,4.990265474
20-000000568423,1696036137.9893732,1696036142.9804916,4.991115472,1696036137.9935362,1696036142.9788249,4.985286065,1696036137.9979248,1696036142.9787319,4.980524521
21-000000219090,1696036142.981073,1696036148.0075088,5.026433107,1696036142.9849458,1696036148.0058403,5.020892143,1696036142.990472,1696036148.00576,5.014985084
22-000000020503,1696036148.0078936,1696036152.977672,4.969775054,1696036148.0124319,1696036152.9759,4.963465434,1696036148.0173092,1696036152.975822,4.958233038
23-000000576217,1696036152.9780834,1696036157.8970985,4.919011184,1696036152.9819307,1696036157.8951225,4.913188997,1696036152.986514,1696036157.8950343,4.90824661
24-000000105659,1696036157.8974934,1696036162.9144166,5.016920716,1696036157.9009988,1696036162.9126856,5.011683539,1696036157.9056616,1696036162.912607,5.006661592
25-000000560759,1696036162.914761,1696036167.8752627,4.960498742,1696036162.9199836,1696036167.8734214,4.953434499,1696036162.924362,1696036167.8733366,4.948689092
26-000000571463,1696036167.8756702,1696036172.8698926,4.994217862,1696036167.8812351,1696036172.868011,4.986773319,1696036167.8863206,1696036172.867935,4.981314832
27-000000579670,1696036172.8704476,1696036177.839912,4.969461394,1696036172.880297,1696036177.838431,4.958130685,1696036172.8856835,1696036177.8383496,4.952383517
28-000000576965,1696036177.840404,1696036182.816963,4.976556293,1696036177.844401,1696036182.8152966,4.970892158,1696036177.850052,1696036182.8152156,4.964884338
29-000000574730,1696036182.8173294,1696036187.8164666,4.999134609,1696036182.8222485,1696036187.814678,4.992426967,1696036182.826355,1696036187.8145971,4.987961939
