id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1696036382.8840332,1696036387.9141114,5.03007614,1696036382.8930726,1696036387.912268,5.019192463,1696036382.9057398,1696036387.9121103,5.006087681
1-000000000001,1696036387.9146397,1696036392.9124813,4.997839149,1696036387.9194002,1696036392.910976,4.991572987,1696036387.9243479,1696036392.910892,4.986265795
2-000000000276,1696036392.9129145,1696036397.849594,4.936676326,1696036392.918676,1696036397.8478189,4.929139855,1696036392.9234881,1696036397.8477485,4.923993358
3-000000000549,1696036397.850026,1696036402.7678506,4.917822029,1696036397.854946,1696036402.7662315,4.911283403,1696036397.8603687,1696036402.7661586,4.905507714
4-000000000718,1696036402.768232,1696036407.6903267,4.922092008,1696036402.7735655,1696036407.68878,4.915212115,1696036402.7779572,1696036407.6887114,4.910479952
5-000000011517,1696036407.6907113,1696036412.611243,4.920529461,1696036407.6979754,1696036412.609691,4.911712744,1696036407.7033703,1696036412.6096134,4.905964263
6-000000000570,1696036412.6118584,1696036417.7754824,5.163621424,1696036412.6170342,1696036417.7735677,5.156531331,1696036412.6266387,1696036417.7734954,5.14656901
7-000000000694,1696036417.7759287,1696036422.6949239,4.918991659,1696036417.7827277,1696036422.6930907,4.910359923,1696036417.7883375,1696036422.6930168,4.904427477
8-000000000771,1696036422.6953766,1696036427.5803344,4.88495489,1696036422.6991909,1696036427.5787494,4.879555112,1696036422.7042232,1696036427.5786767,4.874180277
9-000000001371,1696036427.5809498,1696036432.5217197,4.940766981,1696036427.586901,1696036432.5202148,4.933311135,1696036427.593231,1696036432.5201435,4.926633364
10-000000007242,1696036432.522103,1696036437.4581032,4.935997206,1696036432.5256588,1696036437.4561825,4.930521225,1696036432.5302353,1696036437.456008,4.92546878
11-000000012287,1696036437.458477,1696036442.3740952,4.915614965,1696036437.46419,1696036442.3723016,4.908109018,1696036437.4692621,1696036442.3722222,4.902687063
12-000000018852,1696036442.374488,1696036447.2927806,4.918289679,1696036442.3798788,1696036447.2911456,4.911263524,1696036442.3850362,1696036447.2910793,4.905760967
13-000000000535,1696036447.2936127,1696036452.2493052,4.9556898,1696036447.299084,1696036452.24776,4.948673065,1696036447.3066366,1696036452.247688,4.940775627
14-000000020674,1696036452.2499828,1696036457.180077,4.930091342,1696036452.257528,1696036457.1785917,4.921060576,1696036452.2632542,1696036457.178516,4.914990837
15-000000114471,1696036457.1805258,1696036462.161736,4.981206698,1696036457.1864753,1696036462.1600792,4.973601386,1696036457.1928566,1696036462.1600034,4.966877761
16-000000027473,1696036462.162276,1696036467.1142912,4.952011798,1696036462.1669796,1696036467.1126134,4.945631242,1696036462.1733584,1696036467.1125655,4.938923607
17-000000020717,1696036467.114662,1696036472.0093186,4.894653853,1696036467.1197696,1696036472.007763,4.887990029,1696036467.1242177,1696036472.0076883,4.883200209
18-000000033030,1696036472.009838,1696036476.931271,4.921430187,1696036472.015604,1696036476.9296222,4.914015603,1696036472.0225012,1696036476.9295466,4.906777739
19-000000569105,1696036476.9316697,1696036481.8323925,4.900719542,1696036476.9353995,1696036481.8301923,4.894790205,1696036476.9415934,1696036481.8301148,4.888249826
20-000000568423,1696036481.832972,1696036486.7480443,4.91506947,1696036481.8382897,1696036486.7463553,4.908062043,1696036481.8425062,1696036486.7462633,4.903471119
21-000000219090,1696036486.7484436,1696036491.6603518,4.91190551,1696036486.7579653,1696036491.6589067,4.900938531,1696036486.7632194,1696036491.6588326,4.895339659
22-000000020503,1696036491.6607382,1696036496.585695,4.924953469,1696036491.6658428,1696036496.5841782,4.918332217,1696036491.6706822,1696036496.5841045,4.913142659
23-000000576217,1696036496.586105,1696036501.5484133,4.962304981,1696036496.5912497,1696036501.5468996,4.955646863,1696036496.5958745,1696036501.5468233,4.950665061
24-000000105659,1696036501.5487943,1696036506.485682,4.936884274,1696036501.553675,1696036506.4841006,4.930422513,1696036501.558384,1696036506.484027,4.925357613
25-000000560759,1696036506.4861832,1696036511.4518354,4.965649846,1696036506.4912887,1696036511.4502318,4.958939694,1696036506.4956706,1696036511.4501553,4.954212697
26-000000571463,1696036511.452227,1696036516.4218702,4.969639549,1696036511.457764,1696036516.42029,4.962523244,1696036511.4630141,1696036516.4202118,4.956904383
27-000000579670,1696036516.4222987,1696036521.3717327,4.949429962,1696036516.4256058,1696036521.3699894,4.94438084,1696036516.4307823,1696036521.3699176,4.938855352
28-000000576965,1696036521.3721743,1696036526.3119006,4.939723836,1696036521.3776555,1696036526.3103528,4.932693841,1696036521.3832977,1696036526.3102517,4.926674008
29-000000574730,1696036526.3122797,1696036531.2527175,4.940434587,1696036526.3154411,1696036531.2510684,4.935624391,1696036526.31949,1696036531.2509866,4.931221298
