id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
9-000000001371,1695567483.0044267,1695567486.91002,3.905529332,1695567484.5469763,1695567486.9053855,2.35840117,1695567484.589398,1695567486.9051733,2.315547213
1-000000000001,1695567482.970749,1695567486.9748254,4.004071632,1695567484.5482762,1695567486.9685903,2.420306121,1695567484.58883,1695567486.968366,2.379307844
27-000000579670,1695567483.0973766,1695567487.0920556,3.994675984,1695567484.564488,1695567487.0879683,2.52347244,1695567484.6055822,1695567487.0877604,2.481954212
11-000000012287,1695567483.0126808,1695567487.1580338,4.145349943,1695567484.698794,1695567487.1543128,2.455511332,1695567484.7394383,1695567487.1540709,2.414407143
29-000000574730,1695567483.1050296,1695567487.2409055,4.135872467,1695567484.6993966,1695567487.2366893,2.537283532,1695567484.7400415,1695567487.2364764,2.496210491
24-000000105659,1695567483.0877147,1695567488.0584345,4.970717295,1695567484.55207,1695567488.0542324,3.502154424,1695567484.5923138,1695567488.0539763,3.461433406
19-000000569105,1695567483.0689073,1695567488.1452212,5.076309227,1695567484.5622187,1695567488.1418836,3.579656717,1695567484.6041214,1695567488.1416442,3.537296437
15-000000114471,1695567483.029918,1695567488.1650293,5.135108449,1695567484.5951338,1695567488.1607144,3.565572992,1695567484.6368773,1695567488.1604974,3.523379482
13-000000000535,1695567483.0196261,1695567488.2139757,5.194345846,1695567484.533068,1695567488.2104552,3.677378678,1695567484.575493,1695567488.210213,3.634493467
0-000000000178,1695567482.9649808,1695567488.22394,5.258955902,1695567484.6074314,1695567488.2201812,3.612741984,1695567484.6479905,1695567488.219992,3.571771851
18-000000033030,1695567483.063116,1695567488.3099287,5.246808746,1695567484.5559385,1695567488.3058684,3.749920602,1695567484.5981305,1695567488.3056607,3.707301565
5-000000011517,1695567482.984479,1695567488.3153005,5.33081852,1695567484.6876795,1695567488.3118978,3.624210374,1695567484.7285054,1695567488.3116775,3.5829282
22-000000020503,1695567483.0810697,1695567488.4691744,5.388099673,1695567484.6950219,1695567488.4661949,3.771165714,1695567484.7355626,1695567488.4660048,3.730217176
28-000000576965,1695567483.1008832,1695567488.5739508,5.47306406,1695567484.7253199,1695567488.5708554,3.84552619,1695567484.766774,1695567488.570657,3.803648355
8-000000000771,1695567483.000747,1695567493.5061798,10.50542943,1695567484.540685,1695567493.5013793,8.960685968,1695567484.5808058,1695567493.5011666,8.920137201
7-000000000694,1695567482.9961982,1695567493.5200026,10.523800906,1695567484.5548956,1695567493.5161116,8.961191412,1695567484.5962224,1695567493.5158486,8.919397041
26-000000571463,1695567483.0937822,1695567493.5353367,10.44155094,1695567484.5434394,1695567493.5315058,8.9880578,1695567484.5847023,1695567493.5312686,8.946329669
10-000000007242,1695567483.0097709,1695567493.542738,10.532963663,1695567484.5093045,1695567493.5383139,9.029000955,1695567484.550438,1695567493.5380316,8.987303019
6-000000000570,1695567482.988139,1695567493.646521,10.658378128,1695567484.52282,1695567493.6427011,9.119871445,1695567484.569449,1695567493.6424313,9.072714661
12-000000018852,1695567483.0161345,1695567493.6799712,10.663833118,1695567484.5568101,1695567493.6759005,9.119081766,1695567484.5975742,1695567493.67571,9.077899761
14-000000020674,1695567483.0260649,1695567493.8325224,10.806454258,1695567484.6057425,1695567493.8287365,9.222985275,1695567484.6473832,1695567493.8284712,9.18085505
3-000000000549,1695567482.977585,1695567493.8945856,10.916997422,1695567484.6915326,1695567493.8909843,9.199443252,1695567484.7319198,1695567493.890706,9.158559166
4-000000000718,1695567482.9814656,1695567493.9286075,10.947138536,1695567484.6744382,1695567493.9258168,9.251371178,1695567484.7139552,1695567493.9255588,9.211379704
16-000000027473,1695567483.0477207,1695567493.9296243,10.881900411,1695567484.7105732,1695567493.9257224,9.215139834,1695567484.7523036,1695567493.9254537,9.172925082
23-000000576217,1695567483.08432,1695567493.9471593,10.862836105,1695567484.6900504,1695567493.9429147,9.252857299,1695567484.7303123,1695567493.9427185,9.212179047
25-000000560759,1695567483.0906298,1695567493.9650204,10.874386968,1695567484.5622406,1695567493.9616294,9.39938109,1695567484.6018028,1695567493.9613888,9.359277762
17-000000020717,1695567483.0596416,1695567494.0062282,10.946582321,1695567484.6859238,1695567494.0025055,9.316573377,1695567484.7260475,1695567494.0022874,9.276011244
2-000000000276,1695567482.974383,1695567494.1029565,11.128570236,1695567484.5744007,1695567494.0992336,9.524824052,1695567484.6145744,1695567494.0990062,9.484178653
20-000000568423,1695567483.0740452,1695567495.2734513,12.199401935,1695567488.6812131,1695567495.2694528,6.588231843,1695567488.720284,1695567495.2692122,6.548705992
21-000000219090,1695567483.0768986,1695567495.3244188,12.247516448,1695567488.682508,1695567495.320574,6.638056901,1695567488.7252173,1695567495.3203197,6.594870834
