id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
5-000000011517,1695569551.8199525,1695569552.403725,0.583769812,1695569552.0221326,1695569552.3942351,0.372094917,1695569552.0276675,1695569552.37561,0.347731512
2-000000000276,1695569551.810317,1695569552.404865,0.594545323,1695569552.0172474,1695569552.3950083,0.377753632,1695569552.022499,1695569552.3754737,0.35277051
29-000000574730,1695569551.925149,1695569552.405977,0.480825343,1695569552.023505,1695569552.3950548,0.371542489,1695569552.0279117,1695569552.37636,0.348238178
17-000000020717,1695569551.875678,1695569552.4068272,0.531146791,1695569552.0215564,1695569552.3959117,0.37434706,1695569552.0263515,1695569552.37488,0.348308742
12-000000018852,1695569551.8508983,1695569552.4097438,0.558842657,1695569552.0204842,1695569552.39679,0.376297846,1695569552.0256813,1695569552.3782814,0.352395388
13-000000000535,1695569551.8544288,1695569552.4103968,0.555966067,1695569552.0211504,1695569552.398513,0.377355627,1695569552.0286267,1695569552.3772304,0.34840068
20-000000568423,1695569551.888361,1695569552.4112952,0.522932312,1695569552.0221512,1695569552.398717,0.376558268,1695569552.0266333,1695569552.3782227,0.351343787
1-000000000001,1695569551.8068008,1695569552.4128413,0.606038015,1695569552.0213547,1695569552.3997886,0.378426387,1695569552.026591,1695569552.376326,0.349528286
24-000000105659,1695569551.9012678,1695569552.413579,0.512309321,1695569552.0201623,1695569552.4008117,0.380641649,1695569552.0250323,1695569552.3808067,0.355566457
14-000000020674,1695569551.8607936,1695569552.414152,0.553356243,1695569552.0258327,1695569552.4014058,0.375566038,1695569552.0316026,1695569552.3779068,0.346097148
21-000000219090,1695569551.890922,1695569552.4146733,0.523748865,1695569552.0254495,1695569552.4022617,0.376805505,1695569552.0310996,1695569552.378892,0.347571274
23-000000576217,1695569551.8980849,1695569552.4152615,0.517174375,1695569552.0222566,1695569552.4018815,0.37961682,1695569552.0271103,1695569552.3819525,0.354611389
10-000000007242,1695569551.8436494,1695569552.4159443,0.57229245,1695569552.021462,1695569552.4017932,0.380324373,1695569552.0264277,1695569552.3827596,0.356120082
27-000000579670,1695569551.9126542,1695569552.4183779,0.505721293,1695569552.0282192,1695569552.4024112,0.374183039,1695569552.0335946,1695569552.3779764,0.344181135
15-000000114471,1695569551.8652864,1695569552.4191232,0.553834111,1695569552.017668,1695569552.40268,0.385003692,1695569552.0240352,1695569552.37796,0.353715954
7-000000000694,1695569551.8307576,1695569552.4198146,0.589053897,1695569552.0214348,1695569552.4027462,0.38130409,1695569552.027161,1695569552.375653,0.348283962
22-000000020503,1695569551.8945842,1695569552.4217298,0.527142722,1695569552.0275667,1695569552.4026225,0.375044758,1695569552.0326648,1695569552.3818321,0.348958465
3-000000000549,1695569551.813663,1695569552.4227297,0.609064826,1695569552.0195854,1695569552.4025784,0.38298514,1695569552.0252116,1695569552.3820248,0.356600606
11-000000012287,1695569551.8466258,1695569552.4247098,0.578081396,1695569552.0248296,1695569552.4054976,0.380660036,1695569552.0302174,1695569552.3819404,0.351513928
16-000000027473,1695569551.8705378,1695569552.4255545,0.555014051,1695569552.0264843,1695569552.4071047,0.380612209,1695569552.0328243,1695569552.3879364,0.354909538
4-000000000718,1695569551.8173435,1695569552.426166,0.608820358,1695569552.0144458,1695569552.4069703,0.392517349,1695569552.0191004,1695569552.3673577,0.348050798
0-000000000178,1695569551.8012896,1695569552.4266791,0.625387189,1695569552.0232093,1695569552.4070246,0.383807991,1695569552.0285754,1695569552.388364,0.359577222
26-000000571463,1695569551.9089322,1695569552.4276364,0.518701844,1695569552.0272763,1695569552.4085886,0.381305124,1695569552.0325677,1695569552.3860533,0.353271064
19-000000569105,1695569551.8841078,1695569552.4282923,0.54418226,1695569552.026501,1695569552.4104857,0.383977879,1695569552.032832,1695569552.3896146,0.356561985
8-000000000771,1695569551.8350358,1695569552.4296389,0.594600819,1695569552.0221703,1695569552.409549,0.387371085,1695569552.0274622,1695569552.3874817,0.359804455
25-000000560759,1695569551.9041207,1695569552.4303234,0.526200597,1695569552.0290976,1695569552.4135635,0.384458403,1695569552.0338185,1695569552.391719,0.357687836
28-000000576965,1695569551.9198568,1695569552.4308903,0.511031151,1695569552.0333953,1695569552.4131837,0.379781415,1695569552.0392838,1695569552.3939624,0.354472623
18-000000033030,1695569551.8789961,1695569552.4317248,0.552726256,1695569552.033193,1695569552.4166503,0.383449042,1695569552.040041,1695569552.3932903,0.353036775
9-000000001371,1695569551.8384442,1695569552.432354,0.593907374,1695569552.0290787,1695569552.4163554,0.387268808,1695569552.0355518,1695569552.396823,0.361042223
6-000000000570,1695569551.823357,1695569552.5160267,0.69266676,1695569552.0270092,1695569552.5059586,0.478942005,1695569552.0365229,1695569552.475625,0.438893678
