id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
14-000000020674,1695566988.6660554,1695566989.9064496,1.240390438,1695566988.8384743,1695566989.9024074,1.06392817,1695566988.8437312,1695566989.9023206,1.058406748
29-000000574730,1695566988.7360191,1695566989.907609,1.171587705,1695566988.837266,1695566989.9035463,1.066275243,1695566988.8413281,1695566989.9034758,1.061949373
11-000000012287,1695566988.6338925,1695566989.9483538,1.314457629,1695566988.8287587,1695566989.945289,1.116525005,1695566988.8340344,1695566989.9451978,1.110959192
0-000000000178,1695566988.5802443,1695566989.9498658,1.369618271,1695566988.8310883,1695566989.9468126,1.115718827,1695566988.8366542,1695566989.9467354,1.109868797
5-000000011517,1695566988.5999374,1695566989.951646,1.351706228,1695566988.83079,1695566989.9487622,1.117967476,1695566988.8365066,1695566989.9486647,1.111957099
16-000000027473,1695566988.6841362,1695566989.9547596,1.27062095,1695566988.8341882,1695566989.9508457,1.116648031,1695566988.840784,1695566989.9507518,1.109766959
13-000000000535,1695566988.6506808,1695566989.9557528,1.305069371,1695566988.8319945,1695566989.9522095,1.120208831,1695566988.839427,1695566989.9521127,1.112452478
15-000000114471,1695566988.6769109,1695566989.9566128,1.279699091,1695566988.823454,1695566989.9518526,1.128394184,1695566988.829955,1695566989.9517567,1.121586508
22-000000020503,1695566988.711872,1695566989.9577796,1.245905765,1695566988.8336365,1695566989.9536827,1.120041358,1695566988.838445,1695566989.9535654,1.114916396
9-000000001371,1695566988.6206024,1695566989.9584527,1.337847859,1695566988.830518,1695566989.9541929,1.123668808,1695566988.8369036,1695566989.954086,1.116984284
24-000000105659,1695566988.7184367,1695566989.9595182,1.24106265,1695566988.8319201,1695566989.9537134,1.121788388,1695566988.8368192,1695566989.9536264,1.116599607
3-000000000549,1695566988.5931149,1695566989.9660654,1.372947829,1695566988.827978,1695566989.961838,1.13385536,1695566988.8336558,1695566989.96174,1.127877835
26-000000571463,1695566988.7242799,1695566989.9675965,1.243314507,1695566988.832976,1695566989.9622731,1.129292099,1695566988.838329,1695566989.9621308,1.123593131
20-000000568423,1695566988.7049131,1695566989.969233,1.26431704,1695566988.8355281,1695566989.9634438,1.127911186,1695566988.8401535,1695566989.963345,1.122987712
8-000000000771,1695566988.6165059,1695566989.9699926,1.353484461,1695566988.8309426,1695566989.9646027,1.133654725,1695566988.8363192,1695566989.964511,1.127984855
4-000000000718,1695566988.5968792,1695566989.9712632,1.37438193,1695566988.8277109,1695566989.9641757,1.136459979,1695566988.8323517,1695566989.9640796,1.13151986
2-000000000276,1695566988.5897262,1695566989.9739714,1.384242475,1695566988.8260715,1695566989.9712594,1.145181697,1695566988.8332047,1695566989.9711556,1.137733948
12-000000018852,1695566988.6409268,1695566989.975594,1.334664581,1695566988.8306324,1695566989.9715073,1.140869063,1695566988.83596,1695566989.9714231,1.135251392
18-000000033030,1695566988.695193,1695566989.978718,1.28352256,1695566988.8342876,1695566989.9754574,1.141165098,1695566988.841287,1695566989.9753559,1.133854933
7-000000000694,1695566988.612085,1695566989.9837227,1.371635025,1695566988.8339887,1695566989.9786592,1.144665363,1695566988.8399909,1695566989.9785721,1.138365209
27-000000579670,1695566988.7280648,1695566989.9946506,1.266582669,1695566988.8355894,1695566989.990036,1.154441491,1695566988.8411071,1695566989.989935,1.148622228
25-000000560759,1695566988.7214787,1695566989.9976656,1.276184279,1695566988.8308065,1695566989.9948695,1.164058657,1695566988.835335,1695566989.994786,1.159235001
17-000000020717,1695566988.6914089,1695566989.9990113,1.307599281,1695566988.8254292,1695566989.9949508,1.168722946,1695566988.8302605,1695566989.9948514,1.163588431
23-000000576217,1695566988.7152727,1695566990.012488,1.297212501,1695566988.835766,1695566990.001013,1.165241904,1695566988.8410563,1695566990.000926,1.159653721
19-000000569105,1695566988.700411,1695566990.0207372,1.320323409,1695566988.8364778,1695566990.0170825,1.180599149,1695566988.8430734,1695566990.0170238,1.173624274
28-000000576965,1695566988.7314951,1695566990.0272393,1.295741107,1695566988.8330848,1695566990.0232708,1.190180544,1695566988.8389583,1695566990.0231736,1.184014295
1-000000000001,1695566988.586225,1695566990.0333436,1.447115435,1695566988.8311539,1695566990.030499,1.199339753,1695566988.8363955,1695566990.0304048,1.193796509
10-000000007242,1695566988.625722,1695566990.0610054,1.435279788,1695566988.8244877,1695566990.0551934,1.230699311,1695566988.8299866,1695566990.0550692,1.224866882
6-000000000570,1695566988.603731,1695566990.09049,1.48675613,1695566988.8353298,1695566990.085609,1.250273736,1695566988.8447556,1695566990.0854979,1.240531172
21-000000219090,1695566988.708124,1695566990.0945828,1.386454932,1695566988.8327613,1695566990.090647,1.257879696,1695566988.83836,1695566990.0905366,1.251937078
