id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
10-000000007242,1695567567.2418852,1695567568.0125546,0.770665883,1695567567.4461756,1695567568.0091138,0.562933595,1695567567.451121,1695567568.009021,0.557665706
1-000000000001,1695567567.2057593,1695567568.014534,0.808771554,1695567567.45104,1695567568.0098932,0.558848557,1695567567.4562793,1695567568.0097895,0.553309177
16-000000027473,1695567567.2721393,1695567568.0171676,0.745024469,1695567567.460312,1695567568.0135608,0.553242847,1695567567.466621,1695567568.0134711,0.546648968
21-000000219090,1695567567.2955964,1695567568.019201,0.723601927,1695567567.4492662,1695567568.0162044,0.566933382,1695567567.4547677,1695567568.0161424,0.561172553
22-000000020503,1695567567.2999752,1695567568.022496,0.722518033,1695567567.4534476,1695567568.0189364,0.565483913,1695567567.4585395,1695567568.0188704,0.560102014
9-000000001371,1695567567.2371016,1695567568.023677,0.786572684,1695567567.448366,1695567568.0195203,0.571148889,1695567567.455368,1695567568.019431,0.563861652
26-000000571463,1695567567.3160455,1695567568.0247955,0.708747137,1695567567.4507294,1695567568.0202813,0.56954756,1695567567.4559965,1695567568.0202198,0.564022366
8-000000000771,1695567567.234157,1695567568.0263503,0.792190752,1695567567.4453773,1695567568.022982,0.577599892,1695567567.4507084,1695567568.0229213,0.571999327
17-000000020717,1695567567.2772813,1695567568.02911,0.751824855,1695567567.4535356,1695567568.0244412,0.57090089,1695567567.4584236,1695567568.0243459,0.565715765
20-000000568423,1695567567.2925446,1695567568.029862,0.737315192,1695567567.4455404,1695567568.0271022,0.581556963,1695567567.450064,1695567568.0270417,0.576768377
3-000000000549,1695567567.2126818,1695567568.0306847,0.818000476,1695567567.4542193,1695567568.0271208,0.572896861,1695567567.4599068,1695567568.0270603,0.56693796
0-000000000178,1695567567.2001112,1695567568.0318582,0.831744361,1695567567.4473848,1695567568.0285976,0.58120772,1695567567.452709,1695567568.0285275,0.57561403
14-000000020674,1695567567.257176,1695567568.0329096,0.775731415,1695567567.465684,1695567568.0293036,0.563614826,1695567567.471475,1695567568.0292382,0.557557086
13-000000000535,1695567567.2510512,1695567568.0339324,0.782879032,1695567567.4584937,1695567568.0303776,0.571879334,1695567567.4660113,1695567568.0302672,0.564050543
23-000000576217,1695567567.3032837,1695567568.0347037,0.731417462,1695567567.4494874,1695567568.030531,0.581038481,1695567567.4543517,1695567568.030464,0.575884463
18-000000033030,1695567567.2807672,1695567568.0358434,0.755073583,1695567567.4553235,1695567568.0310805,0.575752081,1695567567.4621758,1695567568.0309799,0.568603101
25-000000560759,1695567567.312397,1695567568.036656,0.724256467,1695567567.4544933,1695567568.0313609,0.576862588,1695567567.459406,1695567568.0312681,0.571628159
19-000000569105,1695567567.2864156,1695567568.0375004,0.751082428,1695567567.4552853,1695567568.0319772,0.576686498,1695567567.461655,1695567568.031887,0.570018108
27-000000579670,1695567567.3301468,1695567568.0387337,0.708584258,1695567567.4584703,1695567568.0325363,0.574061324,1695567567.463935,1695567568.0324407,0.568289493
28-000000576965,1695567567.335398,1695567568.0396194,0.704219237,1695567567.4531903,1695567568.03504,0.58184539,1695567567.4590852,1695567568.0349784,0.575681903
2-000000000276,1695567567.2093122,1695567568.0401342,0.830819901,1695567567.4471023,1695567568.0355465,0.588440024,1695567567.4521952,1695567568.0354886,0.583084422
4-000000000718,1695567567.2163532,1695567568.040938,0.824582758,1695567567.4445164,1695567568.0363188,0.59179739,1695567567.4491768,1695567568.036219,0.58683053
15-000000114471,1695567567.2644992,1695567568.0426874,0.778185765,1695567567.4517982,1695567568.033101,0.5812981,1695567567.458092,1695567568.0330074,0.574710957
12-000000018852,1695567567.2479153,1695567568.0461833,0.798265425,1695567567.4631581,1695567568.043137,0.579973735,1695567567.4684272,1695567568.0430398,0.574379971
5-000000011517,1695567567.2190375,1695567568.0473468,0.828307367,1695567567.4639828,1695567568.0430343,0.57904676,1695567567.4700606,1695567568.0429358,0.572665714
7-000000000694,1695567567.2299073,1695567568.048014,0.81810378,1695567567.4660501,1695567568.0433266,0.577271236,1695567567.4719775,1695567568.043266,0.571081641
24-000000105659,1695567567.309247,1695567568.053462,0.744212234,1695567567.4506462,1695567568.0498378,0.599186838,1695567567.455426,1695567568.049778,0.594149333
29-000000574730,1695567567.341461,1695567568.0634854,0.722021314,1695567567.447291,1695567568.059929,0.612631933,1695567567.4517362,1695567568.0598624,0.607908726
6-000000000570,1695567567.2225204,1695567568.087282,0.864758327,1695567567.4548936,1695567568.0840561,0.629157193,1695567567.464339,1695567568.083981,0.619425764
11-000000012287,1695567567.2447863,1695567568.2535646,1.008775685,1695567567.6659508,1695567568.2497442,0.583788758,1695567567.6711063,1695567568.249647,0.578339577
