@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
3632.0,3631.22,2023-09-24 14:45:28.801,569.84,548,2048,2023-09-24 14:45:28.354
1850.0,1849.21,2023-09-24 14:45:41.294,,550,2048,2023-09-24 14:45:34.121
4839.0,4838.25,2023-09-24 14:45:38.690,569.81,547,2048,2023-09-24 14:45:29.671
1845.0,1844.8,2023-09-24 14:45:38.690,,548,2048,2023-09-24 14:45:34.117
3094.0,3093.33,2023-09-24 14:45:31.559,573.69,546,2048,2023-09-24 14:45:27.811
1854.0,1853.04,2023-09-24 14:45:41.292,,548,2048,2023-09-24 14:45:34.125
5978.0,5977.82,2023-09-24 14:45:39.719,576.94,547,2048,2023-09-24 14:45:30.703
1870.0,1869.99,2023-09-24 14:45:39.719,,549,2048,2023-09-24 14:45:34.140
5922.0,5921.88,2023-09-24 14:45:39.662,571.75,548,2048,2023-09-24 14:45:30.641
1841.0,1840.31,2023-09-24 14:45:39.662,,550,2048,2023-09-24 14:45:34.112
2928.0,2927.68,2023-09-24 14:45:36.651,566.24,548,2048,2023-09-24 14:45:27.631
1824.0,1823.83,2023-09-24 14:45:36.651,,549,2048,2023-09-24 14:45:34.097
5098.0,5097.39,2023-09-24 14:45:38.962,574.38,546,2048,2023-09-24 14:45:29.944
1842.0,1841.21,2023-09-24 14:45:38.962,,549,2048,2023-09-24 14:45:34.114
5686.0,5685.97,2023-09-24 14:45:39.548,575.18,548,2048,2023-09-24 14:45:30.530
1855.0,1854.67,2023-09-24 14:45:39.548,,549,2048,2023-09-24 14:45:34.127
6339.0,6338.37,2023-09-24 14:45:40.244,564.81,547,2048,2023-09-24 14:45:31.224
1841.0,1840.07,2023-09-24 14:45:40.244,,550,2048,2023-09-24 14:45:34.109
6126.0,6125.2,2023-09-24 14:45:33.214,553.91,547,2048,2023-09-24 14:45:30.833
1784.0,1783.28,2023-09-24 14:45:43.068,,548,2048,2023-09-24 14:45:34.051
3531.0,3530.63,2023-09-24 14:45:37.206,568.03,547,2048,2023-09-24 14:45:28.186
1843.0,1842.85,2023-09-24 14:45:37.206,,550,2048,2023-09-24 14:45:34.115
5860.0,5859.12,2023-09-24 14:45:31.300,570.83,548,2048,2023-09-24 14:45:30.709
1860.0,1859.84,2023-09-24 14:45:41.288,,550,2048,2023-09-24 14:45:34.129
4747.0,4746.26,2023-09-24 14:45:29.969,564.69,547,2048,2023-09-24 14:45:29.563
1825.0,1824.52,2023-09-24 14:45:41.291,,548,2048,2023-09-24 14:45:34.097
2895.0,2894.3,2023-09-24 14:45:27.789,555.18,548,2048,2023-09-24 14:45:27.606
1820.0,1819.55,2023-09-24 14:45:41.297,,551,2048,2023-09-24 14:45:34.094
