id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
11-000000012287,1696120390.064296,1696120407.2277405,17.163440993,1696120391.2559297,1696120407.2021482,15.945818025,1696120391.304376,1696120407.1224482,15.817460706
25-000000560759,1696120390.12819,1696120411.9395268,21.811333648,1696120392.010329,1696120411.915824,19.905485189,1696120392.0571375,1696120411.8345006,19.777133704
29-000000574730,1696120390.1414702,1696120413.0946856,22.953212347,1696120392.0562549,1696120413.0702255,21.013953317,1696120392.104443,1696120412.9906466,20.885968118
4-000000000718,1696120390.0309343,1696120414.8527775,24.821839939,1696120392.0871332,1696120414.8291628,22.742020511,1696120392.1338923,1696120414.7479918,22.61387124
9-000000001371,1696120390.0546105,1696120415.2921321,25.237519001,1696120392.0649576,1696120415.2680736,23.203105491,1696120392.115045,1696120415.1821606,23.066880917
14-000000020674,1696120390.0834632,1696120415.3020546,25.218588166,1696120392.0754142,1696120415.278737,23.203313525,1696120392.123761,1696120415.1988816,23.07488365
7-000000000694,1696120390.0460672,1696120415.5091898,25.463119232,1696120391.989045,1696120415.485363,23.496307494,1696120392.037617,1696120415.4035366,23.365692134
6-000000000570,1696120390.03735,1696120415.6546736,25.617320556,1696120392.099057,1696120415.6244652,23.52529334,1696120392.1559045,1696120415.5157797,23.359460789
19-000000569105,1696120390.109313,1696120416.136179,26.026862775,1696120392.0873647,1696120416.111881,24.024506447,1696120392.1368933,1696120416.0302546,23.893097605
15-000000114471,1696120390.0882585,1696120416.6373122,26.54905062,1696120392.091121,1696120416.6132586,24.522105349,1696120392.146716,1696120416.532538,24.385583072
27-000000579670,1696120390.1341004,1696120416.9226563,26.788553285,1696120392.124839,1696120416.8979878,24.773138303,1696120392.1741703,1696120416.8140943,24.639683333
0-000000000178,1696120390.0140557,1696120417.6062827,27.592224478,1696120392.0922854,1696120417.5826864,25.48975019,1696120392.1409671,1696120417.5021856,25.360331024
21-000000219090,1696120390.1159966,1696120417.6500816,27.534082372,1696120392.1163929,1696120417.6267886,25.510382109,1696120392.1645606,1696120417.5479274,25.3831335
10-000000007242,1696120390.0608366,1696120417.7487533,27.687913786,1696120392.0512304,1696120417.7249043,25.673664317,1696120392.0991762,1696120417.6466365,25.547221638
17-000000020717,1696120390.1011224,1696120417.9514918,27.850366327,1696120392.1758358,1696120417.92649,25.750643917,1696120392.226728,1696120417.8430357,25.615948371
16-000000027473,1696120390.096294,1696120418.0742724,27.977975438,1696120392.1632562,1696120418.0503652,25.88709866,1696120392.2146113,1696120417.97137,25.756519509
23-000000576217,1696120390.1227553,1696120418.1388822,28.016123121,1696120392.176075,1696120418.11431,25.938224963,1696120392.2445147,1696120418.0323827,25.78762393
5-000000011517,1696120390.0337222,1696120418.1773949,28.143669668,1696120392.1295438,1696120418.1537187,26.023744482,1696120392.178921,1696120418.0713086,25.891736992
3-000000000549,1696120390.027009,1696120418.4281754,28.401163115,1696120392.1937284,1696120418.404008,26.20970183,1696120392.241536,1696120418.3223917,26.080050684
12-000000018852,1696120390.0674195,1696120418.429459,28.362037465,1696120392.0993035,1696120418.4053442,26.305484256,1696120392.1484084,1696120418.3249564,26.175766599
2-000000000276,1696120390.0234687,1696120418.6251638,28.601691548,1696120392.0672948,1696120418.599802,26.532497843,1696120392.1169262,1696120418.5176752,26.400517713
13-000000000535,1696120390.0760913,1696120418.8261046,28.750009528,1696120392.1477306,1696120418.8022983,26.654557838,1696120392.1992285,1696120418.7208793,26.52140671
26-000000571463,1696120390.1309695,1696120418.9612093,28.830237355,1696120392.1201327,1696120418.9373589,26.81720731,1696120392.1693263,1696120418.8558547,26.686296498
22-000000020503,1696120390.119703,1696120419.0066595,28.886953941,1696120392.1482213,1696120418.9813633,26.833132762,1696120392.1986356,1696120418.894883,26.695998438
8-000000000771,1696120390.0507057,1696120419.1041644,29.053455438,1696120392.149135,1696120419.0809963,26.931847678,1696120392.1975603,1696120419.0026445,26.804846038
20-000000568423,1696120390.1134434,1696120419.3600144,29.246568257,1696120392.2848437,1696120419.3358943,27.051039842,1696120392.3353853,1696120419.252583,26.916964326
24-000000105659,1696120390.1255875,1696120419.3785067,29.252915585,1696120392.2524245,1696120419.3520117,27.098977358,1696120392.3037305,1696120419.2715683,26.967004455
28-000000576965,1696120390.1375542,1696120419.4041302,29.266573107,1696120392.1604285,1696120419.37997,27.219528295,1696120392.2110193,1696120419.3006873,27.089424845
1-000000000001,1696120390.019943,1696120419.522327,29.502381198,1696120392.2451644,1696120419.4984322,27.252678088,1696120392.2959285,1696120419.4130442,27.11629275
18-000000033030,1696120390.1041362,1696120419.5296407,29.425501507,1696120392.2634122,1696120419.5053766,27.241359496,1696120392.3166883,1696120419.4241157,27.106594387
