id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
24-000000105659,1695567658.110177,1695567659.9512792,1.841099013,1695567658.2964964,1695567659.9469764,1.650475251,1695567658.3007703,1695567659.9468887,1.645926027
4-000000000718,1695567658.001565,1695567659.9600804,1.958512479,1695567658.2937818,1695567659.9563053,1.662518424,1695567658.2985737,1695567659.956236,1.657459536
1-000000000001,1695567657.9869783,1695567659.9610293,1.974048432,1695567658.2942898,1695567659.9571817,1.662886257,1695567658.299594,1695567659.9570837,1.657280357
9-000000001371,1695567658.0279596,1695567659.9715796,1.943616515,1695567658.2979703,1695567659.962686,1.664709377,1695567658.3045678,1695567659.962615,1.657845595
10-000000007242,1695567658.040845,1695567659.9732122,1.932363866,1695567658.3002832,1695567659.9621403,1.66185264,1695567658.305054,1695567659.9620347,1.656778649
17-000000020717,1695567658.0755181,1695567659.9774015,1.901880655,1695567658.2928238,1695567659.9660408,1.673211792,1695567658.2978399,1695567659.965972,1.667910772
22-000000020503,1695567658.1009016,1695567659.9801784,1.879273945,1695567658.3012922,1695567659.9594183,1.658120904,1695567658.3063388,1695567659.9593577,1.652807592
14-000000020674,1695567658.0591455,1695567659.98328,1.924130637,1695567658.2972708,1695567659.9726999,1.675422583,1695567658.3031123,1695567659.9725986,1.669277483
20-000000568423,1695567658.0934055,1695567659.9873347,1.893926016,1695567658.2962503,1695567659.9670467,1.670791551,1695567658.3006563,1695567659.9669745,1.666117716
21-000000219090,1695567658.0962174,1695567659.9887755,1.892554602,1695567658.2982512,1695567659.9800584,1.681802156,1695567658.3037431,1695567659.9799886,1.676033786
11-000000012287,1695567658.0441256,1695567659.9906905,1.946562354,1695567658.2994714,1695567659.980227,1.68075071,1695567658.3049612,1695567659.980149,1.674981864
28-000000576965,1695567658.126514,1695567659.992624,1.866107976,1695567658.2994516,1695567659.986829,1.687370755,1695567658.30537,1695567659.9867198,1.6811358
12-000000018852,1695567658.0479474,1695567659.994517,1.946566971,1695567658.296187,1695567659.9898138,1.69362229,1695567658.3014674,1695567659.9897506,1.688069829
23-000000576217,1695567658.1065552,1695567659.996895,1.890337651,1695567658.2974172,1695567659.9923444,1.694921404,1695567658.3026416,1695567659.9922519,1.689397441
19-000000569105,1695567658.0880706,1695567660.010213,1.92213716,1695567658.2987745,1695567659.9983726,1.699593476,1695567658.3063405,1695567659.9982955,1.691579637
26-000000571463,1695567658.1173236,1695567660.0117188,1.894391819,1695567658.3175206,1695567659.9975967,1.68007094,1695567658.3230257,1695567659.997526,1.674285918
7-000000000694,1695567658.018495,1695567660.0148668,1.996366592,1695567658.2983627,1695567660.0029597,1.704591284,1695567658.3046012,1695567660.0028605,1.696601996
27-000000579670,1695567658.1209486,1695567660.0175219,1.896570345,1695567658.3009396,1695567660.0140762,1.713131974,1695567658.306533,1695567660.014009,1.707271372
18-000000033030,1695567658.0787475,1695567660.0238943,1.945143654,1695567658.299215,1695567660.0157025,1.716481876,1695567658.3062694,1695567660.0156097,1.709123998
13-000000000535,1695567658.0524325,1695567660.029326,1.976887463,1695567658.3039362,1695567660.017243,1.713301611,1695567658.311451,1695567660.017175,1.70550963
29-000000574730,1695567658.1314297,1695567660.036762,1.905326934,1695567658.2946827,1695567660.0276172,1.732929588,1695567658.2992084,1695567660.0275497,1.728126187
3-000000000549,1695567657.9945464,1695567660.0474987,2.052946113,1695567658.2959828,1695567660.0280364,1.732048104,1695567658.301823,1695567660.0279734,1.725928598
0-000000000178,1695567657.9802244,1695567660.0516233,2.071393509,1695567658.2966506,1695567660.033606,1.736950367,1695567658.3019822,1695567660.0335078,1.731318957
2-000000000276,1695567657.990805,1695567660.05363,2.06282204,1695567658.2905912,1695567660.036348,1.745751159,1695567658.298128,1695567660.0362878,1.737938851
25-000000560759,1695567658.113768,1695567660.0563915,1.942619727,1695567658.2968853,1695567660.030575,1.732967641,1695567658.301979,1695567660.030513,1.727571809
16-000000027473,1695567658.0697947,1695567660.0577075,1.987909689,1695567658.29689,1695567660.0417964,1.744901548,1695567658.303393,1695567660.041725,1.738118189
5-000000011517,1695567658.004878,1695567660.0620131,2.057131867,1695567658.2976968,1695567660.0523012,1.754599126,1695567658.3033144,1695567660.0522354,1.748694529
8-000000000771,1695567658.022785,1695567660.0641763,2.041388575,1695567658.295824,1695567660.0557904,1.759961391,1695567658.3012128,1695567660.055715,1.754298697
15-000000114471,1695567658.0637357,1695567660.0755696,2.011830425,1695567658.2980132,1695567660.0720809,1.774062914,1695567658.3051848,1695567660.0720177,1.766621302
6-000000000570,1695567658.0088725,1695567660.2491202,2.240244413,1695567658.3008904,1695567660.2451866,1.944291201,1695567658.3161328,1695567660.2450752,1.928710756
