id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
10-000000007242,1695566766.1930988,1695566767.3550656,1.161962909,1695566766.3598955,1695566767.351412,0.991511883,1695566766.3647387,1695566767.351325,0.986388544
29-000000574730,1695566766.280631,1695566767.3729525,1.092318923,1695566766.366188,1695566767.3696213,1.003429241,1695566766.3704824,1695566767.3695416,0.998865451
11-000000012287,1695566766.1967173,1695566767.377485,1.180764763,1695566766.3681762,1695566767.3737106,1.005530083,1695566766.3733027,1695566767.3736231,1.000095284
17-000000020717,1695566766.2340245,1695566767.3807364,1.146709103,1695566766.3639233,1695566767.376911,1.012982144,1695566766.3686602,1695566767.376839,1.007971642
9-000000001371,1695566766.181171,1695566767.3885195,1.207345218,1695566766.3701017,1695566767.3850513,1.014944597,1695566766.3766313,1695566767.3849502,1.008107576
4-000000000718,1695566766.139084,1695566767.39001,1.250923227,1695566766.3609836,1695566767.386145,1.025156609,1695566766.3655977,1695566767.3860445,1.020240408
24-000000105659,1695566766.2630248,1695566767.393073,1.130045124,1695566766.370601,1695566767.3887727,1.018166907,1695566766.3754117,1695566767.3886826,1.013065492
18-000000033030,1695566766.2370055,1695566767.3942838,1.157275422,1695566766.3703325,1695566767.3907979,1.020460627,1695566766.3771951,1695566767.390712,1.013306542
3-000000000549,1695566766.131271,1695566767.395489,1.264214801,1695566766.3663664,1695566767.391212,1.024841049,1695566766.3720512,1695566767.3911152,1.01885069
26-000000571463,1695566766.2690852,1695566767.3961313,1.127044374,1695566766.370178,1695566767.3908606,1.02067775,1695566766.3754518,1695566767.3907635,1.015103735
12-000000018852,1695566766.2001636,1695566767.397279,1.197112833,1695566766.369158,1695566767.3936346,1.024471448,1695566766.3743758,1695566767.3935397,1.01895606
7-000000000694,1695566766.1621225,1695566767.3988736,1.236748738,1695566766.374056,1695566767.3932953,1.019234993,1695566766.3798027,1695566767.3931732,1.013141234
23-000000576217,1695566766.2596235,1695566767.3994763,1.139850491,1695566766.3704548,1695566767.3944292,1.023969886,1695566766.3753142,1695566767.3943396,1.018807769
28-000000576965,1695566766.2763782,1695566767.4000971,1.123716666,1695566766.3726313,1695566767.3949044,1.022267921,1695566766.3784206,1695566767.3948276,1.016198333
20-000000568423,1695566766.2480035,1695566767.40097,1.152964011,1695566766.3629665,1695566767.3962479,1.033276126,1695566766.367416,1695566767.3961449,1.028521377
22-000000020503,1695566766.2561092,1695566767.405088,1.148975619,1695566766.3675876,1695566767.4022636,1.03467071,1695566766.3727775,1695566767.4021637,1.029036717
8-000000000771,1695566766.1714094,1695566767.4059656,1.234552872,1695566766.3675766,1695566767.4017222,1.034140593,1695566766.3728235,1695566767.401632,1.02859318
15-000000114471,1695566766.2217546,1695566767.408691,1.186933896,1695566766.3695185,1695566767.4049027,1.035379305,1695566766.3758588,1695566767.404821,1.028750415
16-000000027473,1695566766.2274888,1695566767.4097226,1.182231251,1695566766.3721013,1695566767.406014,1.033907018,1695566766.378439,1695566767.4059298,1.027261168
13-000000000535,1695566766.2035656,1695566767.412825,1.209257295,1695566766.3804038,1695566767.4088185,1.028409606,1695566766.3878608,1695566767.408721,1.020648597
5-000000011517,1695566766.1429276,1695566767.4186425,1.275712281,1695566766.3708804,1695566767.414694,1.043809205,1695566766.3765137,1695566767.414626,1.037886948
2-000000000276,1695566766.1262822,1695566767.4196332,1.293348796,1695566766.3604164,1695566767.4156914,1.055270497,1695566766.3654604,1695566767.4156168,1.049944917
19-000000569105,1695566766.2423794,1695566767.4251344,1.182751882,1695566766.3740952,1695566767.4213526,1.047252298,1695566766.380473,1695566767.4212584,1.040526431
27-000000579670,1695566766.2727847,1695566767.4278586,1.155071118,1695566766.3756166,1695566767.4232283,1.047606358,1695566766.3809657,1695566767.4231555,1.041977188
25-000000560759,1695566766.2660205,1695566767.4288151,1.162731936,1695566766.3706477,1695566767.423555,1.052902743,1695566766.3755531,1695566767.4234707,1.047705852
21-000000219090,1695566766.2518983,1695566767.4296255,1.177724544,1695566766.3926694,1695566767.4260411,1.033366768,1695566766.398304,1695566767.4259474,1.027433468
1-000000000001,1695566766.1215432,1695566767.4431765,1.321630072,1695566766.3817813,1695566767.4400523,1.058266181,1695566766.3870652,1695566767.4399426,1.052661898
0-000000000178,1695566766.1026707,1695566767.4536552,1.350981659,1695566766.3645666,1695566767.4493904,1.084818451,1695566766.3699713,1695566767.4492922,1.079104565
6-000000000570,1695566766.1502802,1695566767.517865,1.367581169,1695566766.3718188,1695566767.5144868,1.142662833,1695566766.381247,1695566767.5143507,1.13288374
14-000000020674,1695566766.2151659,1695566767.6388717,1.423702325,1695566766.590646,1695566767.635126,1.044475576,1695566766.596957,1695566767.6350307,1.037805775
