id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
14-000000020674,1695566723.1871793,1695566727.5408926,4.353709364,1695566724.6506135,1695566727.5362267,2.885604558,1695566724.6922798,1695566727.5359993,2.843498801
16-000000027473,1695566723.1987898,1695566727.6092134,4.410420324,1695566724.7175608,1695566727.604731,2.887162392,1695566724.7589386,1695566727.6045222,2.845352135
13-000000000535,1695566723.1793187,1695566727.6338873,4.454565249,1695566724.7091749,1695566727.6286683,2.919485542,1695566724.7519348,1695566727.628456,2.876292566
22-000000020503,1695566723.2281902,1695566727.641598,4.413404458,1695566724.7232788,1695566727.6381373,2.914831921,1695566724.7641997,1695566727.637931,2.873504406
25-000000560759,1695566723.2472348,1695566727.8140008,4.566763292,1695566724.7219207,1695566727.8100853,3.088156032,1695566724.7627528,1695566727.8098612,3.046873662
24-000000105659,1695566723.2422087,1695566728.1884563,4.946244056,1695566724.6586795,1695566728.1841896,3.525501969,1695566724.700278,1695566728.1839426,3.483433636
28-000000576965,1695566723.2598586,1695566728.3572826,5.097420694,1695566724.7283986,1695566728.3529358,3.624529201,1695566724.7697866,1695566728.3527508,3.582709771
23-000000576217,1695566723.2349544,1695566729.5655441,6.330585908,1695566724.8203049,1695566729.5615976,4.741284489,1695566724.8603747,1695566729.5613775,4.700775476
17-000000020717,1695566723.2036824,1695566729.6735623,6.469876638,1695566724.8369017,1695566729.6701496,4.833239706,1695566724.8777182,1695566729.6699188,4.791971218
1-000000000001,1695566723.1094625,1695566729.7065225,6.597055304,1695566724.8672712,1695566729.7027059,4.835426544,1695566724.9086096,1695566729.7024832,4.793647599
20-000000568423,1695566723.220403,1695566729.9461493,6.725743723,1695566724.8496058,1695566729.9421444,5.092514151,1695566724.890179,1695566729.9419234,5.051517441
27-000000579670,1695566723.2561917,1695566730.3192244,7.063029522,1695566724.8762062,1695566730.3154445,5.439230195,1695566724.9165776,1695566730.3152056,5.398398852
18-000000033030,1695566723.2067564,1695566730.5320642,7.325304879,1695566724.850018,1695566730.5280097,5.677965759,1695566724.8930025,1695566730.5277522,5.634515175
19-000000569105,1695566723.2144563,1695566730.6435525,7.429092499,1695566724.7251177,1695566730.6396313,5.914505017,1695566724.7669811,1695566730.6394389,5.872226215
4-000000000718,1695566723.1371567,1695566730.7064507,7.5692908,1695566724.7291102,1695566730.7020693,5.9729509,1695566724.768734,1695566730.7018392,5.932877218
9-000000001371,1695566723.1625812,1695566730.711262,7.548677272,1695566724.8559206,1695566730.7069604,5.851031154,1695566724.8990192,1695566730.7067583,5.807512754
21-000000219090,1695566723.2237978,1695566730.7851102,7.56130784,1695566724.7287195,1695566730.7804468,6.051717858,1695566724.7695706,1695566730.7801926,6.01039894
2-000000000276,1695566723.1296153,1695566730.7882795,7.658660851,1695566724.889059,1695566730.7846222,5.895556069,1695566724.9294934,1695566730.7844408,5.854719663
12-000000018852,1695566723.1753151,1695566730.8359764,7.6606584,1695566724.7117813,1695566730.8319023,6.120113295,1695566724.7514875,1695566730.8316832,6.079970649
5-000000011517,1695566723.1405995,1695566730.9017904,7.761187559,1695566724.8880491,1695566730.8974516,6.00939332,1695566724.9291685,1695566730.897218,5.967823417
11-000000012287,1695566723.1716719,1695566730.9616432,7.789968454,1695566724.8744016,1695566730.9567277,6.082317923,1695566724.9151204,1695566730.9562984,6.040934957
10-000000007242,1695566723.1682386,1695566731.0046582,7.83641628,1695566724.722895,1695566731.0009918,6.278089345,1695566724.763103,1695566731.0007706,6.237435995
29-000000574730,1695566723.2652047,1695566731.1309524,7.865744886,1695566724.903879,1695566731.1265178,6.22263076,1695566724.944233,1695566731.1262848,6.181824082
8-000000000771,1695566723.158991,1695566731.1853116,8.026316978,1695566724.8837705,1695566731.1810944,6.297315592,1695566724.9241812,1695566731.1809149,6.256484101
7-000000000694,1695566723.1544328,1695566731.2267742,8.072338393,1695566724.8908432,1695566731.2218344,6.330982522,1695566724.9323587,1695566731.2216532,6.289047449
3-000000000549,1695566723.133526,1695566731.2424119,8.108882818,1695566724.8416033,1695566731.2390869,6.397474526,1695566724.8831325,1695566731.2389035,6.355514091
26-000000571463,1695566723.250756,1695566731.287315,8.036555916,1695566724.8472126,1695566731.2831318,6.435911284,1695566724.8880603,1695566731.2828994,6.394610296
0-000000000178,1695566723.082539,1695566731.3003016,8.217759245,1695566724.8333805,1695566731.2962644,6.462876183,1695566724.8740172,1695566731.2960467,6.421798177
15-000000114471,1695566723.191633,1695566731.305266,8.113629341,1695566724.8308244,1695566731.3005388,6.469687719,1695566724.873273,1695566731.3002965,6.426795585
6-000000000570,1695566723.1446366,1695566731.5531874,8.408547497,1695566724.9001076,1695566731.5491004,6.648984171,1695566724.9462273,1695566731.548815,6.602361688
