id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
19-000000569105,1695567648.9094796,1695567654.4202082,5.510725533,1695567650.6959193,1695567654.4153974,3.719460453,1695567650.7710826,1695567654.4152308,3.643907275
18-000000033030,1695567648.9045627,1695567654.590875,5.686309525,1695567650.7058012,1695567654.585707,3.879896252,1695567650.7899632,1695567654.5855095,3.795315758
0-000000000178,1695567648.8062904,1695567654.7961192,5.989825471,1695567650.713557,1695567654.7929082,4.079339578,1695567650.7893422,1695567654.7927606,4.003170646
13-000000000535,1695567648.8812923,1695567654.889829,6.008533593,1695567650.6749415,1695567654.885479,4.210527703,1695567650.7489707,1695567654.8853402,4.136134238
7-000000000694,1695567648.854453,1695567654.935958,6.081501331,1695567650.717582,1695567654.932073,4.214479468,1695567650.793254,1695567654.93194,4.138448979
21-000000219090,1695567648.9164886,1695567654.977922,6.061430915,1695567650.7001388,1695567654.974286,4.2741395,1695567650.772263,1695567654.9741006,4.201599113
15-000000114471,1695567648.8923688,1695567655.0777924,6.185420525,1695567650.7234206,1695567655.0609899,4.337556174,1695567650.8025115,1695567655.0608203,4.258069472
16-000000027473,1695567648.8975325,1695567655.2433023,6.34576673,1695567650.7454963,1695567655.2388053,4.493299854,1695567650.820575,1695567655.2386663,4.417855872
26-000000571463,1695567648.935551,1695567655.3989768,6.463422511,1695567650.6961758,1695567655.3952541,4.699070326,1695567650.7763321,1695567655.39511,4.618545577
28-000000576965,1695567648.9472263,1695567655.463815,6.516585298,1695567650.7453523,1695567655.4601161,4.714754467,1695567650.8240554,1695567655.4599738,4.635672402
17-000000020717,1695567648.9018407,1695567655.5130973,6.611254067,1695567650.7584887,1695567655.509377,4.750876493,1695567650.8289945,1695567655.509229,4.679988982
10-000000007242,1695567648.870554,1695567655.5521998,6.681641905,1695567650.6467776,1695567655.5484114,4.901626258,1695567650.7114444,1695567655.548284,4.836628509
22-000000020503,1695567648.9205022,1695567655.6361365,6.715630541,1695567650.7608962,1695567655.632195,4.871289433,1695567650.845537,1695567655.6320431,4.78625696
14-000000020674,1695567648.887511,1695567655.70357,6.816055637,1695567650.7043283,1695567655.6994536,4.995117558,1695567650.7768464,1695567655.6992645,4.922182944
12-000000018852,1695567648.8777554,1695567655.8188639,6.941106079,1695567650.7229726,1695567655.8156567,5.092674906,1695567650.7971933,1695567655.815446,5.018003696
3-000000000549,1695567648.8220325,1695567655.8545334,7.032497606,1695567650.7637937,1695567655.8481426,5.084339251,1695567650.848079,1695567655.8478825,4.999547158
29-000000574730,1695567648.9512055,1695567656.146308,7.195098861,1695567650.7347722,1695567656.1346004,5.39982069,1695567650.809312,1695567656.134389,5.324832812
23-000000576217,1695567648.9263363,1695567656.166632,7.24029241,1695567650.8378508,1695567656.162396,5.324535775,1695567650.9164388,1695567656.1622627,5.24558175
4-000000000718,1695567648.8335934,1695567656.3861163,7.552519632,1695567650.6823895,1695567656.3816547,5.699255701,1695567650.7570462,1695567656.3815134,5.624219084
6-000000000570,1695567648.8435745,1695567656.6486242,7.805047048,1695567650.751405,1695567656.6445167,5.893101892,1695567650.8440301,1695567656.6443577,5.80007439
25-000000560759,1695567648.9326825,1695567656.6866984,7.754012038,1695567650.765975,1695567656.6827912,5.916802949,1695567650.8458915,1695567656.6826086,5.82827438
20-000000568423,1695567648.9138012,1695567656.718168,7.804362798,1695567650.7035947,1695567656.7145307,6.010926762,1695567650.7735941,1695567656.714314,5.940473518
8-000000000771,1695567648.8612585,1695567656.724385,7.86312247,1695567651.4992561,1695567656.7214797,5.222181366,1695567651.583661,1695567656.721248,5.129272675
1-000000000001,1695567648.812328,1695567656.785698,7.973366785,1695567650.8653219,1695567656.7813246,5.915993426,1695567650.9409487,1695567656.7811813,5.839990974
2-000000000276,1695567648.8167741,1695567656.8016834,7.984906033,1695567650.7220285,1695567656.7978299,6.075789674,1695567650.792512,1695567656.7976863,6.004934506
27-000000579670,1695567648.9389157,1695567657.0148377,8.075918159,1695567650.6926033,1695567656.9993951,6.306782169,1695567650.7696693,1695567656.9992447,6.229330177
11-000000012287,1695567648.8742309,1695567657.064745,8.190511178,1695567650.7194052,1695567657.0527167,6.333302944,1695567650.8031156,1695567657.0525694,6.249195685
5-000000011517,1695567648.8381484,1695567657.1909995,8.352848097,1695567650.8128684,1695567657.1792176,6.366339725,1695567650.8904576,1695567657.1790755,6.288384202
9-000000001371,1695567648.86444,1695567657.2538443,8.389401577,1695567650.808515,1695567657.2497618,6.441237005,1695567650.8904629,1695567657.2495651,6.358855246
24-000000105659,1695567648.929828,1695567657.3546524,8.424821882,1695567650.8229895,1695567657.3502638,6.527265247,1695567650.9010367,1695567657.350108,6.448837978
