id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
27-000000579670,1696122010.9266622,1696122027.753855,16.827188859,1696122012.2692173,1696122027.749466,15.480240379,1696122012.3260536,1696122027.7492251,15.422943419
17-000000020717,1696122010.8864648,1696122027.814613,16.92814527,1696122012.2691336,1696122027.810519,15.541377733,1696122012.3326612,1696122027.8102708,15.477383533
13-000000000535,1696122010.8662314,1696122028.0064871,17.140252662,1696122012.2684731,1696122028.0013287,15.732847255,1696122012.3357208,1696122028.0010486,15.665096584
26-000000571463,1696122010.9223382,1696122028.2362776,17.313930845,1696122012.278177,1696122028.2332473,15.955062065,1696122012.3449652,1696122028.2330103,15.887794019
22-000000020503,1696122010.909023,1696122028.441429,17.532402885,1696122012.4249825,1696122028.436991,16.011999697,1696122012.48306,1696122028.4367452,15.953458102
10-000000007242,1696122010.8561103,1696122031.5689445,20.712831154,1696122012.2754183,1696122031.5656557,19.290228763,1696122012.3320072,1696122031.565394,19.233161465
9-000000001371,1696122010.8508046,1696122031.5786107,20.727802928,1696122012.2739744,1696122031.5737543,19.299772009,1696122012.3371,1696122031.573516,19.236177867
3-000000000549,1696122010.8240778,1696122031.672186,20.848104757,1696122012.2758608,1696122031.668141,19.392253387,1696122012.3422942,1696122031.6678874,19.325359511
24-000000105659,1696122010.9164574,1696122031.7746842,20.85822395,1696122012.2731376,1696122031.7705142,19.497369029,1696122012.3328648,1696122031.7702434,19.437116698
5-000000011517,1696122010.8307562,1696122031.7844126,20.953653532,1696122012.2878766,1696122031.780757,19.492871831,1696122012.3507001,1696122031.7804894,19.429555532
7-000000000694,1696122010.8425403,1696122031.8504345,21.007890734,1696122012.2817721,1696122031.8455904,19.563809759,1696122012.3453743,1696122031.8453426,19.499721784
20-000000568423,1696122010.8996356,1696122031.9450982,21.045459236,1696122012.2868955,1696122031.9414973,19.654593333,1696122012.3513741,1696122031.9412496,19.58964226
16-000000027473,1696122010.8819618,1696122032.0017495,21.119784309,1696122012.2780483,1696122031.9969184,19.718861263,1696122012.3494956,1696122031.9966671,19.646937275
15-000000114471,1696122010.8766577,1696122032.0781987,21.201537777,1696122012.2941074,1696122032.074674,19.780558617,1696122012.3599713,1696122032.0744355,19.714234178
11-000000012287,1696122010.8591554,1696122032.0968246,21.237666301,1696122012.4005764,1696122032.093598,19.693013246,1696122012.4780047,1696122032.0933564,19.615125255
1-000000000001,1696122010.8177032,1696122032.3771262,21.559419067,1696122012.3703296,1696122032.3737116,20.00337172,1696122012.4380708,1696122032.3734505,19.935143535
8-000000000771,1696122010.8474052,1696122032.6256866,21.778278168,1696122012.4087656,1696122032.621776,20.212985094,1696122012.467913,1696122032.621508,20.153366821
6-000000000570,1696122010.8346634,1696122032.6971664,21.86250016,1696122012.294945,1696122032.6919417,20.396987482,1696122012.3696244,1696122032.6916645,20.32178374
21-000000219090,1696122010.9046757,1696122032.8708432,21.966163912,1696122012.444193,1696122032.8679283,20.423727034,1696122012.5088897,1696122032.8677387,20.358615535
29-000000574730,1696122010.935352,1696122035.3271623,24.39180719,1696122012.2789576,1696122035.322754,23.043787707,1696122012.343179,1696122035.3224878,22.979072368
25-000000560759,1696122010.9197314,1696122035.389174,24.469439371,1696122012.2909575,1696122035.3854666,23.094501577,1696122012.3472054,1696122035.3852403,23.037805791
4-000000000718,1696122010.8278491,1696122035.4720995,24.644246328,1696122012.2854757,1696122035.4690483,23.183564487,1696122012.3473198,1696122035.468805,23.121253815
28-000000576965,1696122010.9306128,1696122035.4792976,24.548682012,1696122012.3010418,1696122035.4742866,23.173236569,1696122012.3733552,1696122035.4740512,23.100443732
23-000000576217,1696122010.9133146,1696122035.4827704,24.569452824,1696122012.2766156,1696122035.4791594,23.202535424,1696122012.3405695,1696122035.4789052,23.138105927
0-000000000178,1696122010.8115041,1696122035.488574,24.677066911,1696122012.2687109,1696122035.4858606,23.217141249,1696122012.3291373,1696122035.4856136,23.156248048
18-000000033030,1696122010.889302,1696122035.6122565,24.722951733,1696122012.2872612,1696122035.6055331,23.318263096,1696122012.3530993,1696122035.6052814,23.251952154
12-000000018852,1696122010.8628151,1696122035.8108683,24.948049748,1696122012.286766,1696122035.8060768,23.519293774,1696122012.3454955,1696122035.8058388,23.460117036
2-000000000276,1696122010.8209915,1696122035.9116158,25.090620781,1696122012.2987347,1696122035.9082282,23.60948488,1696122012.3651438,1696122035.9079542,23.542575333
14-000000020674,1696122010.8727193,1696122036.034123,25.161400442,1696122012.2734637,1696122036.0294433,23.755971567,1696122012.3432481,1696122036.029205,23.685730861
19-000000569105,1696122010.8949015,1696122036.280556,25.385651273,1696122012.289778,1696122036.276369,23.986582807,1696122012.3597808,1696122036.276128,23.916119784
