id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
3-000000000549,1696120245.799804,1696120249.638081,3.83827368,1696120246.0247164,1696120249.6121671,3.587443778,1696120246.0303326,1696120249.5162303,3.485678173
22-000000020503,1696120245.9011755,1696120249.6518815,3.750703208,1696120246.025483,1696120249.6266067,3.601117024,1696120246.030571,1696120249.527528,3.496736897
18-000000033030,1696120245.8824217,1696120249.6740673,3.791642023,1696120246.0379124,1696120249.6482944,3.610375928,1696120246.045224,1696120249.5531337,3.50769862
1-000000000001,1696120245.7907827,1696120249.6751778,3.884392562,1696120246.0248792,1696120249.6498823,3.624996278,1696120246.0300815,1696120249.5528805,3.522589984
27-000000579670,1696120245.9185743,1696120249.6802976,3.761720719,1696120246.0316203,1696120249.655036,3.623408758,1696120246.0370693,1696120249.5569434,3.519653066
15-000000114471,1696120245.8665748,1696120249.6816084,3.81503088,1696120246.039061,1696120249.6557128,3.616644155,1696120246.0453928,1696120249.5565891,3.51098685
20-000000568423,1696120245.8944008,1696120249.682476,3.788072833,1696120246.0241737,1696120249.6572356,3.633054592,1696120246.028933,1696120249.5584695,3.529319806
28-000000576965,1696120245.9223492,1696120249.6833615,3.761009957,1696120246.028063,1696120249.6577094,3.629639158,1696120246.0338695,1696120249.5603385,3.526262247
5-000000011517,1696120245.8133054,1696120249.6898198,3.876510657,1696120246.0230029,1696120249.664823,3.641812508,1696120246.0285854,1696120249.5676444,3.538852163
10-000000007242,1696120245.8410254,1696120249.691516,3.850488157,1696120246.0281427,1696120249.6646554,3.63650557,1696120246.0331142,1696120249.5654907,3.532149706
11-000000012287,1696120245.8437998,1696120249.6923134,3.848511523,1696120246.0269964,1696120249.6648548,3.637851876,1696120246.0321994,1696120249.566476,3.534060573
25-000000560759,1696120245.9115992,1696120249.6930888,3.781487193,1696120246.0214326,1696120249.6665983,3.645159428,1696120246.0260584,1696120249.5823584,3.556089226
24-000000105659,1696120245.9077144,1696120249.6941292,3.786413027,1696120246.0244777,1696120249.6671917,3.642707941,1696120246.0293195,1696120249.5658493,3.536319363
2-000000000276,1696120245.7960336,1696120249.694817,3.898781153,1696120246.0258298,1696120249.6674194,3.641582075,1696120246.030898,1696120249.56876,3.537648553
26-000000571463,1696120245.914633,1696120249.6954525,3.78081753,1696120246.0305443,1696120249.6686594,3.63810836,1696120246.0358622,1696120249.571268,3.535186981
4-000000000718,1696120245.8033757,1696120249.6967497,3.893371402,1696120246.0233493,1696120249.671403,3.648046353,1696120246.0280502,1696120249.5734327,3.545171138
17-000000020717,1696120245.8797202,1696120249.715391,3.835667999,1696120246.0228882,1696120249.6892228,3.666328011,1696120246.0276623,1696120249.591205,3.563315153
23-000000576217,1696120245.9046214,1696120249.7177944,3.813169869,1696120246.0330107,1696120249.6924841,3.659467047,1696120246.0377665,1696120249.593428,3.555456815
19-000000569105,1696120245.888636,1696120249.7190595,3.830420753,1696120246.0273485,1696120249.6937308,3.66637579,1696120246.033825,1696120249.5967424,3.562704208
16-000000027473,1696120245.8741488,1696120249.7198398,3.845688126,1696120246.0440688,1696120249.6938727,3.649797623,1696120246.0503597,1696120249.594769,3.54420052
14-000000020674,1696120245.8604236,1696120249.724187,3.863760603,1696120246.0286708,1696120249.6987267,3.670048405,1696120246.0345066,1696120249.5974514,3.562726542
0-000000000178,1696120245.7850957,1696120249.7249234,3.939825565,1696120246.0273545,1696120249.6992052,3.67184294,1696120246.0327168,1696120249.603009,3.570080503
29-000000574730,1696120245.9268906,1696120249.7262216,3.79932817,1696120246.0281672,1696120249.7008133,3.67263924,1696120246.032616,1696120249.6016803,3.568841783
7-000000000694,1696120245.828265,1696120249.7333305,3.905062816,1696120246.026633,1696120249.707632,3.680991568,1696120246.0324626,1696120249.6096416,3.576962506
12-000000018852,1696120245.8470125,1696120249.742355,3.895340207,1696120246.0274818,1696120249.7161741,3.688684869,1696120246.032731,1696120249.6152518,3.58230685
8-000000000771,1696120245.83314,1696120249.7552917,3.922146649,1696120246.0242875,1696120249.728911,3.704616044,1696120246.0295465,1696120249.6308873,3.601126879
9-000000001371,1696120245.8362188,1696120249.7572951,3.921073197,1696120246.0226753,1696120249.7311227,3.708440659,1696120246.0294986,1696120249.6320024,3.602205328
13-000000000535,1696120245.8518708,1696120249.7747576,3.92282467,1696120246.0424592,1696120249.747388,3.704921151,1696120246.0532315,1696120249.6458657,3.592387892
21-000000219090,1696120245.8971891,1696120249.7886195,3.891427418,1696120246.0276845,1696120249.7630978,3.735406476,1696120246.0332863,1696120249.664209,3.63070031
6-000000000570,1696120245.8201346,1696120250.6326373,4.812499197,1696120246.032001,1696120250.5996287,4.567621729,1696120246.041459,1696120250.482618,4.440936035
