id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
20-000000568423,1695567518.2115815,1695567519.027804,0.816219007,1695567518.3454823,1695567519.0241342,0.678646949,1695567518.3507001,1695567519.024023,0.673086095
3-000000000549,1695567518.114228,1695567519.0350106,0.920779234,1695567518.346759,1695567519.0290534,0.682289106,1695567518.3523095,1695567519.028981,0.676466263
9-000000001371,1695567518.1477296,1695567519.0379622,0.890227659,1695567518.3511398,1695567519.031604,0.680459273,1695567518.3575728,1695567519.031511,0.673727605
22-000000020503,1695567518.2203724,1695567519.0417235,0.821347639,1695567518.346964,1695567519.033349,0.686380446,1695567518.3520486,1695567519.0332704,0.681013193
26-000000571463,1695567518.2349029,1695567519.0451953,0.810289766,1695567518.3513503,1695567519.0333886,0.68203364,1695567518.3565423,1695567519.03332,0.676574226
16-000000027473,1695567518.1818335,1695567519.0478446,0.866009,1695567518.347139,1695567519.0344465,0.687303301,1695567518.3534677,1695567519.0343778,0.680706978
15-000000114471,1695567518.1761143,1695567519.0507174,0.874600585,1695567518.352903,1695567519.034847,0.681939298,1695567518.3591695,1695567519.034781,0.675415712
29-000000574730,1695567518.2492406,1695567519.0528333,0.803590266,1695567518.3477356,1695567519.0365007,0.688760122,1695567518.352197,1695567519.036424,0.68402166
24-000000105659,1695567518.227256,1695567519.0546908,0.827432338,1695567518.342699,1695567519.0368488,0.694145493,1695567518.3474736,1695567519.0367818,0.689106173
28-000000576965,1695567518.2432058,1695567519.0556874,0.812479545,1695567518.3483953,1695567519.039038,0.690637685,1695567518.3542526,1695567519.0389411,0.684473443
12-000000018852,1695567518.160477,1695567519.0573614,0.896882253,1695567518.3460238,1695567519.0346663,0.688637324,1695567518.3516555,1695567519.0345955,0.682739847
1-000000000001,1695567518.1066654,1695567519.058981,0.952312421,1695567518.3473618,1695567519.043443,0.696076306,1695567518.3531642,1695567519.0433447,0.68994226
11-000000012287,1695567518.1567304,1695567519.059901,0.903168204,1695567518.345626,1695567519.0442708,0.698639588,1695567518.3507862,1695567519.044192,0.693196192
18-000000033030,1695567518.1982803,1695567519.060824,0.862541035,1695567518.3524916,1695567519.0443506,0.691854596,1695567518.3612578,1695567519.0442724,0.682596528
19-000000569105,1695567518.2047691,1695567519.0641935,0.859421976,1695567518.3520203,1695567519.0481021,0.696077504,1695567518.3584435,1695567519.047994,0.689336434
8-000000000771,1695567518.1390414,1695567519.0649846,0.925940405,1695567518.3423357,1695567519.0487967,0.706456049,1695567518.3475993,1695567519.0486813,0.700870686
14-000000020674,1695567518.1720245,1695567519.0657005,0.893673269,1695567518.3477576,1695567519.048816,0.701053365,1695567518.3535736,1695567519.0487154,0.694928975
21-000000219090,1695567518.2151132,1695567519.0666432,0.851527674,1695567518.3497977,1695567519.0486763,0.698873649,1695567518.355313,1695567519.0485735,0.693050452
25-000000560759,1695567518.2319264,1695567519.0672224,0.835293764,1695567518.3513122,1695567519.0487604,0.697443355,1695567518.3559327,1695567519.048654,0.692514781
10-000000007242,1695567518.1532252,1695567519.067817,0.914589416,1695567518.3528812,1695567519.0489676,0.696081796,1695567518.357861,1695567519.0488706,0.690779527
2-000000000276,1695567518.110618,1695567519.068474,0.957853347,1695567518.346911,1695567519.0496726,0.70275739,1695567518.3519092,1695567519.0495903,0.697475044
17-000000020717,1695567518.1924794,1695567519.0690997,0.876617391,1695567518.3493466,1695567519.0502117,0.700860216,1695567518.3541236,1695567519.0501409,0.695812348
0-000000000178,1695567518.096888,1695567519.0697532,0.972862375,1695567518.3521676,1695567519.050703,0.698530386,1695567518.3575387,1695567519.050604,0.692853989
27-000000579670,1695567518.238459,1695567519.0704873,0.832025905,1695567518.347625,1695567519.0508177,0.703187617,1695567518.3529825,1695567519.0507,0.697507913
4-000000000718,1695567518.118418,1695567519.0710292,0.952609235,1695567518.3457956,1695567519.040548,0.69474756,1695567518.3505232,1695567519.0404596,0.6897258
23-000000576217,1695567518.224159,1695567519.071923,0.847761814,1695567518.3506143,1695567519.051087,0.700467437,1695567518.3555005,1695567519.0509958,0.695287326
7-000000000694,1695567518.134655,1695567519.0726411,0.937983165,1695567518.3518517,1695567519.0524395,0.70058308,1695567518.3576071,1695567519.0523343,0.694516553
5-000000011517,1695567518.1214602,1695567519.073337,0.951874421,1695567518.3447874,1695567519.0530407,0.708246046,1695567518.3504164,1695567519.0529182,0.702286965
13-000000000535,1695567518.1642132,1695567519.0739005,0.909685069,1695567518.3509986,1695567519.054636,0.703632294,1695567518.3584428,1695567519.0545266,0.695874206
6-000000000570,1695567518.1254735,1695567519.1620533,1.036577195,1695567518.3465874,1695567519.1590803,0.812487719,1695567518.3559427,1695567519.158969,0.802813431
