id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
19-000000569105,1695566744.1191583,1695566745.6018672,1.482705775,1695566744.2590148,1695566745.5974333,1.338413225,1695566744.2653465,1695566745.5973594,1.331818033
11-000000012287,1695566744.0553951,1695566745.6052892,1.549889606,1695566744.2563672,1695566745.6018498,1.345477479,1695566744.2615128,1695566745.6017728,1.340043665
15-000000114471,1695566744.0992754,1695566745.6115263,1.512247591,1695566744.260972,1695566745.6081893,1.34721265,1695566744.2672272,1695566745.6081004,1.340669602
4-000000000718,1695566744.0134773,1695566745.612908,1.599428348,1695566744.2452552,1695566745.6089714,1.363711308,1695566744.2498815,1695566745.608872,1.358792491
5-000000011517,1695566744.0171072,1695566745.6181548,1.601045126,1695566744.2537372,1695566745.613416,1.35967322,1695566744.2593343,1695566745.613323,1.353778763
24-000000105659,1695566744.137962,1695566745.6227107,1.484746395,1695566744.2448418,1695566745.6150784,1.370231719,1695566744.249686,1695566745.6149933,1.365102037
20-000000568423,1695566744.1243052,1695566745.6247191,1.500411463,1695566744.2458367,1695566745.6214654,1.375623358,1695566744.2503855,1695566745.6213727,1.370775522
18-000000033030,1695566744.1135595,1695566745.6282983,1.514736283,1695566744.2576525,1695566745.6223166,1.364658895,1695566744.2645345,1695566745.6222255,1.357487416
1-000000000001,1695566744.0018857,1695566745.6309643,1.629075679,1695566744.2489195,1695566745.6259308,1.377006291,1695566744.2541406,1695566745.6258318,1.3714868
25-000000560759,1695566744.1410685,1695566745.6337397,1.492668886,1695566744.25325,1695566745.6292076,1.375952367,1695566744.2579365,1695566745.6291249,1.370966374
23-000000576217,1695566744.1347694,1695566745.6389668,1.504194106,1695566744.2546446,1695566745.634614,1.37996392,1695566744.259385,1695566745.6345127,1.37491802
0-000000000178,1695566743.9953365,1695566745.6416867,1.646347621,1695566744.2478971,1695566745.6358452,1.387942866,1695566744.2536678,1695566745.6357539,1.38188392
10-000000007242,1695566744.0511284,1695566745.6445272,1.593395873,1695566744.243063,1695566745.637191,1.394122443,1695566744.2480576,1695566745.6370943,1.388816047
22-000000020503,1695566744.131537,1695566745.645646,1.514106627,1695566744.2491693,1695566745.6378777,1.388703415,1695566744.2542675,1695566745.637784,1.383305894
27-000000579670,1695566744.148195,1695566745.6468368,1.498638916,1695566744.2630937,1695566745.6396427,1.376543858,1695566744.268583,1695566745.6395445,1.370745828
13-000000000535,1695566744.0685058,1695566745.6477172,1.579208712,1695566744.2526164,1695566745.639492,1.386870275,1695566744.26006,1695566745.6393955,1.379129827
14-000000020674,1695566744.086947,1695566745.6482894,1.561339799,1695566744.2574096,1695566745.6405747,1.383160588,1695566744.2631996,1695566745.6404636,1.377056958
7-000000000694,1695566744.0308027,1695566745.649142,1.618336684,1695566744.2510161,1695566745.6416035,1.390582201,1695566744.2568135,1695566745.6415017,1.384478054
12-000000018852,1695566744.0629835,1695566745.6503997,1.587413242,1695566744.2519774,1695566745.6436446,1.39166225,1695566744.2572134,1695566745.6435544,1.386130057
3-000000000549,1695566744.0090187,1695566745.6509776,1.64195673,1695566744.2564464,1695566745.643719,1.387267568,1695566744.2621155,1695566745.6436229,1.381294029
2-000000000276,1695566744.0056581,1695566745.6517699,1.646108518,1695566744.2473595,1695566745.6442065,1.396841721,1695566744.252413,1695566745.6441398,1.391488506
29-000000574730,1695566744.1561089,1695566745.652788,1.496677086,1695566744.2643363,1695566745.6495845,1.385242977,1695566744.2686975,1695566745.6494894,1.380584137
8-000000000771,1695566744.039889,1695566745.6536694,1.61377724,1695566744.2497244,1695566745.6497858,1.400056474,1695566744.2554264,1695566745.6497056,1.394066763
16-000000027473,1695566744.1052573,1695566745.6544287,1.54916864,1695566744.257214,1695566745.65085,1.39362998,1695566744.2635744,1695566745.6507733,1.386989364
9-000000001371,1695566744.0459533,1695566745.662128,1.61617054,1695566744.255132,1695566745.6582804,1.403142948,1695566744.261653,1695566745.6581836,1.396312917
28-000000576965,1695566744.1515195,1695566745.664974,1.513451756,1695566744.2626636,1695566745.6617696,1.399100683,1695566744.268545,1695566745.6616738,1.392907124
21-000000219090,1695566744.1272757,1695566745.6674623,1.540182968,1695566744.2579474,1695566745.6630983,1.405145951,1695566744.2634547,1695566745.663017,1.399350242
26-000000571463,1695566744.144662,1695566745.6683784,1.523714158,1695566744.2517686,1695566745.6647334,1.412959457,1695566744.256986,1695566745.6646564,1.407467362
6-000000000570,1695566744.0211802,1695566745.7738419,1.75265769,1695566744.257471,1695566745.7700455,1.512569384,1695566744.2667675,1695566745.7699425,1.502965159
17-000000020717,1695566744.1105626,1695566745.8413107,1.730745508,1695566744.4555283,1695566745.8374484,1.38191505,1695566744.4603038,1695566745.8373668,1.376853914
