id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
18-000000033030,1696120384.9903088,1696120388.5259352,3.535623335,1696120385.1268656,1696120388.501599,3.374726718,1696120385.1337943,1696120388.3943045,3.260305775
24-000000105659,1696120385.0115578,1696120388.5371182,3.525556695,1696120385.1241775,1696120388.5131364,3.388952045,1696120385.1294718,1696120388.4031615,3.273448227
12-000000018852,1696120384.9657278,1696120388.550924,3.585193223,1696120385.1261349,1696120388.5265255,3.400384397,1696120385.1314182,1696120388.4178612,3.28622904
5-000000011517,1696120384.9368513,1696120388.5557902,3.618935862,1696120385.1311305,1696120388.530165,3.399028466,1696120385.1366794,1696120388.4237373,3.286850699
26-000000571463,1696120385.0167987,1696120388.5574908,3.540688419,1696120385.124898,1696120388.5339913,3.409086381,1696120385.1306312,1696120388.4242935,3.293336535
16-000000027473,1696120384.9836774,1696120388.5742207,3.590539846,1696120385.1277573,1696120388.550597,3.422832254,1696120385.134266,1696120388.4393542,3.304882155
8-000000000771,1696120384.9519672,1696120388.5808716,3.628900849,1696120385.1260734,1696120388.5546985,3.428618754,1696120385.1316266,1696120388.4425976,3.310754895
14-000000020674,1696120384.9751496,1696120388.585728,3.610574177,1696120385.1337607,1696120388.5557735,3.422005804,1696120385.1396902,1696120388.4467819,3.306889623
22-000000020503,1696120385.0056114,1696120388.593257,3.58764251,1696120385.1237738,1696120388.5670395,3.443258952,1696120385.129891,1696120388.4620183,3.331890424
21-000000219090,1696120385.002079,1696120388.6020627,3.599981024,1696120385.1331425,1696120388.5704248,3.437275783,1696120385.1387649,1696120388.4617176,3.32274346
10-000000007242,1696120384.9600756,1696120388.6057954,3.64571668,1696120385.123287,1696120388.578359,3.455064673,1696120385.1284263,1696120388.472271,3.343630993
11-000000012287,1696120384.9627783,1696120388.6169107,3.654128137,1696120385.1257336,1696120388.5784667,3.452725156,1696120385.130981,1696120388.4688022,3.337610882
9-000000001371,1696120384.9552217,1696120388.6253037,3.67007808,1696120385.1273673,1696120388.5956972,3.468321901,1696120385.1349466,1696120388.4890006,3.353833953
28-000000576965,1696120385.0235462,1696120388.6286066,3.605057156,1696120385.1369472,1696120388.5980809,3.461125322,1696120385.1432683,1696120388.4844167,3.340940624
7-000000000694,1696120384.9477224,1696120388.6339831,3.686256696,1696120385.1221483,1696120388.6094718,3.487316586,1696120385.1283035,1696120388.497824,3.369302002
3-000000000549,1696120384.93055,1696120388.6372423,3.706689667,1696120385.1296937,1696120388.6092324,3.479531609,1696120385.1353576,1696120388.4969525,3.361377253
1-000000000001,1696120384.924053,1696120388.6422722,3.718216125,1696120385.124969,1696120388.618661,3.493684002,1696120385.131489,1696120388.5063736,3.374666929
13-000000000535,1696120384.9692996,1696120388.6452131,3.67591141,1696120385.137502,1696120388.6209948,3.483485936,1696120385.1451015,1696120388.513849,3.368545672
20-000000568423,1696120384.9993289,1696120388.6576183,3.658285696,1696120385.1266131,1696120388.6322706,3.505650926,1696120385.1311097,1696120388.5225153,3.39119814
2-000000000276,1696120384.9274013,1696120388.6624663,3.735062508,1696120385.1260386,1696120388.6355329,3.509487197,1696120385.1311188,1696120388.5220258,3.390702705
0-000000000178,1696120384.9185297,1696120388.668024,3.749491128,1696120385.1256733,1696120388.64407,3.517581439,1696120385.1323946,1696120388.549815,3.416408347
19-000000569105,1696120384.9953928,1696120388.6860092,3.690613429,1696120385.1350312,1696120388.6617181,3.52667922,1696120385.141524,1696120388.5512168,3.409484775
27-000000579670,1696120385.020213,1696120388.699888,3.679671682,1696120385.12828,1696120388.6762629,3.54744115,1696120385.1336734,1696120388.5614588,3.427041161
15-000000114471,1696120384.9789267,1696120388.7011294,3.722200577,1696120385.1266365,1696120388.6763186,3.549674559,1696120385.1339402,1696120388.5621977,3.428025894
23-000000576217,1696120385.0087678,1696120388.7216418,3.712871223,1696120385.1308734,1696120388.6976156,3.566735214,1696120385.1357956,1696120388.5886412,3.45263311
29-000000574730,1696120385.0274596,1696120388.730762,3.703299689,1696120385.1356835,1696120388.7065144,3.570823259,1696120385.1401963,1696120388.5928543,3.452447578
4-000000000718,1696120384.9342177,1696120388.7601955,3.825975451,1696120385.119467,1696120388.7359774,3.61650377,1696120385.1243477,1696120388.6262891,3.501726146
17-000000020717,1696120384.9878426,1696120388.8518934,3.864047163,1696120385.1228123,1696120388.8235984,3.70076831,1696120385.1276329,1696120388.7082696,3.580417276
25-000000560759,1696120385.0141642,1696120388.9608128,3.946646013,1696120385.1303387,1696120388.9374819,3.807136113,1696120385.140152,1696120388.827755,3.687362861
6-000000000570,1696120384.9404616,1696120389.4464543,4.505990166,1696120385.1268005,1696120389.4168048,4.28999674,1696120385.1423547,1696120389.2863123,4.143714123
