@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
6327.0,6326.85,2023-09-24 14:49:38.052,644.14,571,2048,2023-09-24 14:49:37.401
1489.0,1488.01,2023-09-24 14:49:47.352,,573,2048,2023-09-24 14:49:39.820
5209.0,5208.45,2023-09-24 14:49:40.044,617.54,571,2048,2023-09-24 14:49:36.233
1473.0,1472.88,2023-09-24 14:49:40.044,,573,2048,2023-09-24 14:49:39.817
5108.0,5107.64,2023-09-24 14:49:45.163,632.88,571,2048,2023-09-24 14:49:36.147
1485.0,1484.49,2023-09-24 14:49:45.163,,573,2048,2023-09-24 14:49:39.826
6320.0,6319.55,2023-09-24 14:49:46.452,683.92,572,2048,2023-09-24 14:49:37.434
1507.0,1506.59,2023-09-24 14:49:46.452,,573,2048,2023-09-24 14:49:39.839
6136.0,6135.99,2023-09-24 14:49:46.272,639.19,570,2048,2023-09-24 14:49:37.206
1487.0,1486.74,2023-09-24 14:49:46.272,,572,2048,2023-09-24 14:49:39.821
5396.0,5395.18,2023-09-24 14:49:40.081,634.49,571,2048,2023-09-24 14:49:36.458
1522.0,1521.39,2023-09-24 14:49:40.081,,573,2048,2023-09-24 14:49:39.864
5907.0,5906.67,2023-09-24 14:49:39.499,628.99,572,2048,2023-09-24 14:49:36.967
1458.0,1457.87,2023-09-24 14:49:48.819,,573,2048,2023-09-24 14:49:39.797
4378.0,4377.59,2023-09-24 14:49:39.998,548.61,571,2048,2023-09-24 14:49:35.355
1406.0,1405.3,2023-09-24 14:49:39.998,,572,2048,2023-09-24 14:49:39.948
6398.0,6397.7,2023-09-24 14:49:46.498,682.19,571,2048,2023-09-24 14:49:37.486
1577.0,1576.22,2023-09-24 14:49:46.498,,573,2048,2023-09-24 14:49:39.901
6105.0,6104.27,2023-09-24 14:49:40.108,683.06,571,2048,2023-09-24 14:49:37.191
1715.0,1714.71,2023-09-24 14:49:40.108,,602,2048,2023-09-24 14:49:40.052
4395.0,4394.07,2023-09-24 14:49:37.738,562.74,570,2048,2023-09-24 14:49:35.361
1451.0,1450.81,2023-09-24 14:49:47.364,,572,2048,2023-09-24 14:49:39.796
4508.0,4507.52,2023-09-24 14:49:37.688,557.06,571,2048,2023-09-24 14:49:35.472
1426.0,1425.08,2023-09-24 14:49:47.361,,574,2048,2023-09-24 14:49:39.767
4608.0,4607.36,2023-09-24 14:49:44.617,565.16,571,2048,2023-09-24 14:49:35.599
1446.0,1445.66,2023-09-24 14:49:44.617,,573,2048,2023-09-24 14:49:39.789
5834.0,5833.71,2023-09-24 14:49:40.053,627.43,572,2048,2023-09-24 14:49:36.867
1504.0,1503.88,2023-09-24 14:49:40.053,,574,2048,2023-09-24 14:49:39.841
5769.0,5768.8,2023-09-24 14:49:45.836,630.07,571,2048,2023-09-24 14:49:36.814
1481.0,1480.23,2023-09-24 14:49:45.836,,574,2048,2023-09-24 14:49:39.818
4529.0,4528.7,2023-09-24 14:49:39.471,553.38,601,2048,2023-09-24 14:49:35.482
1411.0,1410.4,2023-09-24 14:49:48.770,,601,2048,2023-09-24 14:49:39.754
4601.0,4600.82,2023-09-24 14:49:37.600,623.42,572,2048,2023-09-24 14:49:35.627
1489.0,1488.51,2023-09-24 14:49:47.362,,573,2048,2023-09-24 14:49:39.830
6129.0,6128.78,2023-09-24 14:49:46.219,637.12,571,2048,2023-09-24 14:49:37.196
1505.0,1504.32,2023-09-24 14:49:46.219,,574,2048,2023-09-24 14:49:39.840
4916.0,4915.49,2023-09-24 14:49:37.456,632.1,571,2048,2023-09-24 14:49:35.949
1471.0,1470.95,2023-09-24 14:49:47.366,,573,2048,2023-09-24 14:49:39.815
6000.0,5999.15,2023-09-24 14:49:46.095,652.72,570,2048,2023-09-24 14:49:37.074
1492.0,1491.11,2023-09-24 14:49:46.095,,572,2048,2023-09-24 14:49:39.828
4880.0,4879.35,2023-09-24 14:49:37.251,567.04,570,2048,2023-09-24 14:49:35.871
1480.0,1479.96,2023-09-24 14:49:47.362,,574,2048,2023-09-24 14:49:39.821
5645.0,5644.28,2023-09-24 14:49:39.521,692.5,571,2048,2023-09-24 14:49:36.784
1525.0,1524.66,2023-09-24 14:49:48.888,,574,2048,2023-09-24 14:49:39.866
6330.0,6329.13,2023-09-24 14:49:40.150,692.98,572,2048,2023-09-24 14:49:37.457
1506.0,1505.54,2023-09-24 14:49:40.150,,574,2048,2023-09-24 14:49:39.832
6212.0,6211.09,2023-09-24 14:49:46.306,635.53,570,2048,2023-09-24 14:49:37.285
1479.0,1478.89,2023-09-24 14:49:46.306,,574,2048,2023-09-24 14:49:39.813
6350.0,6349.3,2023-09-24 14:49:40.108,655.39,571,2048,2023-09-24 14:49:37.436
1523.0,1522.72,2023-09-24 14:49:40.108,,573,2048,2023-09-24 14:49:39.853
4956.0,4955.99,2023-09-24 14:49:37.695,636.41,571,2048,2023-09-24 14:49:36.018
1489.0,1488.06,2023-09-24 14:49:47.363,,573,2048,2023-09-24 14:49:39.830
5277.0,5276.24,2023-09-24 14:49:38.242,631.63,572,2048,2023-09-24 14:49:36.315
1490.0,1489.68,2023-09-24 14:49:47.360,,574,2048,2023-09-24 14:49:39.832
4956.0,4955.11,2023-09-24 14:49:49.885,624.27,571,3072,2023-09-24 14:49:47.711
1137.0,1136.65,2023-09-24 14:49:58.984,,573,3072,2023-09-24 14:49:49.963
3122.0,3121.97,2023-09-24 14:49:54.867,667.0,571,3072,2023-09-24 14:49:45.846
1133.0,1132.19,2023-09-24 14:49:54.867,,573,3072,2023-09-24 14:49:49.963
2796.0,2795.06,2023-09-24 14:49:54.437,560.57,572,3072,2023-09-24 14:49:45.424
1069.0,1068.87,2023-09-24 14:49:54.437,,573,3072,2023-09-24 14:49:49.904
