@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
3249.0,3248.59,2023-09-24 14:59:55.247,671.83,797,2048,2023-09-24 14:59:50.092
1317.0,1316.16,2023-09-24 15:00:05.143,,801,2048,2023-09-24 14:59:56.122
3467.0,3466.11,2023-09-24 14:59:59.291,640.19,798,2048,2023-09-24 14:59:50.274
1297.0,1296.7,2023-09-24 14:59:59.291,,802,2048,2023-09-24 14:59:56.103
6827.0,6826.03,2023-09-24 14:59:54.095,601.49,833,2048,2023-09-24 14:59:53.594
1271.0,1270.76,2023-09-24 15:00:03.822,,833,2048,2023-09-24 14:59:56.072
6933.0,6933.0,2023-09-24 15:00:02.745,628.59,797,2048,2023-09-24 14:59:53.729
1244.0,1243.36,2023-09-24 15:00:02.745,,801,2048,2023-09-24 14:59:56.041
3337.0,3336.25,2023-09-24 14:59:51.018,667.67,799,2048,2023-09-24 14:59:50.171
1282.0,1281.13,2023-09-24 15:00:03.826,,801,2048,2023-09-24 14:59:56.086
6918.0,6917.47,2023-09-24 14:59:55.225,628.58,797,2048,2023-09-24 14:59:53.704
1308.0,1307.75,2023-09-24 15:00:05.126,,800,2048,2023-09-24 14:59:56.107
6893.0,6892.97,2023-09-24 15:00:02.773,642.33,797,2048,2023-09-24 14:59:53.739
1243.0,1242.36,2023-09-24 15:00:02.773,,800,2048,2023-09-24 14:59:56.039
2856.0,2855.28,2023-09-24 14:59:50.813,620.69,797,2048,2023-09-24 14:59:49.634
1251.0,1250.35,2023-09-24 15:00:03.828,,802,2048,2023-09-24 14:59:56.056
3446.0,3445.23,2023-09-24 14:59:53.445,648.18,797,2048,2023-09-24 14:59:50.223
1489.0,1488.89,2023-09-24 15:00:03.828,,838,2048,2023-09-24 14:59:56.293
3534.0,3533.88,2023-09-24 14:59:52.416,656.26,797,2048,2023-09-24 14:59:50.322
1274.0,1273.57,2023-09-24 15:00:03.821,,801,2048,2023-09-24 14:59:56.074
3954.0,3953.37,2023-09-24 14:59:59.773,635.29,797,2048,2023-09-24 14:59:50.749
1282.0,1281.72,2023-09-24 14:59:59.773,,800,2048,2023-09-24 14:59:56.082
5829.0,5828.44,2023-09-24 15:00:01.534,566.14,798,2048,2023-09-24 14:59:52.517
1222.0,1221.32,2023-09-24 15:00:01.534,,801,2048,2023-09-24 14:59:56.020
3906.0,3905.6,2023-09-24 14:59:59.744,640.47,797,2048,2023-09-24 14:59:50.720
1268.0,1267.18,2023-09-24 14:59:59.744,,799,2048,2023-09-24 14:59:56.069
3943.0,3942.23,2023-09-24 14:59:55.234,640.29,797,2048,2023-09-24 14:59:50.746
1306.0,1305.46,2023-09-24 15:00:05.127,,802,2048,2023-09-24 14:59:56.107
6918.0,6917.71,2023-09-24 15:00:02.683,628.68,797,2048,2023-09-24 14:59:53.663
1233.0,1232.34,2023-09-24 15:00:02.683,,801,2048,2023-09-24 14:59:56.034
2974.0,2973.36,2023-09-24 14:59:58.786,641.98,797,2048,2023-09-24 14:59:49.767
1242.0,1241.38,2023-09-24 14:59:58.786,,800,2048,2023-09-24 14:59:56.048
2840.0,2839.27,2023-09-24 14:59:58.586,559.34,797,2048,2023-09-24 14:59:49.564
1239.0,1238.16,2023-09-24 14:59:58.586,,800,2048,2023-09-24 14:59:56.047
3755.0,3754.49,2023-09-24 14:59:51.205,639.64,797,2048,2023-09-24 14:59:50.546
1265.0,1264.95,2023-09-24 15:00:03.821,,802,2048,2023-09-24 14:59:56.065
6934.0,6933.04,2023-09-24 14:59:55.229,643.62,798,2048,2023-09-24 14:59:53.735
1288.0,1287.45,2023-09-24 15:00:05.104,,803,2048,2023-09-24 14:59:56.085
6963.0,6962.36,2023-09-24 15:00:02.773,640.31,797,2048,2023-09-24 14:59:53.759
1324.0,1323.06,2023-09-24 15:00:02.773,,800,2048,2023-09-24 14:59:56.121
3022.0,3021.62,2023-09-24 14:59:58.848,636.97,797,2048,2023-09-24 14:59:49.826
1254.0,1253.12,2023-09-24 14:59:58.848,,800,2048,2023-09-24 14:59:56.060
2559.0,2558.31,2023-09-24 14:59:50.334,621.06,799,2048,2023-09-24 14:59:49.298
1252.0,1251.45,2023-09-24 15:00:03.830,,803,2048,2023-09-24 14:59:56.062
3518.0,3517.34,2023-09-24 14:59:50.602,658.12,797,2048,2023-09-24 14:59:50.325
1257.0,1256.98,2023-09-24 15:00:03.825,,801,2048,2023-09-24 14:59:56.058
6977.0,6976.75,2023-09-24 14:59:55.230,653.15,797,2048,2023-09-24 14:59:53.797
1253.0,1252.6,2023-09-24 15:00:05.063,,802,2048,2023-09-24 14:59:56.044
4116.0,4115.82,2023-09-24 14:59:59.949,650.91,798,2048,2023-09-24 14:59:50.931
1263.0,1262.77,2023-09-24 14:59:59.949,,802,2048,2023-09-24 14:59:56.061
3123.0,3122.54,2023-09-24 14:59:50.674,638.39,798,2048,2023-09-24 14:59:49.931
1261.0,1260.09,2023-09-24 15:00:03.823,,801,2048,2023-09-24 14:59:56.065
2449.0,2448.05,2023-09-24 14:59:58.164,541.81,797,2048,2023-09-24 14:59:49.145
1192.0,1191.26,2023-09-24 14:59:58.164,,801,2048,2023-09-24 14:59:56.001
5091.0,5090.42,2023-09-24 15:00:04.098,732.5,799,3072,2023-09-24 15:00:03.789
1010.0,1009.42,2023-09-24 15:00:14.749,,801,3072,2023-09-24 15:00:06.739
2309.0,2308.04,2023-09-24 15:00:07.015,615.47,799,3072,2023-09-24 15:00:00.873
1037.0,1036.94,2023-09-24 15:00:07.015,,802,3072,2023-09-24 15:00:06.795
2893.0,2892.28,2023-09-24 15:00:06.030,573.32,799,3072,2023-09-24 15:00:01.431
993.0,992.44,2023-09-24 15:00:15.763,,802,3072,2023-09-24 15:00:06.743
3812.0,3811.55,2023-09-24 15:00:04.023,646.04,798,3072,2023-09-24 15:00:02.416
1023.0,1022.59,2023-09-24 15:00:14.783,,801,3072,2023-09-24 15:00:06.759
3201.0,3200.45,2023-09-24 15:00:10.794,628.58,798,3072,2023-09-24 15:00:01.764
1017.0,1016.84,2023-09-24 15:00:10.794,,801,3072,2023-09-24 15:00:06.761
2855.0,2854.76,2023-09-24 15:00:10.399,563.43,798,3072,2023-09-24 15:00:01.385
1020.0,1019.8,2023-09-24 15:00:10.399,,802,3072,2023-09-24 15:00:06.770
3961.0,3960.5,2023-09-24 15:00:05.031,657.68,798,3072,2023-09-24 15:00:02.571
1035.0,1034.95,2023-09-24 15:00:14.762,,803,3072,2023-09-24 15:00:06.773
3257.0,3256.16,2023-09-24 15:00:07.024,636.58,798,3072,2023-09-24 15:00:01.858
1044.0,1043.26,2023-09-24 15:00:07.024,,800,3072,2023-09-24 15:00:06.788
4530.0,4529.19,2023-09-24 15:00:12.168,641.88,798,3072,2023-09-24 15:00:03.151
1075.0,1074.35,2023-09-24 15:00:12.168,,802,3072,2023-09-24 15:00:06.808
3232.0,3231.94,2023-09-24 15:00:04.831,649.85,798,3072,2023-09-24 15:00:01.882
1076.0,1075.18,2023-09-24 15:00:14.765,,800,3072,2023-09-24 15:00:06.821
5188.0,5187.52,2023-09-24 15:00:05.671,635.79,798,3072,2023-09-24 15:00:03.795
1069.0,1068.19,2023-09-24 15:00:14.751,,800,3072,2023-09-24 15:00:06.798
2848.0,2847.84,2023-09-24 15:00:05.610,542.66,798,3072,2023-09-24 15:00:01.323
982.0,981.28,2023-09-24 15:00:14.773,,802,3072,2023-09-24 15:00:06.734
5185.0,5184.88,2023-09-24 15:00:12.812,655.81,798,3072,2023-09-24 15:00:03.795
1050.0,1049.55,2023-09-24 15:00:12.812,,800,3072,2023-09-24 15:00:06.775
3334.0,3333.37,2023-09-24 15:00:02.169,634.97,798,3072,2023-09-24 15:00:01.935
1021.0,1020.11,2023-09-24 15:00:14.760,,801,3072,2023-09-24 15:00:06.761
3450.0,3449.25,2023-09-24 15:00:05.569,630.55,799,3072,2023-09-24 15:00:02.046
1089.0,1088.36,2023-09-24 15:00:14.756,,801,3072,2023-09-24 15:00:06.827
2921.0,2920.55,2023-09-24 15:00:04.404,641.41,799,3072,2023-09-24 15:00:01.534
1026.0,1025.65,2023-09-24 15:00:14.769,,801,3072,2023-09-24 15:00:06.773
4106.0,4105.41,2023-09-24 15:00:11.746,659.96,798,3072,2023-09-24 15:00:02.729
1032.0,1031.74,2023-09-24 15:00:11.746,,802,3072,2023-09-24 15:00:06.767
3682.0,3681.81,2023-09-24 15:00:05.939,606.37,799,3072,2023-09-24 15:00:02.289
1018.0,1017.6,2023-09-24 15:00:15.775,,802,3072,2023-09-24 15:00:06.756
2940.0,2939.05,2023-09-24 15:00:07.040,550.29,833,3072,2023-09-24 15:00:01.451
944.0,943.73,2023-09-24 15:00:07.040,,833,3072,2023-09-24 15:00:06.691
2681.0,2680.4,2023-09-24 15:00:03.449,638.49,798,3072,2023-09-24 15:00:01.283
1053.0,1052.77,2023-09-24 15:00:14.777,,803,3072,2023-09-24 15:00:06.807
2784.0,2783.22,2023-09-24 15:00:07.616,630.17,800,3072,2023-09-24 15:00:01.380
1165.0,1164.71,2023-09-24 15:00:07.616,,838,3072,2023-09-24 15:00:06.916
5061.0,5060.24,2023-09-24 15:00:12.703,657.46,799,3072,2023-09-24 15:00:03.685
1068.0,1067.28,2023-09-24 15:00:12.703,,801,3072,2023-09-24 15:00:06.798
3552.0,3551.93,2023-09-24 15:00:03.129,674.31,797,3072,2023-09-24 15:00:02.157
1045.0,1044.05,2023-09-24 15:00:14.754,,800,3072,2023-09-24 15:00:06.781
2838.0,2837.02,2023-09-24 15:00:07.509,560.26,798,3072,2023-09-24 15:00:01.328
971.0,970.45,2023-09-24 15:00:07.509,,802,3072,2023-09-24 15:00:06.722
4845.0,4844.09,2023-09-24 15:00:12.438,621.13,798,3072,2023-09-24 15:00:03.428
1181.0,1180.26,2023-09-24 15:00:12.438,,800,3072,2023-09-24 15:00:06.914
4905.0,4904.87,2023-09-24 15:00:12.549,666.83,799,3072,2023-09-24 15:00:03.540
1082.0,1081.67,2023-09-24 15:00:12.549,,801,3072,2023-09-24 15:00:06.812
2485.0,2484.62,2023-09-24 15:00:04.057,641.73,798,3072,2023-09-24 15:00:01.067
1023.0,1022.21,2023-09-24 15:00:14.773,,804,3072,2023-09-24 15:00:06.777
2986.0,2985.53,2023-09-24 15:00:07.666,677.17,798,3072,2023-09-24 15:00:01.633
1059.0,1058.91,2023-09-24 15:00:07.666,,802,3072,2023-09-24 15:00:06.806
4262.0,4261.86,2023-09-24 15:00:07.645,659.2,798,3072,2023-09-24 15:00:02.890
1044.0,1043.67,2023-09-24 15:00:07.645,,801,3072,2023-09-24 15:00:06.777
4232.0,4231.32,2023-09-24 15:00:03.489,623.59,798,3072,2023-09-24 15:00:02.795
995.0,994.84,2023-09-24 15:00:14.756,,801,3072,2023-09-24 15:00:06.732
4599.0,4598.74,2023-09-24 15:00:15.363,633.0,833,4096,2023-09-24 15:00:15.188
909.0,908.67,2023-09-24 15:00:29.801,,833,4096,2023-09-24 15:00:21.696
3335.0,3334.06,2023-09-24 15:00:15.759,618.16,799,4096,2023-09-24 15:00:14.054
899.0,898.39,2023-09-24 15:00:29.797,,803,4096,2023-09-24 15:00:21.675
3838.0,3837.37,2023-09-24 15:00:23.420,630.26,798,4096,2023-09-24 15:00:14.399
1043.0,1042.3,2023-09-24 15:00:23.420,,838,4096,2023-09-24 15:00:21.815
6692.0,6691.29,2023-09-24 15:00:27.418,1628.71,798,4096,2023-09-24 15:00:18.402
890.0,889.04,2023-09-24 15:00:27.418,,801,4096,2023-09-24 15:00:21.652
6017.0,6016.95,2023-09-24 15:00:25.671,537.06,798,4096,2023-09-24 15:00:16.657
832.0,831.72,2023-09-24 15:00:25.671,,801,4096,2023-09-24 15:00:21.598
2929.0,2928.21,2023-09-24 15:00:19.665,727.86,798,4096,2023-09-24 15:00:13.572
903.0,902.48,2023-09-24 15:00:29.798,,801,4096,2023-09-24 15:00:21.678
4005.0,4004.69,2023-09-24 15:00:14.905,631.41,798,4096,2023-09-24 15:00:14.597
904.0,903.07,2023-09-24 15:00:29.791,,803,4096,2023-09-24 15:00:21.675
