@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
8553.0,8552.67,2023-09-24 14:57:56.703,568.35,789,2048,2023-09-24 14:57:47.690
1240.0,1239.45,2023-09-24 14:57:56.703,,791,2048,2023-09-24 14:57:50.302
5422.0,5421.16,2023-09-24 14:57:46.725,567.9,789,2048,2023-09-24 14:57:44.609
1224.0,1223.88,2023-09-24 14:57:58.086,,792,2048,2023-09-24 14:57:50.289
9012.0,9011.73,2023-09-24 14:57:57.227,570.43,790,2048,2023-09-24 14:57:48.208
1236.0,1235.18,2023-09-24 14:57:57.227,,792,2048,2023-09-24 14:57:50.290
3107.0,3106.9,2023-09-24 14:57:51.293,568.11,789,2048,2023-09-24 14:57:42.273
1213.0,1212.78,2023-09-24 14:57:51.293,,791,2048,2023-09-24 14:57:50.280
5254.0,5253.33,2023-09-24 14:57:53.438,559.21,789,2048,2023-09-24 14:57:44.418
1229.0,1228.78,2023-09-24 14:57:53.438,,792,2048,2023-09-24 14:57:50.292
8716.0,8715.19,2023-09-24 14:57:56.922,571.48,790,2048,2023-09-24 14:57:47.901
1224.0,1223.68,2023-09-24 14:57:56.922,,793,2048,2023-09-24 14:57:50.288
2973.0,2972.78,2023-09-24 14:57:42.797,579.43,789,2048,2023-09-24 14:57:42.128
1215.0,1214.66,2023-09-24 14:57:58.090,,792,2048,2023-09-24 14:57:50.290
5131.0,5130.71,2023-09-24 14:57:47.657,576.72,790,2048,2023-09-24 14:57:44.297
1234.0,1233.9,2023-09-24 14:57:58.090,,792,2048,2023-09-24 14:57:50.298
3125.0,3124.83,2023-09-24 14:57:46.369,572.52,789,2048,2023-09-24 14:57:42.283
1267.0,1266.78,2023-09-24 14:57:58.092,,792,2048,2023-09-24 14:57:50.335
8643.0,8642.05,2023-09-24 14:57:56.829,578.62,788,2048,2023-09-24 14:57:47.809
1246.0,1245.78,2023-09-24 14:57:56.829,,792,2048,2023-09-24 14:57:50.310
3038.0,3037.33,2023-09-24 14:57:43.425,580.37,789,2048,2023-09-24 14:57:42.199
1239.0,1238.54,2023-09-24 14:57:58.093,,794,2048,2023-09-24 14:57:50.310
8828.0,8827.28,2023-09-24 14:57:57.003,559.27,790,2048,2023-09-24 14:57:47.982
1220.0,1219.34,2023-09-24 14:57:57.003,,792,2048,2023-09-24 14:57:50.280
5082.0,5081.13,2023-09-24 14:57:53.280,570.63,789,2048,2023-09-24 14:57:44.260
1224.0,1223.38,2023-09-24 14:57:53.280,,790,2048,2023-09-24 14:57:50.290
8920.0,8919.03,2023-09-24 14:57:57.122,572.48,790,2048,2023-09-24 14:57:48.104
1251.0,1250.04,2023-09-24 14:57:57.122,,791,2048,2023-09-24 14:57:50.310
5105.0,5104.19,2023-09-24 14:57:53.293,570.19,789,2048,2023-09-24 14:57:44.271
1238.0,1237.33,2023-09-24 14:57:53.293,,792,2048,2023-09-24 14:57:50.302
5600.0,5599.03,2023-09-24 14:57:45.085,555.99,824,2048,2023-09-24 14:57:44.774
1224.0,1223.96,2023-09-24 14:57:58.090,,824,2048,2023-09-24 14:57:50.289
4996.0,4995.34,2023-09-24 14:57:53.174,582.21,789,2048,2023-09-24 14:57:44.152
1239.0,1238.38,2023-09-24 14:57:53.174,,792,2048,2023-09-24 14:57:50.307
2739.0,2738.19,2023-09-24 14:57:50.885,544.71,789,2048,2023-09-24 14:57:41.865
1203.0,1202.28,2023-09-24 14:57:50.885,,791,2048,2023-09-24 14:57:50.280
5018.0,5017.17,2023-09-24 14:57:45.098,555.11,789,2048,2023-09-24 14:57:44.147
1220.0,1219.26,2023-09-24 14:57:58.088,,791,2048,2023-09-24 14:57:50.288
5264.0,5263.58,2023-09-24 14:57:53.456,566.72,790,2048,2023-09-24 14:57:44.440
1225.0,1224.64,2023-09-24 14:57:53.456,,794,2048,2023-09-24 14:57:50.288
5464.0,5463.96,2023-09-24 14:57:44.845,583.69,790,2048,2023-09-24 14:57:44.657
1230.0,1229.49,2023-09-24 14:57:58.083,,794,2048,2023-09-24 14:57:50.292
5088.0,5087.02,2023-09-24 14:57:53.267,575.61,790,2048,2023-09-24 14:57:44.250
1221.0,1220.27,2023-09-24 14:57:53.267,,792,2048,2023-09-24 14:57:50.286
8792.0,8791.2,2023-09-24 14:57:57.065,577.43,789,2048,2023-09-24 14:57:47.990
1234.0,1233.19,2023-09-24 14:57:57.065,,791,2048,2023-09-24 14:57:50.294
5145.0,5144.21,2023-09-24 14:57:47.673,571.23,789,2048,2023-09-24 14:57:44.325
1240.0,1239.64,2023-09-24 14:57:58.098,,791,2048,2023-09-24 14:57:50.314
3314.0,3313.47,2023-09-24 14:57:47.685,575.56,789,2048,2023-09-24 14:57:42.500
1245.0,1244.05,2023-09-24 14:57:58.089,,791,2048,2023-09-24 14:57:50.313
8785.0,8784.8,2023-09-24 14:57:56.951,564.43,789,2048,2023-09-24 14:57:47.932
1221.0,1220.57,2023-09-24 14:57:56.951,,792,2048,2023-09-24 14:57:50.283
3209.0,3208.84,2023-09-24 14:57:45.909,559.91,789,2048,2023-09-24 14:57:42.382
1261.0,1260.4,2023-09-24 14:57:58.091,,791,2048,2023-09-24 14:57:50.329
6570.0,6569.76,2023-09-24 14:58:08.665,570.02,789,3072,2023-09-24 14:57:59.640
961.0,960.02,2023-09-24 14:58:08.665,,792,3072,2023-09-24 14:58:01.892
5517.0,5516.54,2023-09-24 14:58:07.598,564.46,791,3072,2023-09-24 14:57:58.580
965.0,964.09,2023-09-24 14:58:07.598,,792,3072,2023-09-24 14:58:01.899
6829.0,6828.86,2023-09-24 14:58:09.060,578.65,790,3072,2023-09-24 14:58:00.038
964.0,963.49,2023-09-24 14:58:09.060,,791,3072,2023-09-24 14:58:01.893
5509.0,5508.08,2023-09-24 14:58:01.700,563.49,789,3072,2023-09-24 14:57:58.705
985.0,984.93,2023-09-24 14:58:10.938,,792,3072,2023-09-24 14:58:01.919
4968.0,4967.59,2023-09-24 14:58:06.993,577.94,789,3072,2023-09-24 14:57:57.972
968.0,967.5,2023-09-24 14:58:06.993,,793,3072,2023-09-24 14:58:01.904
5446.0,5445.69,2023-09-24 14:58:07.476,577.48,790,3072,2023-09-24 14:57:58.457
943.0,942.69,2023-09-24 14:58:07.476,,793,3072,2023-09-24 14:58:01.879
6877.0,6876.81,2023-09-24 14:58:08.967,559.16,789,3072,2023-09-24 14:57:59.951
975.0,974.79,2023-09-24 14:58:08.967,,792,3072,2023-09-24 14:58:01.906
5388.0,5387.1,2023-09-24 14:57:59.498,577.44,789,3072,2023-09-24 14:57:58.473
964.0,963.01,2023-09-24 14:58:09.959,,792,3072,2023-09-24 14:58:01.900
6870.0,6869.32,2023-09-24 14:58:08.985,584.02,791,3072,2023-09-24 14:57:59.967
949.0,948.42,2023-09-24 14:58:08.985,,792,3072,2023-09-24 14:58:01.878
5403.0,5402.13,2023-09-24 14:58:00.052,576.49,790,3072,2023-09-24 14:57:58.487
963.0,962.3,2023-09-24 14:58:09.953,,792,3072,2023-09-24 14:58:01.897
6893.0,6892.05,2023-09-24 14:58:08.985,566.62,789,3072,2023-09-24 14:57:59.964
949.0,948.65,2023-09-24 14:58:08.985,,792,3072,2023-09-24 14:58:01.879
5186.0,5185.47,2023-09-24 14:58:07.201,573.33,790,3072,2023-09-24 14:57:58.180
959.0,958.73,2023-09-24 14:58:07.201,,794,3072,2023-09-24 14:58:01.897
2655.0,2654.44,2023-09-24 14:57:58.297,576.51,790,3072,2023-09-24 14:57:55.746
1140.0,1139.15,2023-09-24 14:58:09.970,,829,3072,2023-09-24 14:58:02.090
6745.0,6744.12,2023-09-24 14:58:08.969,576.03,790,3072,2023-09-24 14:57:59.948
970.0,969.38,2023-09-24 14:58:08.969,,792,3072,2023-09-24 14:58:01.902
6706.0,6705.97,2023-09-24 14:58:08.711,573.37,789,3072,2023-09-24 14:57:59.693
959.0,958.72,2023-09-24 14:58:08.711,,793,3072,2023-09-24 14:58:01.891
3016.0,3015.84,2023-09-24 14:57:59.747,558.93,789,3072,2023-09-24 14:57:56.210
927.0,926.24,2023-09-24 14:58:09.956,,791,3072,2023-09-24 14:58:01.864
5400.0,5399.52,2023-09-24 14:58:07.474,554.36,790,3072,2023-09-24 14:57:58.459
959.0,958.67,2023-09-24 14:58:07.474,,794,3072,2023-09-24 14:58:01.897
2699.0,2698.34,2023-09-24 14:57:57.433,552.25,789,3072,2023-09-24 14:57:55.877
963.0,962.16,2023-09-24 14:58:09.963,,792,3072,2023-09-24 14:58:01.905
7008.0,7007.62,2023-09-24 14:58:01.577,564.75,789,3072,2023-09-24 14:58:00.083
946.0,945.5,2023-09-24 14:58:10.895,,791,3072,2023-09-24 14:58:01.876
