id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
14-000000020674,1696122051.5159128,1696122066.1368845,14.620968076,1696122053.5598295,1696122066.1324892,12.572648756,1696122053.6299973,1696122066.1322846,12.502052439
9-000000001371,1696122051.493962,1696122067.0983214,15.604356752,1696122053.6277354,1696122067.0936594,13.465910618,1696122053.7073166,1696122067.09346,13.385898651
5-000000011517,1696122051.4757168,1696122067.2748144,15.79909485,1696122053.4623086,1696122067.2711222,13.80880234,1696122053.5363772,1696122067.2709136,13.73429438
0-000000000178,1696122051.455901,1696122067.6719804,16.216076209,1696122053.5295465,1696122067.6679678,14.138411324,1696122053.6038446,1696122067.6677694,14.06370525
17-000000020717,1696122051.5291703,1696122067.8967767,16.3676032,1696122053.640803,1696122067.892273,14.251104356,1696122053.7128775,1696122067.8920586,14.178578404
2-000000000276,1696122051.4655719,1696122068.2763877,16.810813141,1696122053.6447923,1696122068.273195,14.628089925,1696122053.7165813,1696122068.272989,14.555867061
7-000000000694,1696122051.486564,1696122068.762046,17.275478985,1696122053.6483657,1696122068.7582576,15.109881339,1696122053.7234683,1696122068.7580552,15.034365901
10-000000007242,1696122051.4990015,1696122069.2239943,17.72498957,1696122053.640968,1696122069.2206025,15.579623153,1696122053.717431,1696122069.220388,15.502722198
15-000000114471,1696122051.5196948,1696122069.5886462,18.068948082,1696122053.6706216,1696122069.575421,15.904787848,1696122053.7477012,1696122069.5752103,15.827258957
25-000000560759,1696122051.5556464,1696122070.080035,18.524385817,1696122053.650981,1696122070.0736628,16.422670967,1696122053.7286856,1696122070.0734584,16.344524447
13-000000000535,1696122051.5096521,1696122070.2482986,18.7386425,1696122053.6445506,1696122070.244089,16.599084653,1696122053.7268555,1696122070.2438707,16.516325111
11-000000012287,1696122051.5024648,1696122070.3568995,18.854431518,1696122053.6676614,1696122070.3534577,16.685782402,1696122053.7420232,1696122070.3451657,16.602902958
28-000000576965,1696122051.5655828,1696122070.8014402,19.235853651,1696122053.6606824,1696122070.7969742,17.135845236,1696122053.7354558,1696122070.796766,17.060646828
29-000000574730,1696122051.5694797,1696122070.8138316,19.244349048,1696122053.6893756,1696122070.810414,17.120512687,1696122053.7697468,1696122070.810206,17.039702407
22-000000020503,1696122051.5466924,1696122070.867227,19.320532247,1696122053.6803358,1696122070.8512647,17.170048935,1696122053.7717323,1696122070.851028,17.078182036
24-000000105659,1696122051.552722,1696122070.9414148,19.388689884,1696122053.6283045,1696122070.9381142,17.309798505,1696122053.7080722,1696122070.9378207,17.229512762
26-000000571463,1696122051.5582237,1696122070.9571524,19.398925941,1696122053.6734216,1696122070.9529786,17.279545052,1696122053.7470686,1696122070.9527664,17.205453408
21-000000219090,1696122051.5428987,1696122071.0459647,19.503062959,1696122053.6690712,1696122071.0425003,17.37341602,1696122053.7462435,1696122071.0422778,17.295790078
1-000000000001,1696122051.4618702,1696122071.107667,19.645792863,1696122053.6770914,1696122071.1038132,17.426219472,1696122053.758538,1696122071.1035943,17.344313197
12-000000018852,1696122051.5061665,1696122071.1290486,19.622879025,1696122053.699519,1696122071.1254244,17.425604709,1696122053.7749822,1696122071.1252193,17.349697882
19-000000569105,1696122051.5364554,1696122071.2079132,19.671454452,1696122053.7885501,1696122071.2031171,17.414555213,1696122053.8638527,1696122071.2029078,17.338812591
6-000000000570,1696122051.479288,1696122071.27254,19.793216703,1696122053.6354043,1696122071.2690291,17.633609613,1696122053.7295935,1696122071.2687814,17.538946147
8-000000000771,1696122051.4909055,1696122071.5920281,20.101119207,1696122053.627921,1696122071.5882883,17.96034902,1696122053.7051535,1696122071.588078,17.882684448
23-000000576217,1696122051.5497859,1696122071.643919,20.094130102,1696122053.6527154,1696122071.6365824,17.982788493,1696122053.720593,1696122071.6363938,17.914517378
16-000000027473,1696122051.5249436,1696122071.7820039,20.257057239,1696122053.6343796,1696122071.7776556,18.142664094,1696122053.718739,1696122071.7774355,18.057856905
27-000000579670,1696122051.561344,1696122071.9466448,20.385297455,1696122053.631628,1696122071.9427767,18.311138055,1696122053.7065752,1696122071.94257,18.235753354
4-000000000718,1696122051.4729857,1696122071.9758284,20.502838792,1696122053.6555994,1696122071.9719183,18.316305324,1696122053.7316136,1696122071.9717064,18.239854885
18-000000033030,1696122051.5317929,1696122072.1623895,20.630593949,1696122053.712845,1696122072.157151,18.444005874,1696122053.7975895,1696122072.1568809,18.358755997
3-000000000549,1696122051.4689403,1696122072.311553,20.842609972,1696122053.6517239,1696122072.3076897,18.655956014,1696122053.7272859,1696122072.307483,18.57995435
20-000000568423,1696122051.5404918,1696122072.4667807,20.926286636,1696122055.0775967,1696122072.4633095,17.384855387,1696122055.1586773,1696122072.4630995,17.303327376
