id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
12-000000018852,1695567001.2966604,1695567005.425646,4.128981504,1695567003.1350634,1695567005.420827,2.285755327,1695567003.1769145,1695567005.4206545,2.243531082
18-000000033030,1695567001.3458478,1695567005.557833,4.211981319,1695567003.1749823,1695567005.554221,2.379229101,1695567003.2187438,1695567005.5540447,2.335085513
2-000000000276,1695567001.2251165,1695567005.5702343,4.345113811,1695567003.192613,1695567005.5673282,2.374708377,1695567003.2342002,1695567005.5671544,2.332729608
15-000000114471,1695567001.3148515,1695567005.629496,4.314640535,1695567003.2028067,1695567005.620893,2.41807022,1695567003.245174,1695567005.6207495,2.375358373
24-000000105659,1695567001.384213,1695567005.676664,4.292446558,1695567003.20113,1695567005.673319,2.471783987,1695567003.2434514,1695567005.67314,2.429079504
20-000000568423,1695567001.3642194,1695567005.772715,4.408492354,1695567003.2042427,1695567005.7696266,2.565375476,1695567003.2467892,1695567005.7694278,2.522425578
10-000000007242,1695567001.2879753,1695567005.8031552,4.515175576,1695567003.1946611,1695567005.7968104,2.602141622,1695567003.241302,1695567005.796659,2.555129778
29-000000574730,1695567001.4178677,1695567005.9815342,4.563662716,1695567003.2125247,1695567005.978281,2.765747186,1695567003.2592387,1695567005.9780824,2.718619451
3-000000000549,1695567001.2305229,1695567006.0648377,4.834311767,1695567003.207314,1695567006.0617867,2.854463295,1695567003.2494235,1695567006.0616097,2.81197436
16-000000027473,1695567001.3296168,1695567006.351287,5.021666658,1695567003.2164986,1695567006.336483,3.119975437,1695567003.2659452,1695567006.3363051,3.070134106
17-000000020717,1695567001.336604,1695567006.599516,5.262907421,1695567003.263315,1695567006.5953014,3.331978199,1695567003.3115664,1695567006.5951598,3.283326301
26-000000571463,1695567001.3915558,1695567006.6225708,5.231011609,1695567003.2588227,1695567006.6191359,3.360304639,1695567003.3081994,1695567006.6190004,3.310540546
21-000000219090,1695567001.3703468,1695567006.678973,5.308622022,1695567003.251664,1695567006.6747465,3.423074238,1695567003.3006039,1695567006.6745446,3.373714696
19-000000569105,1695567001.3556879,1695567006.7271037,5.371412853,1695567003.2816513,1695567006.7210002,3.439340276,1695567003.3307714,1695567006.720858,3.389854789
7-000000000694,1695567001.2630334,1695567006.8787527,5.615716066,1695567003.274941,1695567006.8752205,3.600269558,1695567003.325,1695567006.8750386,3.54980683
8-000000000771,1695567001.2687914,1695567007.055751,5.786956401,1695567003.3064857,1695567007.0515382,3.745036899,1695567003.3544073,1695567007.0513663,3.69671465
27-000000579670,1695567001.395555,1695567007.163418,5.767859735,1695567003.2891848,1695567007.1595356,3.870334616,1695567003.338138,1695567007.1593819,3.820891457
25-000000560759,1695567001.38824,1695567007.1900723,5.801828882,1695567003.2989633,1695567007.1852088,3.886229327,1695567003.3520856,1695567007.185002,3.832681202
0-000000000178,1695567001.202865,1695567007.2946818,6.091814072,1695567003.421704,1695567007.2908201,3.86910842,1695567003.463197,1695567007.2906592,3.827250581
13-000000000535,1695567001.3017168,1695567007.301861,6.00014052,1695567003.299765,1695567007.298098,3.998323121,1695567003.3514223,1695567007.2979581,3.946292081
11-000000012287,1695567001.2918358,1695567007.4032404,6.111317481,1695567003.325573,1695567007.3993976,4.073816176,1695567003.3767865,1695567007.3992088,4.022178909
9-000000001371,1695567001.2759988,1695567007.4159799,6.139977876,1695567003.457936,1695567007.4128532,3.954901459,1695567003.5008714,1695567007.4126742,3.91156952
23-000000576217,1695567001.3806462,1695567007.6501641,6.269513678,1695567003.4326391,1695567007.6468277,4.214229676,1695567003.4737346,1695567007.6466484,4.172757874
22-000000020503,1695567001.3762438,1695567007.7401931,6.363946195,1695567003.4763768,1695567007.7370162,4.260632011,1695567003.5204482,1695567007.7368155,4.216149137
28-000000576965,1695567001.4020448,1695567007.8519125,6.449864539,1695567003.4545152,1695567007.8481681,4.39364331,1695567003.5038004,1695567007.8479762,4.343945973
4-000000000718,1695567001.2385874,1695567007.956993,6.718402297,1695567003.5197136,1695567007.953748,4.434017992,1695567003.5677283,1695567007.9535472,4.385584628
1-000000000001,1695567001.213296,1695567007.9802523,6.766952364,1695567003.5241592,1695567007.9762514,4.452084019,1695567003.5726724,1695567007.976061,4.403149581
5-000000011517,1695567001.243057,1695567008.0497983,6.806738132,1695567003.6041088,1695567008.0467622,4.442636057,1695567003.664211,1695567008.0465634,4.382119544
14-000000020674,1695567001.309814,1695567008.1079757,6.798157662,1695567003.5648975,1695567008.1024287,4.537521509,1695567003.614468,1695567008.1022503,4.487545266
6-000000000570,1695567001.2474055,1695567008.6463451,7.398935916,1695567003.5568154,1695567008.6211963,5.064367264,1695567003.6115437,1695567008.6209714,5.00919265
