@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
2991.0,2990.39,2023-10-01 00:31:27.712,,2341,4096,2023-10-01 00:31:25.257
23471.0,23470.82,2023-10-01 00:31:25.335,558.71,2339,4096,2023-10-01 00:31:16.338
2941.0,2940.44,2023-10-01 00:31:25.335,,2339,4096,2023-10-01 00:31:25.215
25175.0,25174.72,2023-10-01 00:31:27.177,557.63,2340,4096,2023-10-01 00:31:18.175
2975.0,2974.92,2023-10-01 00:31:27.177,,2340,4096,2023-10-01 00:31:25.247
27200.0,27199.09,2023-10-01 00:31:29.312,550.64,2339,4096,2023-10-01 00:31:20.310
2961.0,2960.25,2023-10-01 00:31:29.312,,2339,4096,2023-10-01 00:31:25.225
23655.0,23654.69,2023-10-01 00:31:25.568,553.62,2339,4096,2023-10-01 00:31:16.572
2954.0,2953.62,2023-10-01 00:31:25.568,,2340,4096,2023-10-01 00:31:25.230
27382.0,27381.2,2023-10-01 00:31:29.630,558.51,2339,4096,2023-10-01 00:31:20.608
2910.0,2909.08,2023-10-01 00:31:29.630,,2339,4096,2023-10-01 00:31:25.171
27573.0,27572.61,2023-10-01 00:31:30.061,899.62,2339,4096,2023-10-01 00:31:21.069
2926.0,2925.9,2023-10-01 00:31:30.061,,2339,4096,2023-10-01 00:31:25.184
27445.0,27444.66,2023-10-01 00:31:29.491,559.15,2340,4096,2023-10-01 00:31:20.493
2970.0,2969.32,2023-10-01 00:31:29.491,,2340,4096,2023-10-01 00:31:25.232
25923.0,25922.11,2023-10-01 00:31:27.907,545.15,2339,4096,2023-10-01 00:31:18.909
2949.0,2948.53,2023-10-01 00:31:27.907,,2339,4096,2023-10-01 00:31:25.216
25610.0,25609.88,2023-10-01 00:31:27.613,561.92,2339,4096,2023-10-01 00:31:18.617
2925.0,2924.8,2023-10-01 00:31:27.613,,2340,4096,2023-10-01 00:31:25.196
26124.0,26123.2,2023-10-01 00:31:28.127,564.33,2339,4096,2023-10-01 00:31:19.126
2946.0,2945.92,2023-10-01 00:31:28.127,,2340,4096,2023-10-01 00:31:25.214
28323.0,28322.5,2023-10-01 00:31:30.442,558.3,2400,4096,2023-10-01 00:31:21.450
2971.0,2970.88,2023-10-01 00:31:30.442,,2400,4096,2023-10-01 00:31:25.229
26365.0,26364.01,2023-10-01 00:31:28.428,576.73,2340,4096,2023-10-01 00:31:19.429
2995.0,2994.86,2023-10-01 00:31:28.428,,2341,4096,2023-10-01 00:31:25.260
23794.0,23793.93,2023-10-01 00:31:25.756,551.66,2340,4096,2023-10-01 00:31:16.755
2937.0,2936.25,2023-10-01 00:31:25.756,,2340,4096,2023-10-01 00:31:25.212
27218.0,27217.49,2023-10-01 00:31:29.275,542.1,2339,4096,2023-10-01 00:31:20.251
2959.0,2958.35,2023-10-01 00:31:29.275,,2340,4096,2023-10-01 00:31:25.222
