@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
2815.0,2814.55,2023-09-24 15:01:07.882,607.71,594,2048,2023-09-24 15:01:05.770
912.0,911.84,2023-09-24 15:01:18.494,,595,2048,2023-09-24 15:01:10.383
3989.0,3988.91,2023-09-24 15:01:08.086,631.23,593,2048,2023-09-24 15:01:06.904
927.0,926.19,2023-09-24 15:01:18.479,,594,2048,2023-09-24 15:01:10.388
4205.0,4204.94,2023-09-24 15:01:10.330,760.61,593,2048,2023-09-24 15:01:07.230
914.0,913.63,2023-09-24 15:01:19.392,,595,2048,2023-09-24 15:01:10.374
4230.0,4229.29,2023-09-24 15:01:11.426,669.91,622,2048,2023-09-24 15:01:07.258
912.0,911.79,2023-09-24 15:01:11.426,,622,2048,2023-09-24 15:01:10.372
4817.0,4816.34,2023-09-24 15:01:12.007,636.33,593,2048,2023-09-24 15:01:07.803
975.0,974.6,2023-09-24 15:01:12.007,,594,2048,2023-09-24 15:01:10.431
5475.0,5474.73,2023-09-24 15:01:17.547,691.88,595,2048,2023-09-24 15:01:08.529
902.0,901.08,2023-09-24 15:01:17.547,,595,2048,2023-09-24 15:01:10.355
3113.0,3112.55,2023-09-24 15:01:15.133,641.93,593,2048,2023-09-24 15:01:06.112
922.0,921.01,2023-09-24 15:01:15.133,,594,2048,2023-09-24 15:01:10.388
2560.0,2559.86,2023-09-24 15:01:10.248,552.57,594,2048,2023-09-24 15:01:05.453
853.0,852.01,2023-09-24 15:01:19.349,,595,2048,2023-09-24 15:01:10.328
3728.0,3727.59,2023-09-24 15:01:07.800,556.01,593,2048,2023-09-24 15:01:06.632
842.0,841.7,2023-09-24 15:01:18.486,,594,2048,2023-09-24 15:01:10.305
3395.0,3394.74,2023-09-24 15:01:11.393,651.88,594,2048,2023-09-24 15:01:06.375
901.0,900.49,2023-09-24 15:01:11.393,,595,2048,2023-09-24 15:01:10.367
4171.0,4170.51,2023-09-24 15:01:08.231,677.2,593,2048,2023-09-24 15:01:07.198
957.0,956.5,2023-09-24 15:01:18.485,,594,2048,2023-09-24 15:01:10.418
4397.0,4396.26,2023-09-24 15:01:07.798,666.4,594,2048,2023-09-24 15:01:07.508
890.0,889.14,2023-09-24 15:01:18.480,,594,2048,2023-09-24 15:01:10.348
2686.0,2685.1,2023-09-24 15:01:11.348,649.37,593,2048,2023-09-24 15:01:05.620
888.0,887.57,2023-09-24 15:01:11.348,,594,2048,2023-09-24 15:01:10.364
3703.0,3702.52,2023-09-24 15:01:08.644,662.32,594,2048,2023-09-24 15:01:06.724
912.0,911.13,2023-09-24 15:01:18.496,,596,2048,2023-09-24 15:01:10.379
4452.0,4451.94,2023-09-24 15:01:11.424,812.53,593,2048,2023-09-24 15:01:07.625
911.0,910.78,2023-09-24 15:01:11.424,,594,2048,2023-09-24 15:01:10.370
3881.0,3880.64,2023-09-24 15:01:08.028,675.24,594,2048,2023-09-24 15:01:06.889
949.0,948.49,2023-09-24 15:01:18.490,,595,2048,2023-09-24 15:01:10.414
2868.0,2867.26,2023-09-24 15:01:14.858,617.94,593,2048,2023-09-24 15:01:05.831
972.0,971.9,2023-09-24 15:01:14.858,,594,2048,2023-09-24 15:01:10.441
3741.0,3740.03,2023-09-24 15:01:15.773,659.97,593,2048,2023-09-24 15:01:06.755
898.0,897.77,2023-09-24 15:01:15.773,,595,2048,2023-09-24 15:01:10.359
4755.0,4754.75,2023-09-24 15:01:11.419,635.52,593,2048,2023-09-24 15:01:07.745
889.0,888.07,2023-09-24 15:01:11.419,,594,2048,2023-09-24 15:01:10.346
3221.0,3220.22,2023-09-24 15:01:07.793,633.3,593,2048,2023-09-24 15:01:06.208
909.0,908.9,2023-09-24 15:01:18.489,,594,2048,2023-09-24 15:01:10.377
5569.0,5568.55,2023-09-24 15:01:17.631,669.45,594,2048,2023-09-24 15:01:08.612
957.0,956.66,2023-09-24 15:01:17.631,,595,2048,2023-09-24 15:01:10.410
3562.0,3561.12,2023-09-24 15:01:08.652,653.12,593,2048,2023-09-24 15:01:06.563
986.0,985.78,2023-09-24 15:01:18.489,,596,2048,2023-09-24 15:01:10.456
5542.0,5541.94,2023-09-24 15:01:09.583,672.81,594,2048,2023-09-24 15:01:08.560
913.0,912.68,2023-09-24 15:01:19.387,,595,2048,2023-09-24 15:01:10.368
5194.0,5193.21,2023-09-24 15:01:17.210,645.42,593,2048,2023-09-24 15:01:08.191
938.0,937.99,2023-09-24 15:01:17.210,,594,2048,2023-09-24 15:01:10.395
3641.0,3640.85,2023-09-24 15:01:11.424,626.81,593,2048,2023-09-24 15:01:06.627
902.0,901.08,2023-09-24 15:01:11.424,,594,2048,2023-09-24 15:01:10.365
2821.0,2820.65,2023-09-24 15:01:07.629,623.94,593,2048,2023-09-24 15:01:05.776
891.0,890.03,2023-09-24 15:01:18.492,,594,2048,2023-09-24 15:01:10.360
4374.0,4373.52,2023-09-24 15:01:16.423,678.52,593,2048,2023-09-24 15:01:07.404
925.0,924.07,2023-09-24 15:01:16.423,,594,2048,2023-09-24 15:01:10.383
5586.0,5585.93,2023-09-24 15:01:18.551,788.16,595,3072,2023-09-24 15:01:18.361
777.0,776.66,2023-09-24 15:01:29.878,,595,3072,2023-09-24 15:01:21.565
3622.0,3621.68,2023-09-24 15:01:25.272,641.55,593,3072,2023-09-24 15:01:16.252
775.0,774.51,2023-09-24 15:01:25.272,,595,3072,2023-09-24 15:01:21.552
4887.0,4886.19,2023-09-24 15:01:26.579,683.19,593,3072,2023-09-24 15:01:17.554
781.0,780.31,2023-09-24 15:01:26.579,,595,3072,2023-09-24 15:01:21.544
5009.0,5008.22,2023-09-24 15:01:28.951,2692.6,593,3072,2023-09-24 15:01:19.924
759.0,758.92,2023-09-24 15:01:28.951,,595,3072,2023-09-24 15:01:21.515
4453.0,4452.12,2023-09-24 15:01:26.131,680.76,593,3072,2023-09-24 15:01:17.113
789.0,788.74,2023-09-24 15:01:26.131,,595,3072,2023-09-24 15:01:21.553
3825.0,3824.02,2023-09-24 15:01:21.046,649.21,595,3072,2023-09-24 15:01:16.451
813.0,812.02,2023-09-24 15:01:30.606,,596,3072,2023-09-24 15:01:21.586
4766.0,4765.55,2023-09-24 15:01:21.691,675.26,594,3072,2023-09-24 15:01:17.439
774.0,773.04,2023-09-24 15:01:21.691,,595,3072,2023-09-24 15:01:21.540
4284.0,4283.45,2023-09-24 15:01:17.219,634.25,595,3072,2023-09-24 15:01:16.986
766.0,765.62,2023-09-24 15:01:29.786,,596,3072,2023-09-24 15:01:21.533
4870.0,4869.72,2023-09-24 15:01:20.186,700.89,593,3072,2023-09-24 15:01:17.550
859.0,858.96,2023-09-24 15:01:29.784,,622,3072,2023-09-24 15:01:21.622
4392.0,4391.47,2023-09-24 15:01:18.957,652.23,594,3072,2023-09-24 15:01:17.049
754.0,753.43,2023-09-24 15:01:29.786,,595,3072,2023-09-24 15:01:21.519
5088.0,5087.6,2023-09-24 15:01:21.071,711.47,594,3072,2023-09-24 15:01:17.805
778.0,777.89,2023-09-24 15:01:30.551,,595,3072,2023-09-24 15:01:21.539
3511.0,3510.94,2023-09-24 15:01:25.089,581.35,593,3072,2023-09-24 15:01:16.071
732.0,731.54,2023-09-24 15:01:25.089,,596,3072,2023-09-24 15:01:21.511
4469.0,4468.45,2023-09-24 15:01:21.048,656.59,593,3072,2023-09-24 15:01:17.111
756.0,755.6,2023-09-24 15:01:30.539,,595,3072,2023-09-24 15:01:21.521
3492.0,3491.97,2023-09-24 15:01:25.073,589.24,593,3072,2023-09-24 15:01:16.052
716.0,715.98,2023-09-24 15:01:25.073,,595,3072,2023-09-24 15:01:21.693
5429.0,5428.26,2023-09-24 15:01:20.012,725.88,593,3072,2023-09-24 15:01:18.152
780.0,779.29,2023-09-24 15:01:29.782,,594,3072,2023-09-24 15:01:21.539
4647.0,4646.4,2023-09-24 15:01:26.296,651.03,593,3072,2023-09-24 15:01:17.281
807.0,806.75,2023-09-24 15:01:26.296,,595,3072,2023-09-24 15:01:21.572
3745.0,3744.95,2023-09-24 15:01:18.082,656.99,593,3072,2023-09-24 15:01:16.375
796.0,795.17,2023-09-24 15:01:29.792,,596,3072,2023-09-24 15:01:21.571
3966.0,3965.88,2023-09-24 15:01:25.630,665.84,593,3072,2023-09-24 15:01:16.609
767.0,766.4,2023-09-24 15:01:25.630,,595,3072,2023-09-24 15:01:21.536
3919.0,3918.68,2023-09-24 15:01:25.578,656.11,595,3072,2023-09-24 15:01:16.561
748.0,747.72,2023-09-24 15:01:25.578,,596,3072,2023-09-24 15:01:21.517
4449.0,4448.29,2023-09-24 15:01:26.115,675.73,593,3072,2023-09-24 15:01:17.099
774.0,773.73,2023-09-24 15:01:26.115,,596,3072,2023-09-24 15:01:21.539
4910.0,4909.51,2023-09-24 15:01:26.671,692.69,595,3072,2023-09-24 15:01:17.648
777.0,776.94,2023-09-24 15:01:26.671,,596,3072,2023-09-24 15:01:21.539
4592.0,4591.45,2023-09-24 15:01:19.411,652.85,622,3072,2023-09-24 15:01:17.226
768.0,767.35,2023-09-24 15:01:29.785,,622,3072,2023-09-24 15:01:21.532
