@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
4579.0,4578.54,2023-09-24 15:01:42.635,616.74,594,5120,2023-09-24 15:01:38.764
659.0,658.82,2023-09-24 15:01:42.635,,595,5120,2023-09-24 15:01:41.965
4409.0,4408.06,2023-09-24 15:01:42.046,611.54,594,5120,2023-09-24 15:01:38.576
669.0,668.6,2023-09-24 15:01:50.995,,596,5120,2023-09-24 15:01:41.978
4245.0,4244.43,2023-09-24 15:01:47.423,524.4,594,5120,2023-09-24 15:01:38.407
596.0,595.97,2023-09-24 15:01:47.423,,595,5120,2023-09-24 15:01:41.905
5623.0,5622.45,2023-09-24 15:01:58.998,601.13,622,6144,2023-09-24 15:01:49.980
628.0,627.82,2023-09-24 15:01:58.998,,622,6144,2023-09-24 15:01:52.048
5855.0,5854.71,2023-09-24 15:01:59.267,620.93,594,6144,2023-09-24 15:01:50.250
678.0,677.45,2023-09-24 15:01:59.267,,595,6144,2023-09-24 15:01:52.095
4758.0,4757.05,2023-09-24 15:01:58.085,570.72,594,6144,2023-09-24 15:01:49.068
608.0,607.13,2023-09-24 15:01:58.085,,595,6144,2023-09-24 15:01:52.040
4289.0,4288.97,2023-09-24 15:01:57.638,605.59,593,6144,2023-09-24 15:01:48.618
655.0,654.93,2023-09-24 15:01:57.638,,595,6144,2023-09-24 15:01:52.081
4256.0,4255.28,2023-09-24 15:01:57.609,595.65,593,6144,2023-09-24 15:01:48.587
643.0,642.83,2023-09-24 15:01:57.609,,595,6144,2023-09-24 15:01:52.069
5157.0,5156.48,2023-09-24 15:01:58.582,658.5,593,6144,2023-09-24 15:01:49.562
695.0,694.03,2023-09-24 15:01:58.582,,596,6144,2023-09-24 15:01:52.117
4107.0,4106.87,2023-09-24 15:01:50.473,582.21,595,6144,2023-09-24 15:01:48.424
592.0,591.61,2023-09-24 15:02:00.454,,596,6144,2023-09-24 15:01:52.025
5294.0,5293.04,2023-09-24 15:01:53.343,546.54,594,6144,2023-09-24 15:01:49.618
603.0,602.9,2023-09-24 15:01:53.343,,597,6144,2023-09-24 15:01:52.027
5189.0,5188.88,2023-09-24 15:01:52.836,646.56,594,6144,2023-09-24 15:01:49.605
663.0,662.38,2023-09-24 15:01:52.836,,595,6144,2023-09-24 15:01:52.085
4450.0,4449.73,2023-09-24 15:01:57.824,613.83,593,6144,2023-09-24 15:01:48.805
649.0,648.23,2023-09-24 15:01:57.824,,595,6144,2023-09-24 15:01:52.076
4584.0,4583.87,2023-09-24 15:01:57.960,607.14,595,6144,2023-09-24 15:01:48.940
641.0,640.03,2023-09-24 15:01:57.960,,596,6144,2023-09-24 15:01:52.067
4206.0,4205.89,2023-09-24 15:01:51.805,556.94,595,6144,2023-09-24 15:01:48.534
611.0,610.39,2023-09-24 15:02:01.064,,596,6144,2023-09-24 15:01:52.042
4763.0,4762.08,2023-09-24 15:01:58.161,603.97,594,6144,2023-09-24 15:01:49.145
658.0,657.55,2023-09-24 15:01:58.161,,596,6144,2023-09-24 15:01:52.083
4891.0,4890.91,2023-09-24 15:01:58.283,605.63,593,6144,2023-09-24 15:01:49.268
642.0,641.88,2023-09-24 15:01:58.283,,596,6144,2023-09-24 15:01:52.067
4011.0,4010.22,2023-09-24 15:01:57.306,541.03,593,6144,2023-09-24 15:01:48.292
583.0,582.02,2023-09-24 15:01:57.306,,596,6144,2023-09-24 15:01:52.016
4282.0,4281.75,2023-09-24 15:01:57.589,664.62,594,6144,2023-09-24 15:01:48.567
693.0,692.13,2023-09-24 15:01:57.589,,595,6144,2023-09-24 15:01:52.124
4805.0,4804.06,2023-09-24 15:01:58.183,585.19,594,6144,2023-09-24 15:01:49.169
706.0,705.1,2023-09-24 15:01:58.183,,623,6144,2023-09-24 15:01:52.131
4310.0,4309.59,2023-09-24 15:01:51.079,591.58,594,6144,2023-09-24 15:01:48.666
647.0,646.62,2023-09-24 15:02:00.449,,595,6144,2023-09-24 15:01:52.074
5525.0,5524.11,2023-09-24 15:01:58.977,652.07,593,6144,2023-09-24 15:01:49.958
652.0,651.58,2023-09-24 15:01:58.977,,595,6144,2023-09-24 15:01:52.070
4956.0,4955.69,2023-09-24 15:01:58.360,602.53,594,6144,2023-09-24 15:01:49.343
639.0,638.9,2023-09-24 15:01:58.360,,595,6144,2023-09-24 15:01:52.063
5447.0,5446.39,2023-09-24 15:01:58.856,592.24,595,6144,2023-09-24 15:01:49.839
644.0,643.27,2023-09-24 15:01:58.856,,596,6144,2023-09-24 15:01:52.066
5744.0,5743.16,2023-09-24 15:01:59.147,642.94,593,6144,2023-09-24 15:01:50.093
660.0,659.26,2023-09-24 15:01:59.147,,595,6144,2023-09-24 15:01:52.077
5231.0,5230.27,2023-09-24 15:01:58.645,682.04,594,6144,2023-09-24 15:01:49.626
649.0,648.17,2023-09-24 15:01:58.645,,595,6144,2023-09-24 15:01:52.069
6089.0,6088.43,2023-09-24 15:01:59.523,640.26,593,6144,2023-09-24 15:01:50.504
683.0,682.4,2023-09-24 15:01:59.523,,595,6144,2023-09-24 15:01:52.098
5270.0,5269.1,2023-09-24 15:01:50.782,676.54,594,6144,2023-09-24 15:01:49.719
647.0,646.22,2023-09-24 15:02:00.444,,595,6144,2023-09-24 15:01:52.067
4015.0,4014.56,2023-09-24 15:01:49.268,549.9,594,6144,2023-09-24 15:01:48.290
596.0,596.0,2023-09-24 15:02:00.459,,597,6144,2023-09-24 15:01:52.035
4543.0,4542.61,2023-09-24 15:01:57.936,603.02,595,6144,2023-09-24 15:01:48.919
632.0,631.71,2023-09-24 15:01:57.936,,596,6144,2023-09-24 15:01:52.060
5301.0,5300.96,2023-09-24 15:01:50.290,639.49,595,6144,2023-09-24 15:01:49.678
642.0,641.67,2023-09-24 15:02:00.440,,596,6144,2023-09-24 15:01:52.063
4099.0,4098.81,2023-09-24 15:01:51.822,554.81,596,6144,2023-09-24 15:01:48.427
625.0,624.73,2023-09-24 15:02:01.076,,596,6144,2023-09-24 15:01:52.057
5432.0,5431.92,2023-09-24 15:01:58.884,616.04,594,6144,2023-09-24 15:01:49.864
658.0,657.38,2023-09-24 15:01:58.884,,595,6144,2023-09-24 15:01:52.076
