id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
7-000000000694,1695567608.4561045,1695567613.0920074,4.635894565,1695567610.5267894,1695567613.083934,2.557133651,1695567610.5763776,1695567613.083769,2.507158701
0-000000000178,1695567608.3302035,1695567613.3301013,4.999894036,1695567610.6213036,1695567613.3266726,2.705357451,1695567610.6750913,1695567613.3264744,2.651148847
28-000000576965,1695567608.7509675,1695567613.424615,4.673644105,1695567610.6572382,1695567613.4187381,2.761490657,1695567610.7060127,1695567613.4185646,2.712318148
11-000000012287,1695567608.4963305,1695567613.5752041,5.078869978,1695567610.6480823,1695567613.5707748,2.922682801,1695567610.708155,1695567613.5705817,2.862183435
9-000000001371,1695567608.4802427,1695567613.719687,5.239440593,1695567610.6826148,1695567613.715834,3.033210311,1695567610.7431908,1695567613.7156463,2.972213248
16-000000027473,1695567608.628518,1695567614.0563252,5.427802735,1695567610.7265031,1695567614.0526032,3.325382388,1695567610.7770948,1695567614.0524411,3.274397136
5-000000011517,1695567608.3953834,1695567614.2362466,5.840859899,1695567610.7505946,1695567614.2329364,3.4823322,1695567610.8012204,1695567614.2327166,3.431260739
19-000000569105,1695567608.6727905,1695567614.3408957,5.668099608,1695567610.5012295,1695567614.3366387,3.835400006,1695567610.5441859,1695567614.336481,3.792069687
12-000000018852,1695567608.5054684,1695567614.4014661,5.895994383,1695567610.5662894,1695567614.397545,3.831246864,1695567610.6239634,1695567614.397359,3.773161959
3-000000000549,1695567608.3751519,1695567614.4936588,6.118503623,1695567610.8357222,1695567614.4868283,3.651089205,1695567610.8886502,1695567614.4866824,3.597761916
1-000000000001,1695567608.3489933,1695567614.5982509,6.249253986,1695567610.59631,1695567614.594521,3.998202006,1695567610.6453075,1695567614.5943594,3.948814064
18-000000033030,1695567608.6499553,1695567614.6095564,5.959597043,1695567610.5866659,1695567614.6057103,4.019035416,1695567610.6372964,1695567614.60551,3.967979587
13-000000000535,1695567608.5234957,1695567614.708768,6.185268522,1695567610.8910468,1695567614.7049308,3.813874945,1695567610.9450407,1695567614.7047458,3.759470483
25-000000560759,1695567608.7352183,1695567615.1323228,6.397100794,1695567610.615688,1695567615.1283724,4.512665552,1695567610.6666992,1695567615.1281867,4.461228807
6-000000000570,1695567608.4221847,1695567615.1921017,6.769912659,1695567610.6078258,1695567615.1859705,4.57811108,1695567610.662436,1695567615.1857686,4.52309243
10-000000007242,1695567608.4906673,1695567615.3557794,6.865108639,1695567610.6438673,1695567615.3526313,4.708749182,1695567610.6922154,1695567615.3524458,4.659998078
15-000000114471,1695567608.5898833,1695567615.5542111,6.964324516,1695567610.6370277,1695567615.5505521,4.913512017,1695567610.693158,1695567615.5503247,4.856926574
20-000000568423,1695567608.6897974,1695567615.5928369,6.903036372,1695567610.652307,1695567615.5890672,4.936752256,1695567610.7044675,1695567615.588906,4.884192728
27-000000579670,1695567608.7450335,1695567615.6529086,6.907871372,1695567610.709749,1695567615.648725,4.938967638,1695567610.7573366,1695567615.648516,4.89094534
24-000000105659,1695567608.7321212,1695567615.8046777,7.072552244,1695567610.6890817,1695567615.800779,5.111678083,1695567610.740628,1695567615.8006082,5.059740908
22-000000020503,1695567608.700718,1695567616.1623743,7.461652913,1695567610.5147443,1695567616.1585262,5.643768006,1695567610.5581248,1695567616.1583822,5.600034942
14-000000020674,1695567608.5579598,1695567616.2188604,7.660896508,1695567610.48608,1695567616.2149656,5.728877759,1695567610.529655,1695567616.2148063,5.68492752
21-000000219090,1695567608.6942887,1695567616.659013,7.964720305,1695567610.647596,1695567616.6554832,6.007877806,1695567610.6934016,1695567616.655321,5.961706786
8-000000000771,1695567608.4670868,1695567616.704514,8.237414422,1695567610.7298918,1695567616.7004187,5.970518685,1695567610.7806728,1695567616.7002282,5.919315591
17-000000020717,1695567608.6452768,1695567616.7294097,8.084128967,1695567610.7462466,1695567616.725122,5.978857669,1695567610.7942553,1695567616.72493,5.930430303
26-000000571463,1695567608.7414954,1695567616.7839174,8.042418847,1695567610.6139073,1695567616.7800024,6.166083697,1695567610.6612797,1695567616.779807,6.118297628
4-000000000718,1695567608.381646,1695567616.8270955,8.445445921,1695567610.7193034,1695567616.8227413,6.103428012,1695567610.7683787,1695567616.8225822,6.0539599
23-000000576217,1695567608.7145646,1695567616.8910213,8.176453059,1695567610.8014412,1695567616.886328,6.084876869,1695567610.8637483,1695567616.8860655,6.022069364
2-000000000276,1695567608.3574016,1695567618.4026434,10.045238,1695567611.7146783,1695567618.399516,6.684828484,1695567611.7646978,1695567618.3993027,6.6343686
29-000000574730,1695567608.7624815,1695567619.927983,11.165497735,1695567613.0006855,1695567619.9214213,6.920724752,1695567613.059665,1695567619.9211986,6.861282911
