@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
27291.0,27290.57,2023-10-01 00:33:11.423,668.51,2351,3072,2023-10-01 00:33:02.427
3412.0,3411.65,2023-10-01 00:33:11.423,,2351,3072,2023-10-01 00:33:08.534
26893.0,26892.96,2023-10-01 00:33:10.986,630.3,2349,3072,2023-10-01 00:33:01.985
3506.0,3505.58,2023-10-01 00:33:10.986,,2351,3072,2023-10-01 00:33:08.630
27492.0,27491.5,2023-10-01 00:33:11.630,663.96,2350,3072,2023-10-01 00:33:02.627
3476.0,3475.8,2023-10-01 00:33:11.630,,2350,3072,2023-10-01 00:33:08.599
26683.0,26682.07,2023-10-01 00:33:10.760,617.67,2349,3072,2023-10-01 00:33:01.760
3493.0,3492.78,2023-10-01 00:33:10.760,,2352,3072,2023-10-01 00:33:08.616
27307.0,27306.84,2023-10-01 00:33:11.402,643.49,2351,3072,2023-10-01 00:33:02.401
3400.0,3399.89,2023-10-01 00:33:11.402,,2352,3072,2023-10-01 00:33:08.523
28283.0,28282.35,2023-10-01 00:33:12.379,633.7,2412,3072,2023-10-01 00:33:03.381
3541.0,3541.0,2023-10-01 00:33:12.379,,2412,3072,2023-10-01 00:33:08.665
26988.0,26987.26,2023-10-01 00:33:11.031,648.08,2350,3072,2023-10-01 00:33:02.034
3432.0,3431.93,2023-10-01 00:33:11.031,,2351,3072,2023-10-01 00:33:08.555
25088.0,25087.33,2023-10-01 00:33:09.133,649.19,2350,3072,2023-10-01 00:33:00.134
3423.0,3422.04,2023-10-01 00:33:09.133,,2350,3072,2023-10-01 00:33:08.551
27691.0,27690.41,2023-10-01 00:33:11.752,630.73,2349,3072,2023-10-01 00:33:02.752
4323.0,4322.14,2023-10-01 00:33:11.752,,2412,3072,2023-10-01 00:33:09.444
22545.0,22544.16,2023-10-01 00:33:06.573,612.52,2350,3072,2023-10-01 00:32:57.571
3461.0,3460.34,2023-10-01 00:33:17.593,,2351,3072,2023-10-01 00:33:08.591
