id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
12-000000018852,1695567530.5642233,1695567534.069615,3.505388267,1695567531.9021811,1695567534.0658028,2.163613322,1695567531.942918,1695567534.0656285,2.122487636
0-000000000178,1695567530.5147498,1695567534.1695042,3.654751135,1695567531.9061463,1695567534.16561,2.259455791,1695567531.9467123,1695567534.1654248,2.218487193
10-000000007242,1695567530.5583744,1695567534.3295867,3.771209597,1695567531.9135628,1695567534.3252373,2.411666138,1695567531.9542923,1695567534.3250647,2.370543553
18-000000033030,1695567530.588996,1695567534.3332906,3.744291594,1695567531.9256077,1695567534.3286874,2.403072251,1695567531.9673295,1695567534.3285193,2.360936382
29-000000574730,1695567530.627301,1695567534.3903368,3.763032736,1695567531.94137,1695567534.3862166,2.444837707,1695567531.9812105,1695567534.386006,2.404563229
22-000000020503,1695567530.6040976,1695567534.4545767,3.850476683,1695567531.9418864,1695567534.4507396,2.508843984,1695567531.982046,1695567534.4505494,2.468276107
11-000000012287,1695567530.5611851,1695567534.4638274,3.902639584,1695567531.9527307,1695567534.4604278,2.507688529,1695567531.9931262,1695567534.460219,2.466865326
4-000000000718,1695567530.5322115,1695567534.5569139,4.024699233,1695567531.941465,1695567534.5533361,2.611863873,1695567531.9822578,1695567534.5531607,2.570672266
17-000000020717,1695567530.5863247,1695567534.5948045,4.0084765,1695567531.9760396,1695567534.5914898,2.615441547,1695567532.0156517,1695567534.5913148,2.575435172
13-000000000535,1695567530.567443,1695567534.6500955,4.082648579,1695567531.8955944,1695567534.646105,2.750502076,1695567531.9385424,1695567534.6459255,2.707152784
23-000000576217,1695567530.6082323,1695567534.6512775,4.043042708,1695567531.9137998,1695567534.6468844,2.733077567,1695567531.9535394,1695567534.646715,2.692945211
1-000000000001,1695567530.5206835,1695567534.6693432,4.148656331,1695567531.912528,1695567534.6662478,2.753711742,1695567531.9526968,1695567534.6660762,2.713131139
14-000000020674,1695567530.5734746,1695567534.7019079,4.128430262,1695567531.9105685,1695567534.6974757,2.786898998,1695567531.9511378,1695567534.6973042,2.745943405
21-000000219090,1695567530.600553,1695567534.7251692,4.124613207,1695567531.9497633,1695567534.7214942,2.771722588,1695567531.990687,1695567534.721284,2.730365543
26-000000571463,1695567530.6166909,1695567534.7925777,4.17581891,1695567531.9510753,1695567534.7877233,2.836639315,1695567531.9927437,1695567534.7875469,2.7945736
3-000000000549,1695567530.5284603,1695567534.7936416,4.26517843,1695567531.921747,1695567534.7897031,2.867947721,1695567531.962649,1695567534.7895339,2.826654142
16-000000027473,1695567530.5820143,1695567534.8205652,4.23854842,1695567531.925162,1695567534.8149838,2.8898141,1695567531.9668605,1695567534.8147843,2.847705358
2-000000000276,1695567530.523959,1695567534.8429089,4.318947328,1695567531.9349,1695567534.8389013,2.903993628,1695567531.9750187,1695567534.8386648,2.863421567
25-000000560759,1695567530.6138613,1695567534.8484075,4.234543543,1695567531.979866,1695567534.844595,2.864720873,1695567532.0193639,1695567534.8443797,2.824791667
7-000000000694,1695567530.5462897,1695567534.8741152,4.327822949,1695567531.9264846,1695567534.8698957,2.943402703,1695567531.9677253,1695567534.8696847,2.901731409
20-000000568423,1695567530.5980735,1695567534.8811843,4.283108064,1695567531.9617279,1695567534.8769298,2.915193645,1695567532.0017848,1695567534.8767598,2.874741132
28-000000576965,1695567530.6234617,1695567534.8912663,4.267801998,1695567531.9505374,1695567534.8870873,2.936542289,1695567531.9914458,1695567534.8869095,2.895237797
27-000000579670,1695567530.620126,1695567534.9523118,4.332182438,1695567531.9547484,1695567534.9447393,2.989982354,1695567531.9956071,1695567534.9445653,2.948732582
5-000000011517,1695567530.5350084,1695567534.9632297,4.428218416,1695567531.9686265,1695567534.959725,2.991089637,1695567532.0096889,1695567534.959555,2.949638732
8-000000000771,1695567530.5504613,1695567535.0414016,4.490937812,1695567531.938603,1695567535.0376425,3.099030666,1695567531.9787319,1695567535.037417,3.058451499
19-000000569105,1695567530.5938761,1695567535.0425801,4.448701881,1695567531.969971,1695567535.0389347,3.068955737,1695567532.0155835,1695567535.038714,3.022891696
9-000000001371,1695567530.5535288,1695567535.0731697,4.519636957,1695567531.9525692,1695567535.0690577,3.116480848,1695567531.9946816,1695567535.068822,3.07389954
6-000000000570,1695567530.5387545,1695567535.1187756,4.580018386,1695567531.930896,1695567535.115047,3.184142534,1695567531.9772475,1695567535.1147861,3.137312849
24-000000105659,1695567530.6111763,1695567535.1219816,4.510802425,1695567532.0189233,1695567535.1182375,3.099306153,1695567532.0589933,1695567535.1180723,3.058851187
15-000000114471,1695567530.577224,1695567535.1814623,4.604235677,1695567532.0253065,1695567535.1768835,3.151568258,1695567532.0672758,1695567535.176713,3.10920066
