@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
394.0,393.47,2023-09-24 15:32:37.011,,375,2048,2023-09-24 15:32:32.409
2360.0,2359.9,2023-09-24 15:32:39.914,558.74,372,2048,2023-09-24 15:32:30.906
381.0,380.89,2023-09-24 15:32:39.914,,374,2048,2023-09-24 15:32:32.401
950.0,949.42,2023-09-24 15:32:30.752,559.81,373,2048,2023-09-24 15:32:29.450
389.0,388.99,2023-09-24 15:32:41.052,,375,2048,2023-09-24 15:32:32.419
1511.0,1510.06,2023-09-24 15:32:32.312,579.79,373,2048,2023-09-24 15:32:29.991
391.0,390.12,2023-09-24 15:32:41.429,,373,2048,2023-09-24 15:32:32.415
2306.0,2305.36,2023-09-24 15:32:31.876,570.79,372,2048,2023-09-24 15:32:30.828
389.0,388.34,2023-09-24 15:32:41.037,,374,2048,2023-09-24 15:32:32.407
2398.0,2397.66,2023-09-24 15:32:37.048,578.21,372,2048,2023-09-24 15:32:30.964
392.0,391.42,2023-09-24 15:32:37.048,,374,2048,2023-09-24 15:32:32.409
1542.0,1541.88,2023-09-24 15:32:31.863,562.54,372,2048,2023-09-24 15:32:30.042
383.0,382.64,2023-09-24 15:32:41.044,,373,2048,2023-09-24 15:32:32.408
1511.0,1510.05,2023-09-24 15:32:33.317,554.0,373,2048,2023-09-24 15:32:30.011
385.0,384.62,2023-09-24 15:32:33.317,,374,2048,2023-09-24 15:32:32.408
1781.0,1780.66,2023-09-24 15:32:37.544,577.53,373,2048,2023-09-24 15:32:30.304
382.0,381.89,2023-09-24 15:32:37.544,,374,2048,2023-09-24 15:32:32.402
1868.0,1867.66,2023-09-24 15:32:39.392,567.91,373,2048,2023-09-24 15:32:30.384
387.0,386.89,2023-09-24 15:32:39.392,,373,2048,2023-09-24 15:32:32.407
1718.0,1717.55,2023-09-24 15:32:35.981,574.96,373,2048,2023-09-24 15:32:30.237
388.0,387.24,2023-09-24 15:32:35.981,,374,2048,2023-09-24 15:32:32.408
2473.0,2472.41,2023-09-24 15:32:40.032,590.11,372,2048,2023-09-24 15:32:31.021
386.0,385.5,2023-09-24 15:32:40.032,,374,2048,2023-09-24 15:32:32.401
1891.0,1890.04,2023-09-24 15:32:35.053,563.51,372,2048,2023-09-24 15:32:30.387
385.0,384.21,2023-09-24 15:32:35.053,,374,2048,2023-09-24 15:32:32.403
1884.0,1883.38,2023-09-24 15:32:35.650,556.12,374,2048,2023-09-24 15:32:30.385
393.0,392.45,2023-09-24 15:32:35.650,,374,2048,2023-09-24 15:32:32.413
1573.0,1572.62,2023-09-24 15:32:33.749,574.9,372,2048,2023-09-24 15:32:30.084
393.0,392.84,2023-09-24 15:32:33.749,,375,2048,2023-09-24 15:32:32.416
1067.0,1066.68,2023-09-24 15:32:30.621,565.72,372,2048,2023-09-24 15:32:29.583
393.0,392.38,2023-09-24 15:32:41.047,,373,2048,2023-09-24 15:32:32.420
1862.0,1861.69,2023-09-24 15:32:34.728,566.59,372,2048,2023-09-24 15:32:30.378
386.0,385.83,2023-09-24 15:32:34.728,,374,2048,2023-09-24 15:32:32.407
2336.0,2335.05,2023-09-24 15:32:39.867,569.89,373,2048,2023-09-24 15:32:30.851
389.0,388.35,2023-09-24 15:32:39.867,,374,2048,2023-09-24 15:32:32.408
1749.0,1748.13,2023-09-24 15:32:37.015,580.97,372,2048,2023-09-24 15:32:30.297
385.0,384.69,2023-09-24 15:32:37.015,,374,2048,2023-09-24 15:32:32.405
1156.0,1155.33,2023-09-24 15:32:35.889,588.83,372,2048,2023-09-24 15:32:29.691
