id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
28-000000576965,1696120353.4449375,1696120377.0864139,23.641473582,1696120354.9941187,1696120377.0618494,22.067719716,1696120355.0423713,1696120376.9788623,21.936259903
0-000000000178,1696120353.3253057,1696120377.5737915,24.248482849,1696120355.0301237,1696120377.549328,22.519184819,1696120355.0770109,1696120377.46961,22.392369013
8-000000000771,1696120353.3610613,1696120377.5904164,24.229352271,1696120355.059682,1696120377.5650804,22.505387982,1696120355.1079519,1696120377.483263,22.375074516
2-000000000276,1696120353.3349693,1696120379.6483824,26.313410451,1696120355.033454,1696120379.6243787,24.59090846,1696120355.081317,1696120379.541093,24.459543213
9-000000001371,1696120353.3642507,1696120379.6688218,26.304568359,1696120355.0638504,1696120379.6450586,24.58119968,1696120355.1127543,1696120379.5644977,24.451526012
27-000000579670,1696120353.441472,1696120380.1361253,26.694651107,1696120355.0497572,1696120380.112646,25.062539447,1696120355.1019242,1696120380.0322537,24.929758824
1-000000000001,1696120353.3316264,1696120380.4126027,27.080972144,1696120355.0305598,1696120380.3885183,25.357948668,1696120355.079914,1696120380.30782,25.227664546
4-000000000718,1696120353.3420782,1696120380.4999044,27.157823412,1696120355.0621111,1696120380.4751623,25.413040654,1696120355.1107416,1696120380.3918707,25.280897832
12-000000018852,1696120353.3751557,1696120381.2376223,27.862464155,1696120355.091386,1696120381.213863,26.122466397,1696120355.1404214,1696120381.132226,25.99156365
22-000000020503,1696120353.4250078,1696120381.2635233,27.838511605,1696120355.037566,1696120381.2367818,26.19846043,1696120355.0868354,1696120381.1548219,26.067007836
15-000000114471,1696120353.3894331,1696120381.5183754,28.128939371,1696120355.0827787,1696120381.4946365,26.411847022,1696120355.1385422,1696120381.4139144,26.275128495
19-000000569105,1696120353.4110622,1696120381.7578802,28.346815171,1696120355.0638034,1696120381.734584,26.670179093,1696120355.1153545,1696120381.6348126,26.518631513
17-000000020717,1696120353.399342,1696120381.7622397,28.362894724,1696120355.0807178,1696120381.737867,26.657140414,1696120355.1280816,1696120381.658611,26.530297253
29-000000574730,1696120353.4487276,1696120381.987943,28.539212176,1696120355.0960624,1696120381.9637423,26.867670699,1696120355.1428404,1696120381.8825052,26.739424119
23-000000576217,1696120353.4282742,1696120382.0370736,28.608710937,1696120355.0497954,1696120382.011214,26.961407669,1696120355.0983782,1696120381.927753,26.82914148
14-000000020674,1696120353.3852365,1696120382.183047,28.797808155,1696120355.037728,1696120382.158503,27.120298015,1696120355.096147,1696120382.076876,26.980031141
18-000000033030,1696120353.4026814,1696120382.4028354,29.000151467,1696120355.1000023,1696120382.3800247,27.279525822,1696120355.1494224,1696120382.2995565,27.149416453
16-000000027473,1696120353.3945856,1696120382.4293678,29.034779445,1696120355.1421552,1696120382.4046462,27.26165354,1696120355.192315,1696120382.3199944,27.126619699
10-000000007242,1696120353.3694108,1696120382.62921,29.259795813,1696120355.1388602,1696120382.6057134,27.466843205,1696120355.188204,1696120382.5243227,27.335871378
20-000000568423,1696120353.4152908,1696120382.753861,29.338567244,1696120355.0649822,1696120382.730726,27.66540355,1696120355.1165247,1696120382.6494741,27.532380735
3-000000000549,1696120353.338245,1696120383.081088,29.742840585,1696120355.1278539,1696120383.0575283,27.929653308,1696120355.1757424,1696120382.9769506,27.800963362
26-000000571463,1696120353.437742,1696120383.082249,29.644504657,1696120355.1323123,1696120383.0589094,27.925844325,1696120355.1802793,1696120382.9786327,27.797377149
24-000000105659,1696120353.4318779,1696120383.0894222,29.657541349,1696120355.168821,1696120383.0650725,27.895892951,1696120355.215703,1696120382.9826784,27.766388273
7-000000000694,1696120353.3561833,1696120383.3308983,29.974712173,1696120355.1890817,1696120383.3070517,28.117959148,1696120355.2404387,1696120383.2242765,27.98354838
6-000000000570,1696120353.3486931,1696120383.383849,30.035152948,1696120355.1079702,1696120383.3532066,28.245226346,1696120355.1635776,1696120383.24898,28.085167638
13-000000000535,1696120353.378458,1696120383.4359093,30.057448466,1696120355.1743155,1696120383.4112113,28.236706413,1696120355.2246544,1696120383.3254533,28.100394074
25-000000560759,1696120353.4349334,1696120383.705692,30.27075586,1696120355.1827366,1696120383.6615045,28.478756691,1696120355.229656,1696120383.577929,28.348027142
21-000000219090,1696120353.418019,1696120384.0047102,30.586688394,1696120355.2021768,1696120383.9799216,28.777192472,1696120355.255429,1696120383.8986642,28.642452726
11-000000012287,1696120353.372214,1696120384.1992655,30.827048761,1696120355.2573428,1696120384.1734157,28.916059506,1696120355.3065636,1696120384.084707,28.777899891
5-000000011517,1696120353.3448193,1696120384.4183266,31.073504766,1696120356.218524,1696120384.393508,28.17470335,1696120356.2670999,1696120384.3117397,28.044135773
