id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
17-000000020717,1695567544.077694,1695567544.980451,0.90275411,1695567544.2903636,1695567544.9770598,0.686691741,1695567544.2950816,1695567544.9769697,0.681689591
12-000000018852,1695567544.015356,1695567544.9875095,0.972149231,1695567544.2972047,1695567544.983239,0.686029382,1695567544.302446,1695567544.9831772,0.68052091
16-000000027473,1695567544.0711374,1695567544.9887333,0.917592621,1695567544.3069496,1695567544.9838028,0.676848393,1695567544.3132463,1695567544.9837189,0.670272212
24-000000105659,1695567544.1129532,1695567544.9896245,0.876668883,1695567544.2883282,1695567544.9848073,0.696474132,1695567544.2931037,1695567544.984749,0.691443199
10-000000007242,1695567543.993323,1695567544.9937034,1.000376247,1695567544.291823,1695567544.98642,0.69459218,1695567544.2967684,1695567544.9863577,0.689387141
0-000000000178,1695567543.903577,1695567544.9948654,1.091285121,1695567544.2926495,1695567544.987916,0.695262128,1695567544.297954,1695567544.987854,0.689691478
4-000000000718,1695567543.9297361,1695567544.9965734,1.066834233,1695567544.2885175,1695567544.9896348,0.701112262,1695567544.2931945,1695567544.9895623,0.696160131
2-000000000276,1695567543.9180539,1695567544.9997747,1.081717266,1695567544.298534,1695567544.9923382,0.6937989,1695567544.3035877,1695567544.992228,0.688432984
5-000000011517,1695567543.932777,1695567545.0062404,1.073459446,1695567544.2960792,1695567544.99315,0.697065583,1695567544.3016436,1695567544.993053,0.691203207
1-000000000001,1695567543.9121723,1695567545.008053,1.095877471,1695567544.2940712,1695567544.9946895,0.700613496,1695567544.299318,1695567544.9946258,0.695098609
22-000000020503,1695567544.1046267,1695567545.0106218,0.905992657,1695567544.297104,1695567544.9989989,0.701890551,1695567544.3021097,1695567544.9989014,0.69658532
9-000000001371,1695567543.9640055,1695567545.0122695,1.048261111,1695567544.296578,1695567545.000507,0.703924175,1695567544.3031993,1695567545.0004072,0.696987018
13-000000000535,1695567544.0286202,1695567545.013374,0.984750635,1695567544.305003,1695567545.0019825,0.696974259,1695567544.3124816,1695567545.001917,0.689231105
19-000000569105,1695567544.0877347,1695567545.0142965,0.926559035,1695567544.3005006,1695567545.002202,0.701696228,1695567544.3068414,1695567545.0021398,0.695095351
11-000000012287,1695567544.0036383,1695567545.015152,1.0115111,1695567544.3018267,1695567545.0034547,0.701623104,1695567544.3069942,1695567545.0033748,0.69617325
3-000000000549,1695567543.9222841,1695567545.0172079,1.094921024,1695567544.2967813,1695567545.0054998,0.70871405,1695567544.3024793,1695567545.0053988,0.702685036
20-000000568423,1695567544.0964775,1695567545.0178611,0.921381291,1695567544.295529,1695567545.0059564,0.710422178,1695567544.3000076,1695567545.0058897,0.705672147
15-000000114471,1695567544.0637712,1695567545.0184686,0.954694846,1695567544.2975614,1695567545.007572,0.710005578,1695567544.303925,1695567545.0074751,0.703341743
23-000000576217,1695567544.1099358,1695567545.0196974,0.909758873,1695567544.2926533,1695567545.008174,0.715515716,1695567544.2975435,1695567545.0081098,0.710352721
25-000000560759,1695567544.1269097,1695567545.02029,0.893377486,1695567544.3057737,1695567545.01144,0.705660996,1695567544.3104134,1695567545.01137,0.70075245
8-000000000771,1695567543.957806,1695567545.0210743,1.063264744,1695567544.2953274,1695567545.0126808,0.717348544,1695567544.3005748,1695567545.0126145,0.711813546
26-000000571463,1695567544.1317716,1695567545.0216615,0.889887075,1695567544.306146,1695567545.012188,0.70603707,1695567544.3114698,1695567545.0121276,0.700451848
27-000000579670,1695567544.1366646,1695567545.0223572,0.885690487,1695567544.3030715,1695567545.012672,0.709596068,1695567544.308571,1695567545.0125735,0.703765964
21-000000219090,1695567544.1003458,1695567545.023273,0.922924885,1695567544.2989433,1695567545.0154617,0.716513246,1695567544.304713,1695567545.015366,0.710432204
28-000000576965,1695567544.140393,1695567545.027805,0.887406719,1695567544.3048244,1695567545.0200315,0.715201574,1695567544.310624,1695567545.019962,0.70913417
18-000000033030,1695567544.0821526,1695567545.0295198,0.947364323,1695567544.308921,1695567545.0241683,0.715241936,1695567544.3158937,1695567545.0240972,0.707982628
7-000000000694,1695567543.9447663,1695567545.0304418,1.085672527,1695567544.3054216,1695567545.023121,0.717693907,1695567544.3111572,1695567545.0230572,0.711692946
14-000000020674,1695567544.0435617,1695567545.0345764,0.991010875,1695567544.293199,1695567545.0314078,0.738204011,1695567544.2993152,1695567545.0313392,0.731814957
29-000000574730,1695567544.1446743,1695567545.0405972,0.895919377,1695567544.3057446,1695567545.036497,0.730747929,1695567544.3102906,1695567545.0364332,0.725933709
6-000000000570,1695567543.9366562,1695567545.1032789,1.166618794,1695567544.306964,1695567545.0992076,0.792238834,1695567544.3162947,1695567545.099145,0.782636947
