id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
3-000000000549,1695567143.83271,1695567149.3209507,5.48823729,1695567145.6386912,1695567149.3177078,3.679007418,1695567145.6863751,1695567149.3175,3.630886038
9-000000001371,1695567143.8616307,1695567149.7485301,5.886895625,1695567145.709911,1695567149.7447808,4.034858763,1695567145.7596416,1695567149.7445877,3.984709461
25-000000560759,1695567143.9369774,1695567149.8238895,5.886909166,1695567145.71464,1695567149.8196554,4.105006579,1695567145.7622626,1695567149.8194654,4.056962466
18-000000033030,1695567143.9039922,1695567150.0338626,6.129867731,1695567145.7151172,1695567150.0288308,4.313704371,1695567145.765735,1695567150.028602,4.262631062
0-000000000178,1695567143.8138669,1695567150.3059068,6.492037031,1695567145.723098,1695567150.3018188,4.578703943,1695567145.7721229,1695567150.3016105,4.529241471
10-000000007242,1695567143.8667095,1695567150.5422688,6.675556081,1695567145.7592814,1695567150.5388672,4.779576422,1695567145.8085637,1695567150.5386498,4.729844485
4-000000000718,1695567143.8374846,1695567150.9016483,7.06416127,1695567145.569265,1695567150.8974347,5.32815191,1695567145.6114094,1695567150.8972495,5.285595293
8-000000000771,1695567143.8579218,1695567150.9957805,7.137855725,1695567145.577886,1695567150.9895995,5.411705701,1695567145.619322,1695567150.9894176,5.369884505
26-000000571463,1695567143.9401295,1695567151.0591893,7.11905707,1695567145.612084,1695567151.0556378,5.443538369,1695567145.6596515,1695567151.0554433,5.395574039
20-000000568423,1695567143.9130244,1695567151.0790348,7.166007793,1695567145.541795,1695567151.0752044,5.53340171,1695567145.5881104,1695567151.074999,5.486660125
7-000000000694,1695567143.8529575,1695567151.0857885,7.232827344,1695567145.505638,1695567151.0819433,5.576297932,1695567145.5536795,1695567151.081755,5.527841321
28-000000576965,1695567143.9499962,1695567151.0877066,7.137636185,1695567145.5911858,1695567151.0838475,5.492654279,1695567145.637567,1695567151.083657,5.445874739
27-000000579670,1695567143.946199,1695567151.266798,7.320595351,1695567145.6288338,1695567151.2637217,5.634879374,1695567145.6775038,1695567151.2635205,5.585786634
29-000000574730,1695567143.954623,1695567151.360325,7.405699284,1695567145.6749258,1695567151.356224,5.681290143,1695567145.7234273,1695567151.3560362,5.632368769
19-000000569105,1695567143.908908,1695567151.3890698,7.480158553,1695567145.6862216,1695567151.384786,5.698554723,1695567145.7372758,1695567151.3845818,5.647074833
24-000000105659,1695567143.9342287,1695567151.4239516,7.489720502,1695567145.6958897,1695567151.4202635,5.724365461,1695567145.7431097,1695567151.4200733,5.67673121
23-000000576217,1695567143.931254,1695567151.5803413,7.649084251,1695567145.7080026,1695567151.5765393,5.868528333,1695567145.7598495,1695567151.5763488,5.81615389
14-000000020674,1695567143.8865314,1695567151.6695821,7.783047723,1695567145.7181175,1695567151.6658888,5.947106536,1695567145.767536,1695567151.665702,5.897273276
22-000000020503,1695567143.9273686,1695567153.7093775,9.782005638,1695567147.4512277,1695567153.7043138,6.252739699,1695567147.5015757,1695567153.7041101,6.201950375
1-000000000001,1695567143.8193254,1695567154.8041945,10.984865947,1695567145.6398666,1695567154.8007798,9.160905485,1695567145.681989,1695567154.8006039,9.118387589
17-000000020717,1695567143.900615,1695567154.8106232,10.910005814,1695567145.579569,1695567154.8077257,9.227834934,1695567145.621284,1695567154.807548,9.185737111
5-000000011517,1695567143.8406136,1695567154.9785511,11.137934725,1695567145.6726434,1695567154.9750166,9.301331812,1695567145.721418,1695567154.9748192,9.252135119
16-000000027473,1695567143.8955693,1695567155.0278049,11.132233107,1695567145.6754472,1695567155.0244412,9.348582888,1695567145.7282135,1695567155.0242398,9.295386228
11-000000012287,1695567143.8696933,1695567155.0723965,11.20270024,1695567145.6695397,1695567155.0665052,9.396116858,1695567145.7180326,1695567155.0662951,9.347180923
2-000000000276,1695567143.8229306,1695567155.093244,11.27031049,1695567145.652563,1695567155.0896137,9.437041945,1695567145.7023897,1695567155.0893784,9.386747486
21-000000219090,1695567143.9155312,1695567155.2640858,11.348551826,1695567145.6879508,1695567155.2611578,9.573189022,1695567145.735548,1695567155.260947,9.525169587
15-000000114471,1695567143.8909416,1695567155.4027905,11.511846287,1695567145.6827204,1695567155.3989625,9.7162335,1695567145.732584,1695567155.3987722,9.665950147
6-000000000570,1695567143.8448615,1695567155.518322,11.673457897,1695567145.7093642,1695567155.514716,9.805342237,1695567145.7653859,1695567155.5144994,9.748870598
12-000000018852,1695567143.873141,1695567155.5270054,11.65386138,1695567145.7326543,1695567155.5232968,9.789814265,1695567145.7827227,1695567155.5230715,9.739271287
13-000000000535,1695567143.8779683,1695567155.6867504,11.808779056,1695567145.7662163,1695567155.6829822,9.916757747,1695567145.8206155,1695567155.6827803,9.861920032
