id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
16-000000027473,1695569547.0521955,1695569549.452732,2.400533567,1695569548.506378,1695569549.4430385,0.936635937,1695569548.5479097,1695569549.42687,0.878737336
9-000000001371,1695569547.0171924,1695569549.515978,2.498782777,1695569548.5158317,1695569549.5062532,0.990412774,1695569548.5574462,1695569549.4908164,0.933146181
8-000000000771,1695569547.011883,1695569549.585232,2.573346103,1695569548.5202777,1695569549.57624,1.055953623,1695569548.5608013,1695569549.5600755,0.999043297
23-000000576217,1695569547.0929098,1695569549.6933155,2.600401915,1695569548.5399506,1695569549.6834018,1.14344127,1695569548.5802894,1695569549.6654284,1.084911965
13-000000000535,1695569547.0336797,1695569549.9411192,2.907436639,1695569548.470152,1695569549.9310477,1.460886299,1695569548.5265186,1695569549.9159472,1.389196108
27-000000579670,1695569547.1116164,1695569549.9936306,2.882011497,1695569548.4850936,1695569549.984141,1.499038612,1695569548.526731,1695569549.966379,1.439416596
15-000000114471,1695569547.0465412,1695569550.012893,2.96634865,1695569548.5060825,1695569550.0033963,1.497304449,1695569548.547006,1695569549.9874864,1.440230989
29-000000574730,1695569547.1213355,1695569550.04451,2.923171287,1695569548.504169,1695569550.0359628,1.531783793,1695569548.5442479,1695569550.0206318,1.47615875
17-000000020717,1695569547.0577483,1695569550.0860329,3.028281592,1695569548.5152173,1695569550.0771174,1.561889811,1695569548.5558174,1695569550.0612388,1.505194419
26-000000571463,1695569547.1070802,1695569550.0912168,2.984133044,1695569548.513991,1695569550.0819995,1.567999957,1695569548.553939,1695569550.0649178,1.510757684
20-000000568423,1695569547.0758805,1695569550.135152,3.05926822,1695569548.5167723,1695569550.1264596,1.609677692,1695569548.5568843,1695569550.110682,1.553571534
3-000000000549,1695569546.984028,1695569550.1666114,3.1825807,1695569548.5222783,1695569550.1562092,1.633921171,1695569548.5635898,1695569550.1403441,1.576512892
21-000000219090,1695569547.0799444,1695569550.1772938,3.097345931,1695569548.523901,1695569550.168565,1.644653815,1695569548.564758,1695569550.1531155,1.588117897
7-000000000694,1695569547.0069458,1695569550.239382,3.232432743,1695569548.5238614,1695569550.2291834,1.705311998,1695569548.5646877,1695569550.2135677,1.648654578
24-000000105659,1695569547.0969918,1695569550.2997417,3.202747034,1695569548.557179,1695569550.2903907,1.733201696,1695569548.5983691,1695569550.2740312,1.67542906
28-000000576965,1695569547.1166356,1695569550.306127,3.18948844,1695569548.5291655,1695569550.2965932,1.76741759,1695569548.5710318,1695569550.278583,1.707315451
2-000000000276,1695569546.9800534,1695569550.3808155,3.400759122,1695569548.5206118,1695569550.3714387,1.850818016,1695569548.5606196,1695569550.3558047,1.794963049
0-000000000178,1695569546.961585,1695569550.3864057,3.424817801,1695569548.5202944,1695569550.3770137,1.856709609,1695569548.560339,1695569550.361605,1.801044995
18-000000033030,1695569547.0609176,1695569550.388036,3.327115469,1695569548.5078018,1695569550.3781157,1.870290705,1695569548.550252,1695569550.3626056,1.81212945
12-000000018852,1695569547.0299022,1695569550.3889234,3.359018997,1695569548.504901,1695569550.379931,1.875020936,1695569548.5454175,1695569550.364176,1.818529564
6-000000000570,1695569546.99758,1695569550.4072492,3.409666124,1695569548.5247526,1695569550.3971384,1.872375834,1695569548.5710874,1695569550.37719,1.805874254
10-000000007242,1695569547.0232546,1695569550.7585707,3.735313307,1695569548.523954,1695569550.7490942,2.225114237,1695569548.5642354,1695569550.7328193,2.168352374
4-000000000718,1695569546.988345,1695569550.8298442,3.841496198,1695569548.5260944,1695569550.821225,2.295122228,1695569548.5670354,1695569550.8048248,2.237557995
22-000000020503,1695569547.0861614,1695569550.8531568,3.766992765,1695569548.5204475,1695569550.8444397,2.32398192,1695569548.561392,1695569550.8285644,2.266946688
25-000000560759,1695569547.103272,1695569550.9083056,3.805031065,1695569548.549717,1695569550.899234,2.349507222,1695569548.5897057,1695569550.8834016,2.293461485
19-000000569105,1695569547.0665758,1695569550.925879,3.859299942,1695569548.5215852,1695569550.9163215,2.394726683,1695569548.5625224,1695569550.9008865,2.338087783
1-000000000001,1695569546.9743266,1695569550.9688852,3.994555131,1695569548.5708292,1695569550.9577014,2.386862569,1695569548.6117496,1695569550.9421606,2.330176308
14-000000020674,1695569547.0420144,1695569551.0224552,3.980437578,1695569548.521476,1695569551.0126116,2.491126355,1695569548.5626001,1695569550.9966779,2.433856694
11-000000012287,1695569547.026283,1695569551.0238216,3.99753603,1695569548.5529437,1695569551.0144825,2.461530081,1695569548.5940392,1695569550.9989486,2.404681965
5-000000011517,1695569546.9921474,1695569551.1415873,4.149437035,1695569549.7501812,1695569551.1330092,1.382818049,1695569549.7906377,1695569551.117502,1.326646767
