id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
26-000000571463,1695569595.4438279,1695569597.8153589,2.371527881,1695569597.1483054,1695569597.807157,0.658842036,1695569597.1907253,1695569597.7921813,0.601238149
16-000000027473,1695569595.3983245,1695569597.8743236,2.475995786,1695569597.1595144,1695569597.8671565,0.707632653,1695569597.202467,1695569597.8524804,0.649792967
10-000000007242,1695569595.3644881,1695569597.8810785,2.516587313,1695569597.1528454,1695569597.873509,0.720654142,1695569597.1961737,1695569597.8586495,0.662252731
19-000000569105,1695569595.4166577,1695569598.084757,2.668096131,1695569597.1786199,1695569598.0762343,0.897604482,1695569597.222587,1695569598.060758,0.837929189
15-000000114471,1695569595.392966,1695569598.1563785,2.763407928,1695569597.2329812,1695569598.1469183,0.913926627,1695569597.2830412,1695569598.1299758,0.846239948
18-000000033030,1695569595.4094517,1695569598.2564793,2.847024194,1695569597.253987,1695569598.246471,0.992471549,1695569597.3059785,1695569598.229149,0.922927395
2-000000000276,1695569595.321776,1695569598.3229387,3.001159968,1695569597.1842663,1695569598.3147607,1.130483789,1695569597.2359831,1695569598.2977087,1.061489028
24-000000105659,1695569595.4368525,1695569598.3528154,2.915960041,1695569597.267694,1695569598.3444211,1.076717554,1695569597.3161814,1695569598.3269486,1.01048872
27-000000579670,1695569595.4479022,1695569598.3661702,2.918264758,1695569597.2786052,1695569598.3557193,1.077100329,1695569597.329686,1695569598.3386433,1.008720446
12-000000018852,1695569595.373963,1695569598.3803594,3.006393086,1695569597.2829232,1695569598.3720803,1.08914547,1695569597.3312306,1695569598.3555574,1.024075561
3-000000000549,1695569595.3260076,1695569598.431455,3.105443853,1695569597.3273642,1695569598.4230409,1.095659808,1695569597.3883078,1695569598.4060705,1.017523097
29-000000574730,1695569595.4571726,1695569598.4664354,3.009259634,1695569597.2026863,1695569598.4585474,1.255852083,1695569597.2491856,1695569598.4425075,1.193078472
22-000000020503,1695569595.4293566,1695569598.4886692,3.059310163,1695569597.2300858,1695569598.4808152,1.250718925,1695569597.2788007,1695569598.4639187,1.1848865
17-000000020717,1695569595.4062352,1695569598.516522,3.110283207,1695569597.238569,1695569598.5079176,1.269339319,1695569597.2894394,1695569598.4901576,1.200475863
1-000000000001,1695569595.317549,1695569598.539848,3.222295587,1695569597.242385,1695569598.5308497,1.288445575,1695569597.2903645,1695569598.5138717,1.223268079
0-000000000178,1695569595.2948906,1695569598.5569963,3.262102393,1695569597.2531178,1695569598.5493479,1.296214878,1695569597.3030255,1695569598.532285,1.229020851
11-000000012287,1695569595.3680105,1695569598.5786448,3.210631246,1695569597.2101433,1695569598.5710363,1.360883484,1695569597.2536733,1695569598.5558417,1.301959181
13-000000000535,1695569595.3778944,1695569598.6340334,3.256135594,1695569597.2617655,1695569598.625906,1.364129213,1695569597.3205583,1695569598.6087284,1.287936698
6-000000000570,1695569595.3381054,1695569598.6552134,3.317104768,1695569597.2637472,1695569598.6454642,1.381702402,1695569597.3179169,1695569598.623033,1.304871881
23-000000576217,1695569595.4333506,1695569598.6709535,3.237599448,1695569597.2920656,1695569598.6627548,1.370678795,1695569597.3418424,1695569598.6459668,1.303888895
25-000000560759,1695569595.4401362,1695569598.7709026,3.330763498,1695569597.6799352,1695569598.762156,1.082210672,1695569597.7288525,1695569598.7445028,1.015327553
14-000000020674,1695569595.3878777,1695569598.8921094,3.504227984,1695569597.2239892,1695569598.884339,1.660336014,1695569597.2726598,1695569598.867767,1.594872462
20-000000568423,1695569595.421743,1695569598.9029424,3.481196041,1695569597.23012,1695569598.8938498,1.66372039,1695569597.2771049,1695569598.8771043,1.599763743
9-000000001371,1695569595.3589203,1695569599.0418246,3.682900138,1695569597.2311141,1695569599.0328925,1.801769342,1695569597.2806027,1695569599.0164454,1.735598031
21-000000219090,1695569595.4252746,1695569599.0983198,3.673042474,1695569597.234314,1695569599.0893116,1.854986802,1695569597.2843807,1695569599.0720112,1.787388682
4-000000000718,1695569595.3303924,1695569599.196832,3.866436662,1695569597.2853367,1695569599.1884813,1.90313532,1695569597.3347085,1695569599.171422,1.836472517
7-000000000694,1695569595.3475497,1695569599.2064707,3.858917259,1695569597.233547,1695569599.1949403,1.961383857,1695569597.2819278,1695569599.1782715,1.896102853
28-000000576965,1695569595.4521754,1695569599.219014,3.766836037,1695569597.2623234,1695569599.2102342,1.947899123,1695569597.313336,1695569599.1927876,1.879216942
8-000000000771,1695569595.3523598,1695569599.2208323,3.868469365,1695569597.2538416,1695569599.2114618,1.957086999,1695569597.3261216,1695569599.193233,1.866353574
5-000000011517,1695569595.3341131,1695569599.2608182,3.926702104,1695569597.2855444,1695569599.2511427,1.965586131,1695569597.3356035,1695569599.2334256,1.897591401
