id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
18-000000033030,1695567646.9358952,1695567647.860095,0.924196401,1695567647.124359,1695567647.8556619,0.731297808,1695567647.1304617,1695567647.8555725,0.724914075
14-000000020674,1695567646.9178605,1695567647.866251,0.948387537,1695567647.1113687,1695567647.862349,0.750975053,1695567647.116678,1695567647.8622808,0.745372408
27-000000579670,1695567646.969499,1695567647.8699074,0.900406085,1695567647.1220565,1695567647.866361,0.744300366,1695567647.1268504,1695567647.8662663,0.739224503
7-000000000694,1695567646.8866973,1695567647.8759758,0.989275633,1695567647.1100368,1695567647.8717418,0.761700751,1695567647.115362,1695567647.8716564,0.756103427
5-000000011517,1695567646.8757877,1695567647.8795905,1.00379996,1695567647.1199899,1695567647.8760605,0.756065654,1695567647.125045,1695567647.8759744,0.750738136
0-000000000178,1695567646.8493037,1695567647.9081182,1.058811668,1695567647.10569,1695567647.9035444,0.797849234,1695567647.110986,1695567647.9034777,0.792267461
2-000000000276,1695567646.8615358,1695567647.918646,1.057107064,1695567647.1128957,1695567647.9151154,0.80221408,1695567647.1176007,1695567647.9150257,0.797213114
8-000000000771,1695567646.8911474,1695567647.9219363,1.030786648,1695567647.1142526,1695567647.9185371,0.804280068,1695567647.119576,1695567647.9184635,0.798676565
28-000000576965,1695567646.9735,1695567647.9240227,0.95052097,1695567647.1194477,1695567647.9211876,0.801734646,1695567647.1256025,1695567647.9211156,0.795301533
9-000000001371,1695567646.8942273,1695567647.9298177,1.035588112,1695567647.1174324,1695567647.9264865,0.809048985,1695567647.1238725,1695567647.9264166,0.802306096
25-000000560759,1695567646.962631,1695567647.9324372,0.969803926,1695567647.117358,1695567647.928813,0.811449453,1695567647.1221387,1695567647.9287486,0.806400729
20-000000568423,1695567646.945883,1695567647.9335434,0.987658453,1695567647.1056328,1695567647.9291656,0.823526556,1695567647.1103325,1695567647.9290967,0.818528034
22-000000020503,1695567646.952374,1695567647.9343388,0.981962459,1695567647.113771,1695567647.930078,0.816302417,1695567647.1189847,1695567647.9299867,0.810797603
4-000000000718,1695567646.8729246,1695567647.9376822,1.064754959,1695567647.1002924,1695567647.9344494,0.834152177,1695567647.1050105,1695567647.934377,0.829157333
23-000000576217,1695567646.9564111,1695567647.9471447,0.990730787,1695567647.1126006,1695567647.9401267,0.827521617,1695567647.1214008,1695567647.9399984,0.818365502
17-000000020717,1695567646.932032,1695567647.947814,1.015779897,1695567647.1128008,1695567647.9429138,0.830107584,1695567647.1176515,1695567647.942834,0.824969089
3-000000000549,1695567646.8690076,1695567647.950016,1.081005802,1695567647.1066236,1695567647.9468448,0.840216367,1695567647.1121106,1695567647.9467733,0.834451998
6-000000000570,1695567646.8793476,1695567647.9517577,1.072408237,1695567647.1221995,1695567647.9485648,0.826359841,1695567647.131249,1695567647.948491,0.817043258
10-000000007242,1695567646.8995235,1695567647.9524992,1.052973468,1695567647.1118472,1695567647.9487007,0.836848733,1695567647.1169472,1695567647.9486318,0.831470609
26-000000571463,1695567646.9658546,1695567647.9577136,0.991856209,1695567647.1179678,1695567647.9544654,0.836492623,1695567647.1233673,1695567647.9543905,0.830817588
12-000000018852,1695567646.9066436,1695567647.9679034,1.061256811,1695567647.1158388,1695567647.9605327,0.844688633,1695567647.121276,1695567647.9604409,0.838937328
11-000000012287,1695567646.9024658,1695567647.9710352,1.068565012,1695567647.109258,1695567647.9655948,0.856332027,1695567647.1144118,1695567647.9655018,0.85088059
16-000000027473,1695567646.9272594,1695567647.9756851,1.048422694,1695567647.12044,1695567647.9699333,0.849487845,1695567647.1289368,1695567647.969856,0.84069044
1-000000000001,1695567646.8579366,1695567647.9766626,1.118723385,1695567647.1096818,1695567647.9725795,0.862892704,1695567647.117107,1695567647.9724824,0.855146676
24-000000105659,1695567646.9596064,1695567648.0092826,1.049673299,1695567647.1207855,1695567648.0018768,0.881085578,1695567647.1266618,1695567648.0018096,0.874903106
21-000000219090,1695567646.9484308,1695567648.027431,1.078997881,1695567647.1256096,1695567648.0211005,0.895485729,1695567647.1310244,1695567648.021003,0.889754667
19-000000569105,1695567646.9415085,1695567648.0374038,1.095891815,1695567647.1128047,1695567648.0334163,0.920606453,1695567647.1192508,1695567648.0333488,0.913883193
15-000000114471,1695567646.922064,1695567648.101829,1.179761867,1695567647.1233554,1695567648.095627,0.97226576,1695567647.1318915,1695567648.095541,0.963399443
29-000000574730,1695567646.9777749,1695567648.1572313,1.179452959,1695567647.1125093,1695567648.1528037,1.040289475,1695567647.1175127,1695567648.152689,1.03495884
13-000000000535,1695567646.9103734,1695567648.1636605,1.253284471,1695567647.1173677,1695567648.1590014,1.041627873,1695567647.1294334,1695567648.1589253,1.029255664
