id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
14-000000020674,1695567690.9006734,1695567691.7052839,0.804607459,1695567691.0662005,1695567691.7008731,0.634668528,1695567691.0713224,1695567691.7008126,0.629305224
21-000000219090,1695567690.9287088,1695567691.7107363,0.782024783,1695567691.061604,1695567691.707561,0.645952732,1695567691.0665789,1695567691.7074742,0.640706703
25-000000560759,1695567690.9413998,1695567691.7239263,0.782523612,1695567691.0699067,1695567691.7192316,0.649320158,1695567691.0740855,1695567691.7191744,0.644909405
15-000000114471,1695567690.9044816,1695567691.7289453,0.824460306,1695567691.0727124,1695567691.724531,0.651813809,1695567691.078449,1695567691.7244327,0.645781548
0-000000000178,1695567690.8436522,1695567691.733738,0.890082371,1695567691.0486047,1695567691.7286544,0.680045076,1695567691.0540206,1695567691.7285876,0.674360103
20-000000568423,1695567690.9260168,1695567691.741072,0.815051903,1695567691.0478587,1695567691.7374585,0.689595105,1695567691.0525246,1695567691.737394,0.684662503
8-000000000771,1695567690.8774335,1695567691.7426047,0.865168865,1695567691.0456288,1695567691.7384806,0.69284623,1695567691.050919,1695567691.7383955,0.68727683
10-000000007242,1695567690.885443,1695567691.7437038,0.858258558,1695567691.0514069,1695567691.7385848,0.687173248,1695567691.0563,1695567691.7384856,0.681978263
17-000000020717,1695567690.9135592,1695567691.745708,0.832146475,1695567691.0650146,1695567691.7414339,0.676414466,1695567691.0697293,1695567691.7413743,0.671442342
4-000000000718,1695567690.859369,1695567691.7483656,0.888993984,1695567691.0414014,1695567691.7450917,0.703684639,1695567691.0460935,1695567691.7450197,0.698719814
24-000000105659,1695567690.9385824,1695567691.75032,0.81173552,1695567691.0470972,1695567691.7475677,0.700464993,1695567691.0518627,1695567691.7474701,0.695394182
29-000000574730,1695567690.9635842,1695567691.7536275,0.790041245,1695567691.063879,1695567691.7497602,0.685876606,1695567691.0681744,1695567691.749689,0.68130755
12-000000018852,1695567690.8913546,1695567691.755744,0.864387241,1695567691.055037,1695567691.7511778,0.696136029,1695567691.060256,1695567691.7511146,0.690634958
2-000000000276,1695567690.8523853,1695567691.7624083,0.91002019,1695567691.044352,1695567691.7587435,0.714386743,1695567691.0500007,1695567691.7586765,0.708083807
23-000000576217,1695567690.9356017,1695567691.7695868,0.8339823,1695567691.0805964,1695567691.7577467,0.677145579,1695567691.0855494,1695567691.757679,0.67189455
16-000000027473,1695567690.9092565,1695567691.773476,0.864217106,1695567691.062888,1695567691.7623823,0.699489006,1695567691.0694294,1695567691.762317,0.692672244
18-000000033030,1695567690.9162602,1695567691.7743802,0.858117584,1695567691.0742424,1695567691.765383,0.691135688,1695567691.0811915,1695567691.7652798,0.683878039
19-000000569105,1695567690.9217937,1695567691.775069,0.853272069,1695567691.048385,1695567691.7662067,0.717817148,1695567691.055022,1695567691.7661316,0.710894724
7-000000000694,1695567690.8732224,1695567691.7756498,0.902424627,1695567691.0639107,1695567691.766544,0.702627649,1695567691.0699377,1695567691.766443,0.696265463
9-000000001371,1695567690.880515,1695567691.7763813,0.895864203,1695567691.0673594,1695567691.766065,0.698699552,1695567691.0738575,1695567691.766002,0.691926819
22-000000020503,1695567690.932336,1695567691.7774742,0.845135686,1695567691.0694885,1695567691.7700543,0.700560938,1695567691.0747054,1695567691.769993,0.695071517
1-000000000001,1695567690.8491695,1695567691.778689,0.929517365,1695567691.0531242,1695567691.771183,0.718052893,1695567691.0593777,1695567691.771074,0.711472065
11-000000012287,1695567690.888203,1695567691.7798374,0.891631854,1695567691.0500488,1695567691.7767024,0.726648097,1695567691.055419,1695567691.7765903,0.720960292
28-000000576965,1695567690.9590294,1695567691.7809575,0.821925617,1695567691.064745,1695567691.775549,0.710590055,1695567691.0705485,1695567691.7754583,0.704467083
26-000000571463,1695567690.9440737,1695567691.7817369,0.837661054,1695567691.0657907,1695567691.7771306,0.71133451,1695567691.0710425,1695567691.777072,0.705797908
13-000000000535,1695567690.894576,1695567691.7897856,0.895207012,1695567691.0682762,1695567691.7862065,0.717924599,1695567691.0803626,1695567691.7861443,0.705562926
3-000000000549,1695567690.8555946,1695567691.790646,0.935048967,1695567691.053723,1695567691.7869,0.733171684,1695567691.0597224,1695567691.7868364,0.726886923
5-000000011517,1695567690.86214,1695567691.8042543,0.942111581,1695567691.0630183,1695567691.8002663,0.737242771,1695567691.0688193,1695567691.8001637,0.731127509
27-000000579670,1695567690.954609,1695567691.8293748,0.874762323,1695567691.1324227,1695567691.8258405,0.693412833,1695567691.137868,1695567691.8257668,0.687695969
6-000000000570,1695567690.865699,1695567691.8368666,0.971165009,1695567691.0766003,1695567691.833723,0.757117601,1695567691.0859945,1695567691.8336236,0.747416664
