id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
25-000000560759,1695567497.9550846,1695567501.6941195,3.73903168,1695567499.1629248,1695567501.6897264,2.526792628,1695567499.2029085,1695567501.689503,2.48636574
6-000000000570,1695567497.8796175,1695567501.9105785,4.030958013,1695567499.166338,1695567501.907318,2.740970925,1695567499.2124574,1695567501.907104,2.69441685
7-000000000694,1695567497.8873832,1695567501.9165494,4.029162834,1695567499.173744,1695567501.9120557,2.738303052,1695567499.2152338,1695567501.9118044,2.696314547
9-000000001371,1695567497.894756,1695567501.954579,4.059819831,1695567499.1761534,1695567501.9505446,2.77438329,1695567499.218699,1695567501.950295,2.731371598
28-000000576965,1695567497.9717011,1695567502.0700648,4.098360447,1695567499.1932642,1695567502.0663178,2.873044451,1695567499.2344317,1695567502.0660706,2.831411212
13-000000000535,1695567497.9092786,1695567502.1873004,4.278018404,1695567499.195363,1695567502.183487,2.988114096,1695567499.2395468,1695567502.1832545,2.943471479
0-000000000178,1695567497.8478558,1695567502.2773252,4.429466263,1695567499.2015226,1695567502.2732363,3.071704455,1695567499.2432978,1695567502.2730012,3.029474366
3-000000000549,1695567497.8679826,1695567502.382515,4.514528037,1695567499.207322,1695567502.3778338,3.170503265,1695567499.2485397,1695567502.3775892,3.128817825
10-000000007242,1695567497.899705,1695567502.519982,4.62027459,1695567499.215304,1695567502.5160081,3.300695822,1695567499.2547798,1695567502.5158188,3.260815462
20-000000568423,1695567497.9398534,1695567502.643431,4.703574454,1695567499.2196453,1695567502.6395993,3.419946538,1695567499.2593532,1695567502.6393976,3.379817685
8-000000000771,1695567497.8916566,1695567502.7861395,4.894479254,1695567499.2326589,1695567502.7830224,3.550354924,1695567499.2734027,1695567502.7827637,3.509101714
11-000000012287,1695567497.902274,1695567503.378102,5.475825541,1695567499.16322,1695567503.3740883,4.210859768,1695567499.2033443,1695567503.3738916,4.170321027
19-000000569105,1695567497.935537,1695567503.500056,5.564516077,1695567499.180248,1695567503.4963732,4.316116417,1695567499.2226555,1695567503.4961054,4.273222377
21-000000219090,1695567497.9422343,1695567503.5372052,5.594967947,1695567499.162291,1695567503.533951,4.371651801,1695567499.2080302,1695567503.5337024,4.325415362
29-000000574730,1695567497.978933,1695567503.5492764,5.570339703,1695567499.1637254,1695567503.545584,4.381849856,1695567499.2038355,1695567503.545317,4.341246172
4-000000000718,1695567497.871857,1695567503.552273,5.680413624,1695567499.189059,1695567503.5483577,4.359290865,1695567499.229003,1695567503.548153,4.318919042
24-000000105659,1695567497.9518282,1695567503.677625,5.725793364,1695567499.2095406,1695567503.6744454,4.464896904,1695567499.2502456,1695567503.6741796,4.423701327
22-000000020503,1695567497.9459915,1695567503.7450714,5.799076718,1695567499.1726913,1695567503.7415712,4.568871246,1695567499.2130268,1695567503.741377,4.528102615
2-000000000276,1695567497.8594468,1695567503.8230267,5.963576628,1695567499.2255092,1695567503.817833,4.592316252,1695567499.2661867,1695567503.8175657,4.551134902
16-000000027473,1695567497.9235466,1695567503.967715,6.044165493,1695567499.1913528,1695567503.9647665,4.773405424,1695567499.2339942,1695567503.9645076,4.730279238
17-000000020717,1695567497.92796,1695567504.037722,6.109759154,1695567499.2339015,1695567504.0336103,4.799700998,1695567499.273658,1695567504.033382,4.759491218
14-000000020674,1695567497.9151661,1695567504.0670886,6.151919343,1695567499.1878335,1695567504.0637805,4.875938208,1695567499.2289798,1695567504.0635397,4.834335689
12-000000018852,1695567497.9061272,1695567504.092808,6.186677751,1695567499.2096522,1695567504.088842,4.879181064,1695567499.2499485,1695567504.0886261,4.838456066
23-000000576217,1695567497.949003,1695567504.1065164,6.157510392,1695567499.202143,1695567504.1029034,4.900751041,1695567499.242393,1695567504.102714,4.860077138
1-000000000001,1695567497.8561242,1695567504.1422322,6.286104246,1695567499.2723248,1695567504.1387699,4.866417954,1695567499.312907,1695567504.1385484,4.825414483
26-000000571463,1695567497.9641917,1695567504.158941,6.194746072,1695567499.2222533,1695567504.154549,4.932287771,1695567499.2625942,1695567504.1543024,4.89148106
5-000000011517,1695567497.875975,1695567504.1861343,6.310156625,1695567499.2104712,1695567504.1829286,4.972432329,1695567499.250751,1695567504.1826687,4.931694171
27-000000579670,1695567497.9679267,1695567504.272698,6.304767267,1695567499.359385,1695567504.2678878,4.908493884,1695567499.4004114,1695567504.2676368,4.86699429
18-000000033030,1695567497.9306314,1695567504.275632,6.344997877,1695567499.1933973,1695567504.2717388,5.078334064,1695567499.235887,1695567504.2714698,5.03535653
15-000000114471,1695567497.9187825,1695567504.3823454,6.463560285,1695567499.1982923,1695567504.37841,5.1800902,1695567499.2405422,1695567504.3781502,5.13735781
