id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
17-000000020717,1696120320.027509,1696120341.2923162,21.264802677,1696120321.1799204,1696120341.2656689,20.085739843,1696120321.2204266,1696120341.193544,19.972871495
26-000000571463,1696120320.0703266,1696120342.7670157,22.696685465,1696120321.1386573,1696120342.7411082,21.602422343,1696120321.1793313,1696120342.666404,21.486843258
4-000000000718,1696120319.9464865,1696120343.3573663,23.410876898,1696120321.5653071,1696120343.3322995,21.766982778,1696120321.6060677,1696120343.2479768,21.641680469
22-000000020503,1696120320.049356,1696120344.5119412,24.462582055,1696120321.590223,1696120344.4820752,22.891841533,1696120321.6309261,1696120344.3999212,22.768738058
12-000000018852,1696120319.9914742,1696120345.2033195,25.211842163,1696120321.5664792,1696120345.1782677,23.611779723,1696120321.606663,1696120345.1070676,23.500183226
25-000000560759,1696120320.0665214,1696120345.712954,25.64643001,1696120321.6544669,1696120345.6866374,24.032161286,1696120321.6932836,1696120345.6139529,23.920444329
20-000000568423,1696120320.0418365,1696120346.3313704,26.28953075,1696120321.6647322,1696120346.3055074,24.640765862,1696120321.7041783,1696120346.2338061,24.529401136
24-000000105659,1696120320.0630724,1696120346.4210591,26.357983683,1696120321.5173936,1696120346.394962,24.877558724,1696120321.5566986,1696120346.3228621,24.76594434
14-000000020674,1696120320.009518,1696120346.556306,26.546784866,1696120321.6508045,1696120346.5314505,24.880635294,1696120321.6917071,1696120346.4583037,24.766368381
2-000000000276,1696120319.9392292,1696120346.7507112,26.811479158,1696120321.5557365,1696120346.7248423,25.169064266,1696120321.5970728,1696120346.6520002,25.054698703
11-000000012287,1696120319.983301,1696120346.9955237,27.012218829,1696120321.6689708,1696120346.9694238,25.300443622,1696120321.7092109,1696120346.8980637,25.18862402
18-000000033030,1696120320.0308177,1696120347.011306,26.980485228,1696120321.6653118,1696120346.9843175,25.318974609,1696120321.70735,1696120346.9103565,25.202780361
10-000000007242,1696120319.9761257,1696120347.2705333,27.294405054,1696120321.6673217,1696120347.2443554,25.577023601,1696120321.7076454,1696120347.1708,25.46293035
0-000000000178,1696120319.9288049,1696120347.493088,27.564279312,1696120321.6706827,1696120347.467804,25.797112364,1696120321.7112975,1696120347.3947375,25.683206945
3-000000000549,1696120319.9427354,1696120347.6091542,27.66641653,1696120321.6703644,1696120347.5828915,25.912516704,1696120321.7113698,1696120347.5112028,25.799606525
16-000000027473,1696120320.0224786,1696120347.6764557,27.653973831,1696120321.688815,1696120347.6503203,25.961495617,1696120321.7331078,1696120347.5766895,25.843353307
27-000000579670,1696120320.0758674,1696120347.7762914,27.700421004,1696120321.6738565,1696120347.7494926,26.075626587,1696120321.714435,1696120347.6778584,25.963195818
1-000000000001,1696120319.9353747,1696120347.846811,27.91143275,1696120321.6737845,1696120347.8203986,26.146602086,1696120321.7151093,1696120347.7461202,26.030781335
15-000000114471,1696120320.0146596,1696120347.9392636,27.924600575,1696120321.6669645,1696120347.9133492,26.246374501,1696120321.7084935,1696120347.8403134,26.131597664
21-000000219090,1696120320.0448945,1696120348.0503767,28.005479205,1696120321.685205,1696120348.0247557,26.339541466,1696120321.7264695,1696120347.951607,26.224906759
28-000000576965,1696120320.0811598,1696120348.1931186,28.111955377,1696120321.6744037,1696120348.1657474,26.491335009,1696120321.7157893,1696120348.0925405,26.376510451
29-000000574730,1696120320.0876756,1696120348.2028816,28.115201942,1696120321.6633537,1696120348.1759436,26.512563768,1696120321.7041895,1696120348.1039054,26.39948641
23-000000576217,1696120320.057726,1696120348.5493028,28.491572704,1696120321.6776443,1696120348.524033,26.846379333,1696120321.71736,1696120348.451578,26.733990015
8-000000000771,1696120319.9674363,1696120348.6750987,28.707659927,1696120321.6940968,1696120348.6491044,26.954997588,1696120321.7372568,1696120348.5638728,26.826379882
19-000000569105,1696120320.0369418,1696120348.7072654,28.670320395,1696120321.6784463,1696120348.6793272,27.000871131,1696120321.7199929,1696120348.6052613,26.885046918
13-000000000535,1696120319.99537,1696120348.7144518,28.719078661,1696120321.676967,1696120348.6896472,27.012669916,1696120321.7196984,1696120348.6178093,26.89788037
9-000000001371,1696120319.970488,1696120348.7932181,28.822726497,1696120321.6818726,1696120348.7677186,27.085836234,1696120321.724153,1696120348.694941,26.970561248
5-000000011517,1696120319.949233,1696120348.8347049,28.885469107,1696120321.6817923,1696120348.8098683,27.128066651,1696120321.723116,1696120348.7360191,27.012673913
7-000000000694,1696120319.9632602,1696120348.8438516,28.880587972,1696120321.6810946,1696120348.8186748,27.13757047,1696120321.721944,1696120348.745316,27.023143878
6-000000000570,1696120319.9529123,1696120349.2203293,29.267413464,1696120321.6888323,1696120349.186646,27.497804357,1696120321.7350433,1696120349.0953567,27.360085293
