id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
22-000000020503,1695569601.099944,1695569603.2955682,2.195620844,1695569602.625826,1695569603.2866073,0.660769477,1695569602.668663,1695569603.2709522,0.602023518
24-000000105659,1695569601.106076,1695569603.465884,2.359804896,1695569602.6909988,1695569603.4583805,0.767369752,1695569602.7383907,1695569603.441201,0.702576916
11-000000012287,1695569601.0527797,1695569603.4919446,2.439156686,1695569602.6304796,1695569603.4838157,0.853325935,1695569602.6846132,1695569603.4668505,0.78200146
28-000000576965,1695569601.1184797,1695569603.5528054,2.434323021,1695569602.6693215,1695569603.5446246,0.875289249,1695569602.7176182,1695569603.5277357,0.809878976
0-000000000178,1695569600.9918072,1695569603.5765424,2.584731946,1695569602.6928306,1695569603.5671687,0.874328908,1695569602.7451148,1695569603.5502856,0.804847966
6-000000000570,1695569601.0212736,1695569603.7006176,2.679339291,1695569602.6577642,1695569603.690133,1.032359036,1695569602.719311,1695569603.668356,0.948797734
9-000000001371,1695569601.0385437,1695569603.721879,2.683333075,1695569602.701942,1695569603.7119596,1.01000662,1695569602.752152,1695569603.6949525,0.942533106
27-000000579670,1695569601.1149788,1695569603.7283013,2.613319835,1695569602.6770642,1695569603.719034,1.04195686,1695569602.72508,1695569603.6995752,0.974255789
7-000000000694,1695569601.0298283,1695569603.7671351,2.737303693,1695569602.7198691,1695569603.7580543,1.038174654,1695569602.7691972,1695569603.7411444,0.971682054
21-000000219090,1695569601.0962493,1695569603.8005972,2.704345542,1695569602.7316616,1695569603.791672,1.060000134,1695569602.7824683,1695569603.7733798,0.990658675
17-000000020717,1695569601.081165,1695569603.835259,2.754090758,1695569602.7788668,1695569603.8260705,1.047194068,1695569602.8311677,1695569603.8085704,0.977164754
20-000000568423,1695569601.0936496,1695569603.842638,2.748985797,1695569602.707872,1695569603.8342223,1.126339992,1695569602.756179,1695569603.8171253,1.0607049
23-000000576217,1695569601.1030464,1695569603.8784964,2.775447668,1695569602.7475336,1695569603.8656065,1.118062802,1695569602.795302,1695569603.8489442,1.053379649
2-000000000276,1695569601.001679,1695569603.9104607,2.908779123,1695569602.5525723,1695569603.9031765,1.35059474,1695569602.5950122,1695569603.8883529,1.293124964
18-000000033030,1695569601.0840979,1695569603.9180233,2.833922801,1695569602.7543817,1695569603.909474,1.155079037,1695569602.8059359,1695569603.8919103,1.085739245
8-000000000771,1695569601.035527,1695569603.9386327,2.90310248,1695569602.8253067,1695569603.9301453,1.10482932,1695569602.8877215,1695569603.9117322,1.022937158
25-000000560759,1695569601.1089096,1695569604.4896653,3.380753256,1695569602.605869,1695569604.481133,1.875256226,1695569602.646816,1695569604.466632,1.819612472
26-000000571463,1695569601.1116755,1695569604.749862,3.638183914,1695569602.62783,1695569604.7413952,2.113555597,1695569602.670941,1695569604.7262082,2.055000831
14-000000020674,1695569601.067524,1695569604.7706807,3.703152128,1695569602.6604917,1695569604.7627764,2.102273526,1695569602.7080245,1695569604.7461097,2.037854991
1-000000000001,1695569600.9973013,1695569604.7789109,3.781606482,1695569602.6702707,1695569604.7702453,2.099965923,1695569602.7181635,1695569604.7536054,2.035207247
19-000000569105,1695569601.08949,1695569604.8393898,3.749896635,1695569602.6909533,1695569604.8307188,2.139755778,1695569602.7410626,1695569604.8138316,2.072510752
12-000000018852,1695569601.05769,1695569604.9038591,3.846166288,1695569602.6984293,1695569604.8930776,2.194637486,1695569602.7470896,1695569604.875884,2.128560077
16-000000027473,1695569601.0765822,1695569604.9653852,3.888800134,1695569602.701147,1695569604.9570725,2.255908767,1695569602.75299,1695569604.9400916,2.18686348
4-000000000718,1695569601.0089378,1695569604.9987822,3.989841596,1695569602.7201703,1695569604.9901,2.269920378,1695569602.7701912,1695569604.9722197,2.201788067
3-000000000549,1695569601.0049875,1695569605.0547261,4.049735912,1695569602.7332678,1695569605.0459921,2.312714335,1695569602.782285,1695569605.0290458,2.24651685
10-000000007242,1695569601.043521,1695569605.0616522,4.018128349,1695569602.7198384,1695569605.0528338,2.332985591,1695569602.7675815,1695569605.036046,2.268236311
15-000000114471,1695569601.0715146,1695569605.0902433,4.018725104,1695569602.72308,1695569605.0810328,2.357941775,1695569602.7725954,1695569605.064401,2.291570192
13-000000000535,1695569601.0611205,1695569605.0984426,4.037318656,1695569602.74178,1695569605.0881152,2.346323723,1695569602.7933955,1695569605.0712738,2.277641361
5-000000011517,1695569601.0118651,1695569605.0995166,4.087649479,1695569602.7347438,1695569605.0898614,2.355101186,1695569602.7847276,1695569605.073076,2.288105433
29-000000574730,1695569601.1226594,1695569605.1730626,4.050399436,1695569602.7421825,1695569605.1637356,2.421543,1695569602.7907887,1695569605.1462202,2.355131062
