id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
28-000000576965,1695566910.4599235,1695566914.2237506,3.763824636,1695566910.6303978,1695566914.2198462,3.589442833,1695566910.6361926,1695566914.2197528,3.583355473
8-000000000771,1695566910.343267,1695566914.2396088,3.896338169,1695566910.6251779,1695566914.235906,3.610722743,1695566910.6303756,1695566914.2357936,3.605183765
18-000000033030,1695566910.3981972,1695566914.2411602,3.842960386,1695566910.623413,1695566914.2376137,3.614195252,1695566910.630262,1695566914.2375062,3.607037033
29-000000574730,1695566910.4662564,1695566914.2466972,3.780438341,1695566910.6217177,1695566914.2437246,3.622001611,1695566910.626081,1695566914.2435882,3.61730191
26-000000571463,1695566910.4519758,1695566914.2517407,3.799761989,1695566910.6250658,1695566914.2487166,3.62364596,1695566910.6302953,1695566914.2486157,3.618086961
11-000000012287,1695566910.358343,1695566914.2555683,3.897222654,1695566910.6199389,1695566914.2523663,3.632421542,1695566910.6250334,1695566914.2522473,3.62700902
3-000000000549,1695566910.3170717,1695566914.2615829,3.944508311,1695566910.6221688,1695566914.2581093,3.635935847,1695566910.6276944,1695566914.2579982,3.630100926
2-000000000276,1695566910.3138247,1695566914.266439,3.952611165,1695566910.6136324,1695566914.2633717,3.649733968,1695566910.6186607,1695566914.2632601,3.644387252
12-000000018852,1695566910.3635945,1695566914.2678123,3.904214751,1695566910.61869,1695566914.2647872,3.646092015,1695566910.6239073,1695566914.2646875,3.640569587
20-000000568423,1695566910.4232352,1695566914.2687068,3.845468777,1695566910.6179018,1695566914.2645648,3.646657308,1695566910.6223807,1695566914.2644498,3.641861328
24-000000105659,1695566910.4398527,1695566914.269447,3.829592017,1695566910.6189735,1695566914.2665725,3.647593767,1695566910.6237822,1695566914.266463,3.642465209
25-000000560759,1695566910.4438071,1695566914.270567,3.826757747,1695566910.6235292,1695566914.267309,3.643774501,1695566910.6281672,1695566914.2672029,3.638810021
27-000000579670,1695566910.4554954,1695566914.2732897,3.817791608,1695566910.630586,1695566914.2697055,3.639114489,1695566910.6360097,1695566914.2695918,3.633377603
19-000000569105,1695566910.4152803,1695566914.275925,3.86064184,1695566910.6270156,1695566914.2691183,3.642097307,1695566910.6334023,1695566914.2690568,3.635448438
1-000000000001,1695566910.310412,1695566914.2768452,3.966430706,1695566910.622143,1695566914.2717214,3.649573467,1695566910.6273336,1695566914.271608,3.64406854
10-000000007242,1695566910.3533952,1695566914.2775264,3.924128487,1695566910.6164691,1695566914.272644,3.656170243,1695566910.6213353,1695566914.2725368,3.650993898
23-000000576217,1695566910.436717,1695566914.279771,3.843051352,1695566910.6288269,1695566914.276785,3.647953012,1695566910.6336577,1695566914.276719,3.642851752
16-000000027473,1695566910.3901622,1695566914.297572,3.907406109,1695566910.6173532,1695566914.2945511,3.677192774,1695566910.623847,1695566914.2944894,3.670423034
22-000000020503,1695566910.4296803,1695566914.309745,3.880061069,1695566910.6248002,1695566914.3058684,3.681062829,1695566910.6298623,1695566914.3057559,3.675686707
4-000000000718,1695566910.3207061,1695566914.321829,4.001120131,1695566910.6149867,1695566914.318054,3.703062369,1695566910.6197333,1695566914.3179395,3.69799828
9-000000001371,1695566910.347032,1695566914.323082,3.976046843,1695566910.6230056,1695566914.3175237,3.694513069,1695566910.6294625,1695566914.3174129,3.687718304
5-000000011517,1695566910.3235943,1695566914.32393,4.000333214,1695566910.6212027,1695566914.3200464,3.698838509,1695566910.626869,1695566914.319932,3.692845714
0-000000000178,1695566910.3044662,1695566914.327343,4.02287418,1695566910.625236,1695566914.3238006,3.698559617,1695566910.6312213,1695566914.323683,3.692257397
15-000000114471,1695566910.3839803,1695566914.3282797,3.944297056,1695566910.6332464,1695566914.3250995,3.691847978,1695566910.6395364,1695566914.3249981,3.685258374
21-000000219090,1695566910.425951,1695566914.329175,3.903221554,1695566910.6212502,1695566914.3257875,3.70453286,1695566910.627009,1695566914.3256745,3.698453869
13-000000000535,1695566910.3669994,1695566914.332771,3.965767629,1695566910.6262875,1695566914.3264415,3.700149131,1695566910.633781,1695566914.326322,3.692304684
7-000000000694,1695566910.3374615,1695566914.3501785,4.012713038,1695566910.6214406,1695566914.3462703,3.72482347,1695566910.627319,1695566914.346203,3.718665972
17-000000020717,1695566910.3950522,1695566914.3512802,3.956225077,1695566910.6193106,1695566914.3464034,3.727087707,1695566910.624072,1695566914.3462565,3.721973944
14-000000020674,1695566910.377877,1695566914.36205,3.984169699,1695566910.6242788,1695566914.3586748,3.734391207,1695566910.6299918,1695566914.3585668,3.728373328
6-000000000570,1695566910.327117,1695566914.4573374,4.130217082,1695566910.6274076,1695566914.4529889,3.825575625,1695566910.6366613,1695566914.452924,3.816047543
