id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
20-000000568423,1695566850.2896104,1695566861.9904358,11.700822048,1695566851.7483234,1695566861.986181,10.237849593,1695566851.7878237,1695566861.9859307,10.19788307
9-000000001371,1695566850.2034068,1695566862.1113696,11.907959768,1695566851.707437,1695566862.1075041,10.400059242,1695566851.749682,1695566862.107271,10.357361544
15-000000114471,1695566850.247023,1695566862.123443,11.876415745,1695566851.7321608,1695566862.1188002,10.386631574,1695566851.7735176,1695566862.1185668,10.344821794
0-000000000178,1695566850.1424122,1695566862.1652923,12.02287662,1695566851.763821,1695566862.1614141,10.397585133,1695566851.8046503,1695566862.1611836,10.356305855
26-000000571463,1695566850.3116848,1695566862.188004,11.876316631,1695566851.7513423,1695566862.1841445,10.432794102,1695566851.7920535,1695566862.1839218,10.391640156
10-000000007242,1695566850.2089198,1695566862.2855413,12.076618573,1695566851.8480144,1695566862.2815711,10.433548653,1695566851.888029,1695566862.281333,10.393078089
25-000000560759,1695566850.3086922,1695566862.3461366,12.037441585,1695566851.851503,1695566862.342037,10.490525818,1695566851.8917818,1695566862.341796,10.449775615
2-000000000276,1695566850.1545348,1695566862.4503417,12.295803892,1695566851.8818,1695566862.4466984,10.564876144,1695566851.9226499,1695566862.4464638,10.523587808
4-000000000718,1695566850.1747983,1695566862.5020385,12.327236613,1695566851.8650625,1695566862.4984283,10.633358203,1695566851.9054601,1695566862.4981956,10.59250981
22-000000020503,1695566850.2992406,1695566862.504674,12.205429906,1695566851.6597216,1695566862.5007045,10.840956488,1695566851.699627,1695566862.500457,10.800611824
17-000000020717,1695566850.2638514,1695566862.5117517,12.247896948,1695566851.6689782,1695566862.5067327,10.837746691,1695566851.7089422,1695566862.5064898,10.797322503
14-000000020674,1695566850.2254226,1695566862.7714813,12.546055785,1695566851.7543972,1695566862.766895,11.012489855,1695566851.7956045,1695566862.7666354,10.970805793
12-000000018852,1695566850.2154052,1695566862.8161721,12.600763553,1695566851.867918,1695566862.8127546,10.944828743,1695566851.9088478,1695566862.8125238,10.903447844
6-000000000570,1695566850.1856797,1695566862.8649235,12.679240663,1695566851.6874385,1695566862.8615773,11.174129173,1695566851.7347658,1695566862.8612854,11.126257493
16-000000027473,1695566850.2527232,1695566862.900002,12.647275758,1695566851.8452373,1695566862.895901,11.050655787,1695566851.886847,1695566862.8956668,11.008595134
1-000000000001,1695566850.1506913,1695566863.0622163,12.911521564,1695566851.89152,1695566863.0591686,11.167639532,1695566851.932493,1695566863.0589297,11.126211881
23-000000576217,1695566850.3026223,1695566863.0804522,12.777827474,1695566851.8596163,1695566863.0766735,11.217048746,1695566851.899121,1695566863.076447,11.177106756
19-000000569105,1695566850.279804,1695566863.2109635,12.931156533,1695566851.8717291,1695566863.2065678,11.334830556,1695566851.9150753,1695566863.20633,11.291010847
21-000000219090,1695566850.2951467,1695566863.223265,12.928114211,1695566851.8720033,1695566863.2186956,11.346684849,1695566851.9122639,1695566863.2184472,11.305952204
7-000000000694,1695566850.1938574,1695566863.3279269,13.134065663,1695566851.8837395,1695566863.3234131,11.439665632,1695566851.925883,1695566863.3231816,11.397067233
18-000000033030,1695566850.2723591,1695566863.4589996,13.186636985,1695566851.8791792,1695566863.454507,11.575319515,1695566851.9212263,1695566863.454274,11.532826699
11-000000012287,1695566850.211849,1695566863.4832685,13.271416032,1695566851.8866165,1695566863.4798691,11.593243889,1695566851.9275625,1695566863.479619,11.551836274
28-000000576965,1695566850.3201737,1695566863.50061,13.18043353,1695566851.6933208,1695566863.4967918,11.803463416,1695566851.7342873,1695566863.4965596,11.762048787
24-000000105659,1695566850.305778,1695566863.5796595,13.273878997,1695566851.876052,1695566863.5762563,11.700195937,1695566851.916335,1695566863.5760148,11.659450985
13-000000000535,1695566850.2188296,1695566863.6279159,13.409082968,1695566851.6725192,1695566863.6229947,11.950448564,1695566851.7155988,1695566863.6227405,11.906920081
5-000000011517,1695566850.1813717,1695566863.9623625,13.780987773,1695566851.7784393,1695566863.9585996,12.180133241,1695566851.819986,1695566863.9583461,12.138126719
8-000000000771,1695566850.1997902,1695566864.5795712,14.379777301,1695566851.8516073,1695566864.5758157,12.724199423,1695566851.8922765,1695566864.5755687,12.683022824
29-000000574730,1695566850.3241248,1695566864.7163506,14.392222963,1695566851.8581934,1695566864.7122543,12.854051788,1695566851.8985577,1695566864.7120078,12.813216531
3-000000000549,1695566850.1622636,1695566864.8034146,14.641147164,1695566851.8753555,1695566864.7998886,12.9245257,1695566851.9161935,1695566864.799656,12.883234762
27-000000579670,1695566850.3158956,1695566865.0253167,14.709418219,1695566851.8759356,1695566865.021773,13.145829732,1695566851.9165258,1695566865.0215435,13.104791587
