id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
3-000000000549,1695567622.303226,1695567628.0933986,5.790169239,1695567624.0344136,1695567628.0895078,4.055087008,1695567624.076751,1695567628.0893579,4.012395419
27-000000579670,1695567622.3931851,1695567628.1004422,5.707254783,1695567623.954366,1695567628.0963302,4.141956137,1695567623.997886,1695567628.096134,4.098036844
28-000000576965,1695567622.3964193,1695567628.2167242,5.820301595,1695567624.0392742,1695567628.213269,4.173986805,1695567624.0815682,1695567628.213061,4.131268293
11-000000012287,1695567622.3349183,1695567628.2520027,5.917081976,1695567624.0285978,1695567628.2485602,4.219954565,1695567624.0759687,1695567628.2483952,4.172197186
12-000000018852,1695567622.3378994,1695567628.5614235,6.22352072,1695567624.099977,1695567628.558203,4.458217065,1695567624.147428,1695567628.557998,4.410315364
19-000000569105,1695567622.3680336,1695567628.6120312,6.243995175,1695567624.05242,1695567628.607776,4.555347192,1695567624.1025581,1695567628.6075666,4.504769955
9-000000001371,1695567622.327366,1695567628.9423404,6.614971647,1695567624.0851963,1695567628.938124,4.852919807,1695567624.1346452,1695567628.9379551,4.803069034
7-000000000694,1695567622.3205624,1695567629.2063417,6.885776332,1695567624.0996745,1695567629.2019727,5.102288342,1695567624.1552806,1695567629.2017708,5.046236009
22-000000020503,1695567622.378394,1695567629.3776457,6.999248685,1695567624.0309484,1695567629.3734176,5.342460439,1695567624.0815144,1695567629.373262,5.291513722
23-000000576217,1695567622.3815994,1695567629.5560899,7.174487716,1695567624.079106,1695567629.552824,5.473701875,1695567624.1504338,1695567629.5526528,5.401988142
8-000000000771,1695567622.3244278,1695567629.608635,7.284204149,1695567624.1109202,1695567629.6049097,5.493980903,1695567624.1597407,1695567629.6046994,5.444716912
24-000000105659,1695567622.3843434,1695567629.9089615,7.524615833,1695567624.1371098,1695567629.9052303,5.768104081,1695567624.1848748,1695567629.9049537,5.719841779
16-000000027473,1695567622.3558922,1695567629.9278975,7.572002669,1695567624.1065383,1695567629.923739,5.817190891,1695567624.1599815,1695567629.923585,5.763363688
29-000000574730,1695567622.4002173,1695567629.9694643,7.569244412,1695567624.0385337,1695567629.9654074,5.926686657,1695567624.0871575,1695567629.9652505,5.877692668
1-000000000001,1695567622.2965233,1695567630.0887306,7.792204299,1695567624.115391,1695567630.0839777,5.968373357,1695567624.1646113,1695567630.0837522,5.918706179
0-000000000178,1695567622.291244,1695567630.161914,7.87066673,1695567624.1144996,1695567630.1579633,6.043032923,1695567624.167153,1695567630.1577592,5.989930743
4-000000000718,1695567622.306877,1695567630.2942908,7.987410893,1695567624.1364846,1695567630.2902143,6.153721181,1695567624.1859715,1695567630.2900329,6.103739846
25-000000560759,1695567622.3870826,1695567630.3476872,7.960601756,1695567624.127191,1695567630.3422384,6.214171959,1695567624.17717,1695567630.3420618,6.163790209
2-000000000276,1695567622.300117,1695567630.4482305,8.148110174,1695567624.144727,1695567630.4433837,6.298647732,1695567624.1940143,1695567630.4432254,6.248946419
26-000000571463,1695567622.3897889,1695567630.4551368,8.06534465,1695567624.1271367,1695567630.4519491,6.324802303,1695567624.17821,1695567630.4517817,6.273337517
15-000000114471,1695567622.3510585,1695567630.4561808,8.10512001,1695567624.1450722,1695567630.4516778,6.306588569,1695567624.1963348,1695567630.4515154,6.254900553
14-000000020674,1695567622.3470926,1695567630.651049,8.30395363,1695567624.1680565,1695567630.6472023,6.479135369,1695567624.2201164,1695567630.6470094,6.426576892
21-000000219090,1695567622.3748515,1695567630.832364,8.457509893,1695567624.0430822,1695567630.827597,6.784506352,1695567624.1138046,1695567630.8273783,6.713344071
13-000000000535,1695567622.341273,1695567630.897944,8.556668215,1695567624.173789,1695567630.894118,6.720319692,1695567624.2275426,1695567630.8939385,6.666146688
18-000000033030,1695567622.3632658,1695567631.2760246,8.91275594,1695567624.110483,1695567631.272307,7.161815995,1695567624.1591258,1695567631.2721305,7.112770649
5-000000011517,1695567622.309488,1695567631.429111,9.119620459,1695567624.2625554,1695567631.4256077,7.162831193,1695567624.324301,1695567631.4254496,7.100693286
17-000000020717,1695567622.3604605,1695567631.507992,9.147528552,1695567624.141362,1695567631.5042906,7.362916485,1695567624.2005606,1695567631.504111,7.303311073
20-000000568423,1695567622.3722622,1695567631.519744,9.147478864,1695567624.2321227,1695567631.5160372,7.283905894,1695567624.281693,1695567631.5158067,7.233875742
6-000000000570,1695567622.3131106,1695567631.9988034,9.685690176,1695567624.27315,1695567631.9940279,7.720868652,1695567624.3284514,1695567631.993839,7.665146269
10-000000007242,1695567622.332287,1695567632.0233076,9.691017407,1695567624.2435224,1695567632.0190814,7.774918076,1695567624.2981813,1695567632.0189197,7.719887728
