id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
0-000000000178,1695566776.8501196,1695566777.9898338,1.13971031,1695566777.07836,1695566777.984313,0.905948684,1695566777.0836234,1695566777.984222,0.900398128
9-000000001371,1695566776.8970892,1695566777.9918182,1.094726244,1695566777.0854998,1695566777.9858465,0.900342464,1695566777.091915,1695566777.9857595,0.893639637
24-000000105659,1695566776.9621398,1695566777.9935217,1.031379173,1695566777.0774121,1695566777.989498,0.912081082,1695566777.082201,1695566777.989417,0.907012971
2-000000000276,1695566776.8593042,1695566777.9966543,1.137347119,1695566777.082897,1695566777.9932659,0.91036397,1695566777.0879598,1695566777.9931874,0.905017205
12-000000018852,1695566776.910401,1695566777.9975817,1.087178477,1695566777.0788193,1695566777.993651,0.914826181,1695566777.0839653,1695566777.9935648,0.909394887
23-000000576217,1695566776.9587538,1695566777.9984837,1.039727395,1695566777.091887,1695566777.993958,0.902066403,1695566777.0966203,1695566777.9938715,0.897049935
15-000000114471,1695566776.925086,1695566778.0031774,1.078088507,1695566777.0882926,1695566777.99975,0.911452553,1695566777.0946896,1695566777.9996645,0.90476429
20-000000568423,1695566776.947873,1695566778.0046186,1.056743067,1695566777.0865479,1695566778.0004456,0.913892873,1695566777.091078,1695566778.0003529,0.90906582
4-000000000718,1695566776.8741302,1695566778.0059297,1.131795857,1695566777.0747633,1695566778.0022001,0.927431736,1695566777.079442,1695566778.0021076,0.922455194
10-000000007242,1695566776.9026506,1695566778.0067258,1.104072626,1695566777.0789754,1695566778.0028958,0.923915823,1695566777.0838642,1695566778.002797,0.91872594
8-000000000771,1695566776.8930693,1695566778.0110476,1.117975021,1695566777.0785594,1695566778.007774,0.929209837,1695566777.0838625,1695566778.007689,0.92361663
11-000000012287,1695566776.9059637,1695566778.0121012,1.106134538,1695566777.07914,1695566778.0083725,0.929227445,1695566777.0844533,1695566778.0082767,0.923604872
3-000000000549,1695566776.8681555,1695566778.0126657,1.144507615,1695566777.0797613,1695566778.0084302,0.928664565,1695566777.0853786,1695566778.008339,0.922745911
27-000000579670,1695566776.9720218,1695566778.013401,1.041376902,1695566777.0865216,1695566778.0090766,0.922550169,1695566777.0919225,1695566778.0089848,0.916854923
14-000000020674,1695566776.920574,1695566778.0140553,1.093478549,1695566777.0822096,1695566778.0107243,0.928509832,1695566777.088015,1695566778.010625,0.922400951
19-000000569105,1695566776.9431992,1695566778.0159497,1.072748444,1695566777.0849237,1695566778.0128825,0.927954148,1695566777.091341,1695566778.0127919,0.921242124
1-000000000001,1695566776.8554585,1695566778.01693,1.161468771,1695566777.0825658,1695566778.0127928,0.930222193,1695566777.08794,1695566778.0126853,0.924532717
22-000000020503,1695566776.954784,1695566778.0174851,1.062698813,1695566777.0851138,1695566778.0129578,0.927839014,1695566777.090178,1695566778.01286,0.922468708
16-000000027473,1695566776.930381,1695566778.0183127,1.087929341,1695566777.082198,1695566778.0146406,0.932438095,1695566777.088591,1695566778.0145428,0.925736048
26-000000571463,1695566776.968215,1695566778.019265,1.051047904,1695566777.0901742,1695566778.0160387,0.925859002,1695566777.0954733,1695566778.015952,0.920254071
21-000000219090,1695566776.9508607,1695566778.0201807,1.069317688,1695566777.0824914,1695566778.0171936,0.934696778,1695566777.0880432,1695566778.0170932,0.928834567
18-000000033030,1695566776.937924,1695566778.0209382,1.083012262,1695566777.0887778,1695566778.0176942,0.928911588,1695566777.095625,1695566778.0176098,0.921769435
5-000000011517,1695566776.8768716,1695566778.0218153,1.144941635,1695566777.0775127,1695566778.0175092,0.939991991,1695566777.0831947,1695566778.0174167,0.934004306
25-000000560759,1695566776.9652536,1695566778.0225034,1.057247526,1695566777.0827775,1695566778.0185585,0.935775876,1695566777.087407,1695566778.0184786,0.930860143
17-000000020717,1695566776.9351254,1695566778.0230882,1.087960374,1695566777.0755875,1695566778.0184546,0.94286239,1695566777.0803812,1695566778.018368,0.937771658
29-000000574730,1695566776.9798818,1695566778.0238836,1.043999444,1695566777.0840151,1695566778.0196972,0.935677274,1695566777.088391,1695566778.0195994,0.931000926
28-000000576965,1695566776.9757862,1695566778.0244327,1.048644154,1695566777.082984,1695566778.0205956,0.937606604,1695566777.0887716,1695566778.0205142,0.931537623
13-000000000535,1695566776.9140396,1695566778.024932,1.110889851,1695566777.0885322,1695566778.0192695,0.930732396,1695566777.0959857,1695566778.0191758,0.922982744
7-000000000694,1695566776.8886936,1695566778.02571,1.137013632,1695566777.0833445,1695566778.0213995,0.93804982,1695566777.0890856,1695566778.021319,0.932024023
6-000000000570,1695566776.8804991,1695566778.121578,1.241075856,1695566777.083131,1695566778.1184313,1.03529471,1695566777.092596,1695566778.1183395,1.025526021
