id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
27-000000579670,1695576716.4754956,1695576723.9179935,7.442494418,1695576722.0999527,1695576723.898131,1.798173718,1695576722.1405041,1695576723.8979995,1.757276675
11-000000012287,1695576716.4037735,1695576723.9468129,7.543036459,1695576722.0866609,1695576723.9249694,1.838304372,1695576722.1280732,1695576723.9248135,1.796501033
21-000000219090,1695576716.4546986,1695576723.9513183,7.496616411,1695576722.0708292,1695576723.9288404,1.858007731,1695576722.100467,1695576723.9286618,1.827966939
5-000000011517,1695576716.3791475,1695576723.9555783,7.576426087,1695576722.0450807,1695576723.9317188,1.886634781,1695576722.0752017,1695576723.9315803,1.856128055
2-000000000276,1695576716.3576658,1695576723.9608157,7.603146182,1695576722.0721433,1695576723.9327242,1.860577171,1695576722.112719,1695576723.9325273,1.819593463
9-000000001371,1695576716.3991702,1695576723.9750166,7.575843245,1695576722.0737836,1695576723.9537065,1.879919809,1695576722.1132376,1695576723.9535246,1.84006712
3-000000000549,1695576716.365901,1695576724.0033329,7.637427953,1695576722.0610242,1695576723.9815009,1.920473008,1695576722.1031675,1695576723.9813166,1.877897398
17-000000020717,1695576716.426586,1695576724.011894,7.585304112,1695576722.0760376,1695576723.9858172,1.909776099,1695576722.117548,1695576723.9856296,1.867865235
29-000000574730,1695576716.4791431,1695576724.0171149,7.537968557,1695576722.1120334,1695576723.993774,1.881737234,1695576722.1524198,1695576723.9936028,1.840963783
0-000000000178,1695576716.3521945,1695576724.0215187,7.669318939,1695576722.1075056,1695576723.994345,1.886835447,1695576722.1492844,1695576723.9941585,1.844638801
19-000000569105,1695576716.444522,1695576724.0340083,7.589482454,1695576722.0860484,1695576724.013972,1.927920024,1695576722.1333437,1695576724.013827,1.880225112
7-000000000694,1695576716.390406,1695576724.041465,7.651055462,1695576722.1218264,1695576724.0219448,1.900115086,1695576722.1658325,1695576724.0217981,1.855743608
12-000000018852,1695576716.405459,1695576724.0493505,7.643888734,1695576722.146441,1695576724.027871,1.881425542,1695576722.1901193,1695576724.027676,1.837329874
15-000000114471,1695576716.4118822,1695576724.0843468,7.672462058,1695576722.1250494,1695576724.0433655,1.918311677,1695576722.1701107,1695576724.0431757,1.872836733
25-000000560759,1695576716.4714973,1695576724.0856986,7.614198215,1695576722.1451142,1695576724.0611918,1.915449637,1695576722.1895268,1695576724.06101,1.870618405
18-000000033030,1695576716.4314075,1695576724.0915627,7.660150599,1695576722.1610863,1695576724.058926,1.897836151,1695576722.2059903,1695576724.05873,1.852517832
24-000000105659,1695576716.4696383,1695576724.0945282,7.624887124,1695576722.1386003,1695576724.059422,1.920817987,1695576722.1830356,1695576724.0592294,1.875970388
23-000000576217,1695576716.467578,1695576724.1177263,7.650144799,1695576722.076202,1695576724.0921159,2.015910287,1695576722.128753,1695576724.0919743,1.962996809
22-000000020503,1695576716.4626043,1695576724.119846,7.657238609,1695576722.0798855,1695576724.0941148,2.01422487,1695576722.1267123,1695576724.093922,1.966985593
1-000000000001,1695576716.355863,1695576724.1247628,7.76889649,1695576722.1385427,1695576724.0967681,1.958221921,1695576722.180105,1695576724.0965712,1.916242275
10-000000007242,1695576716.4014146,1695576724.134399,7.732980871,1695576722.1759267,1695576724.109189,1.933259149,1695576722.213592,1695576724.1090133,1.8952023
20-000000568423,1695576716.4492128,1695576724.1498928,7.700676154,1695576722.1217177,1695576724.1271923,2.005470238,1695576722.1636527,1695576724.126993,1.963116775
14-000000020674,1695576716.4100888,1695576724.176838,7.766746056,1695576722.1813824,1695576724.1530735,1.971431562,1695576722.224761,1695576724.1528707,1.927630316
8-000000000771,1695576716.3955743,1695576724.1870987,7.791520236,1695576722.1459978,1695576724.1575773,2.011575852,1695576722.1929438,1695576724.157379,1.964162011
26-000000571463,1695576716.473296,1695576724.2423666,7.769066826,1695576722.1482384,1695576724.2133768,2.064770406,1695576722.2118492,1695576724.2131872,2.000740283
28-000000576965,1695576716.477272,1695576724.253421,7.776146031,1695576722.1866775,1695576724.2211196,2.034438337,1695576722.2275853,1695576724.2209194,1.993103554
4-000000000718,1695576716.3689902,1695576724.2857409,7.916746841,1695576722.34361,1695576724.2632146,1.919601219,1695576722.385859,1695576724.2630699,1.876990744
6-000000000570,1695576716.3844101,1695576724.3118265,7.927412659,1695576722.227842,1695576724.2920363,2.064190511,1695576722.2806265,1695576724.291813,2.01096583
13-000000000535,1695576716.4076252,1695576724.4729044,8.065276479,1695576722.2563066,1695576724.4464014,2.190091059,1695576722.3160062,1695576724.4462118,2.12998055
16-000000027473,1695576716.4204605,1695576724.4745636,8.05409938,1695576722.4519491,1695576724.450076,1.998123137,1695576722.498578,1695576724.4498892,1.951088352
