id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
17-000000020717,1695570964.4059296,1695570964.8726485,0.4667141,1695570964.5375195,1695570964.8434277,0.305902674,1695570964.5424426,1695570964.8236175,0.280978522
0-000000000178,1695570964.3707633,1695570964.8756182,0.50485224,1695570964.544206,1695570964.847125,0.30291322,1695570964.5497622,1695570964.8285475,0.278581817
12-000000018852,1695570964.3958695,1695570964.8791049,0.483233142,1695570964.5368576,1695570964.8518775,0.315014381,1695570964.5433393,1695570964.8350675,0.291525623
3-000000000549,1695570964.3788307,1695570964.8825383,0.503705093,1695570964.5360081,1695570964.8535066,0.317492808,1695570964.541836,1695570964.8334355,0.291393288
10-000000007242,1695570964.3926692,1695570964.8836675,0.490995799,1695570964.5349233,1695570964.857579,0.32265017,1695570964.5400605,1695570964.8375318,0.297266542
25-000000560759,1695570964.4201276,1695570964.8860912,0.465961754,1695570964.5366225,1695570964.8558767,0.319248324,1695570964.5412264,1695570964.8357143,0.294285623
7-000000000694,1695570964.3875277,1695570964.8952034,0.507672902,1695570964.547015,1695570964.872975,0.325955263,1695570964.5529444,1695570964.8533783,0.300219628
29-000000574730,1695570964.435866,1695570964.8965676,0.460698732,1695570964.559131,1695570964.8701901,0.311053411,1695570964.5634305,1695570964.8513563,0.287731448
20-000000568423,1695570964.411572,1695570964.8975124,0.485938893,1695570964.535903,1695570964.8715534,0.335645102,1695570964.5405743,1695570964.8514967,0.310710543
26-000000571463,1695570964.421772,1695570964.8985682,0.476794523,1695570964.5514882,1695570964.872897,0.321402904,1695570964.5570621,1695570964.851134,0.293875865
16-000000027473,1695570964.4040322,1695570964.899161,0.495126831,1695570964.573099,1695570964.8724952,0.299391645,1695570964.578975,1695570964.8566437,0.277495362
23-000000576217,1695570964.417323,1695570964.899884,0.482558931,1695570964.5479994,1695570964.8662808,0.318275315,1695570964.5529497,1695570964.845661,0.292511067
11-000000012287,1695570964.394159,1695570964.9006505,0.506489168,1695570964.5435188,1695570964.8670182,0.323494368,1695570964.5490625,1695570964.8462179,0.296949122
22-000000020503,1695570964.4146738,1695570964.9025106,0.487834046,1695570964.5723171,1695570964.8740838,0.301761885,1695570964.576789,1695570964.852212,0.275248824
28-000000576965,1695570964.43137,1695570964.9038842,0.472511859,1695570964.556411,1695570964.8767278,0.320311621,1695570964.5623584,1695570964.856489,0.293921751
15-000000114471,1695570964.4021835,1695570964.9082942,0.506108368,1695570964.5591123,1695570964.8800473,0.320929796,1695570964.56722,1695570964.8609464,0.293507976
27-000000579670,1695570964.423369,1695570964.9093661,0.485994971,1695570964.5603626,1695570964.8788812,0.31851353,1695570964.566103,1695570964.8602993,0.293998935
13-000000000535,1695570964.3976567,1695570964.9102325,0.512574163,1695570964.5849538,1695570964.8864422,0.301483246,1695570964.5918965,1695570964.8705351,0.278462212
1-000000000001,1695570964.3750362,1695570964.911799,0.536760243,1695570964.5604665,1695570964.8844628,0.323990585,1695570964.5664022,1695570964.8656697,0.299061824
5-000000011517,1695570964.383022,1695570964.913461,0.530436796,1695570964.568801,1695570964.8882904,0.31948437,1695570964.5743375,1695570964.8681245,0.293596984
19-000000569105,1695570964.4095516,1695570964.9141805,0.504627168,1695570964.5458221,1695570964.8873475,0.341519246,1695570964.5525432,1695570964.869315,0.316577423
21-000000219090,1695570964.4129176,1695570964.9150314,0.502111963,1695570964.576424,1695570964.891384,0.314954126,1695570964.5819428,1695570964.8718553,0.289662742
9-000000001371,1695570964.3908837,1695570964.9157548,0.524869123,1695570964.572517,1695570964.8902702,0.317748223,1695570964.5790303,1695570964.8705034,0.291297849
14-000000020674,1695570964.3998313,1695570964.9166303,0.516797147,1695570964.5881975,1695570964.8895454,0.301342398,1695570964.59356,1695570964.8723924,0.278656149
18-000000033030,1695570964.4076738,1695570964.9180336,0.510357633,1695570964.5633376,1695570964.893652,0.330309671,1695570964.570519,1695570964.8744612,0.303726787
4-000000000718,1695570964.3814795,1695570964.9187677,0.537286224,1695570964.5601118,1695570964.8931983,0.33308057,1695570964.5650792,1695570964.8735626,0.308284502
8-000000000771,1695570964.3893025,1695570964.9228992,0.533594612,1695570964.553703,1695570964.8908637,0.337154857,1695570964.5588408,1695570964.8693633,0.310317389
24-000000105659,1695570964.4188054,1695570964.9373891,0.518581505,1695570964.5417397,1695570964.8732564,0.331511281,1695570964.546567,1695570964.851087,0.30432692
2-000000000276,1695570964.3769996,1695570964.9445772,0.567574886,1695570964.564128,1695570964.8760395,0.311906355,1695570964.5692604,1695570964.8567357,0.28728069
6-000000000570,1695570964.385192,1695570964.9888241,0.603629271,1695570964.5701377,1695570964.9634194,0.393275592,1695570964.5802705,1695570964.9344313,0.3539549
