id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
14-000000020674,1695573716.9514127,1695573723.6378236,6.686407609,1695573722.515833,1695573723.613481,1.097644346,1695573722.543251,1695573723.6133287,1.069859388
10-000000007242,1695573716.944556,1695573723.7814298,6.836869883,1695573722.5038695,1695573723.7529762,1.249103048,1695573722.537547,1695573723.7528353,1.215102753
4-000000000718,1695573716.9346561,1695573723.8127816,6.878122501,1695573722.5084453,1695573723.7909627,1.282514317,1695573722.543911,1695573723.7908094,1.246695315
29-000000574730,1695573716.9753165,1695573723.8819373,6.906617794,1695573722.5212953,1695573723.8574595,1.336160734,1695573722.557848,1695573723.8572707,1.299231107
17-000000020717,1695573716.956238,1695573723.9264607,6.970220527,1695573722.5047941,1695573723.904871,1.400073319,1695573722.546022,1695573723.9046721,1.358447993
20-000000568423,1695573716.9612875,1695573723.9515457,6.990255229,1695573722.507908,1695573723.9295,1.421588542,1695573722.5474722,1695573723.9293416,1.381665442
18-000000033030,1695573716.9575613,1695573723.9687414,7.011177509,1695573722.5195866,1695573723.9443681,1.424778152,1695573722.5455391,1695573723.9442012,1.398456144
23-000000576217,1695573716.9652991,1695573723.9726882,7.007386187,1695573722.5253608,1695573723.9520485,1.426684098,1695573722.5498512,1695573723.9519148,1.401796881
11-000000012287,1695573716.9460268,1695573723.9778562,7.031827033,1695573722.53325,1695573723.9531188,1.419864635,1695573722.5601356,1695573723.9529147,1.392557626
25-000000560759,1695573716.9680724,1695573724.0378494,7.069774019,1695573722.5659733,1695573724.0183659,1.452389317,1695573722.606231,1695573724.0182393,1.411799226
26-000000571463,1695573716.969791,1695573724.0580006,7.088206666,1695573722.568082,1695573724.035999,1.467913004,1695573722.6086824,1695573724.0357878,1.426879652
28-000000576965,1695573716.9735537,1695573724.0800912,7.106534813,1695573722.5517092,1695573724.058832,1.50711866,1695573722.5809667,1695573724.0586228,1.477422627
3-000000000549,1695573716.9327822,1695573724.0958042,7.163019056,1695573722.5931804,1695573724.0710425,1.477858441,1695573722.6330247,1695573724.0708513,1.437592967
1-000000000001,1695573716.9297447,1695573724.1142447,7.184496492,1695573722.5413485,1695573724.092266,1.550914095,1695573722.5851526,1695573724.0920615,1.506685366
24-000000105659,1695573716.9666553,1695573724.117144,7.150485978,1695573722.627598,1695573724.0919309,1.464328827,1695573722.6673677,1695573724.0917811,1.424192426
7-000000000694,1695573716.9398682,1695573724.163768,7.223897415,1695573722.5994515,1695573724.141554,1.542098669,1695573722.6433942,1695573724.1414235,1.497775924
5-000000011517,1695573716.9361188,1695573724.171198,7.235076139,1695573722.6912997,1695573724.1462524,1.454476486,1695573722.7288005,1695573724.146061,1.416564446
8-000000000771,1695573716.9414315,1695573724.1745076,7.23307292,1695573722.5572004,1695573724.1508398,1.593636126,1695573722.6059642,1695573724.1506321,1.544438637
16-000000027473,1695573716.9545405,1695573724.2111456,7.256602756,1695573722.8086288,1695573724.1888597,1.380227781,1695573722.8483856,1695573724.1886733,1.340077315
0-000000000178,1695573716.9257486,1695573724.2175508,7.291798608,1695573722.6453516,1695573724.193723,1.548367401,1695573722.691252,1695573724.1935241,1.502049158
22-000000020503,1695573716.963928,1695573724.241425,7.277494272,1695573722.6454093,1695573724.218932,1.573518367,1695573722.6881669,1695573724.218744,1.530348225
2-000000000276,1695573716.9313343,1695573724.246947,7.315609556,1695573722.6438649,1695573724.226408,1.582539379,1695573722.6918952,1695573724.2262204,1.534094423
27-000000579670,1695573716.9716923,1695573724.2676923,7.295997745,1695573722.591185,1695573724.244149,1.652959241,1695573722.630565,1695573724.2440155,1.613232065
15-000000114471,1695573716.952916,1695573724.2816348,7.328716352,1695573722.7262754,1695573724.244062,1.517783347,1695573722.7713583,1695573724.2439156,1.472327274
12-000000018852,1695573716.9480212,1695573724.285183,7.337159149,1695573722.676429,1695573724.2642913,1.587858849,1695573722.7196841,1695573724.2641633,1.544234954
9-000000001371,1695573716.9428039,1695573724.3091433,7.36633672,1695573722.6669295,1695573724.2894847,1.622551937,1695573722.721023,1695573724.2893496,1.568102086
21-000000219090,1695573716.9625084,1695573724.3461225,7.383611568,1695573722.8170316,1695573724.3250263,1.50799108,1695573722.857931,1695573724.3248954,1.466744501
6-000000000570,1695573716.9377396,1695573724.4603672,7.52262493,1695573722.6253228,1695573724.4326937,1.807367187,1695573722.6803086,1695573724.432534,1.751991647
13-000000000535,1695573716.9495988,1695573724.5419958,7.592394303,1695573723.0601888,1695573724.4903548,1.43016173,1695573723.105801,1695573724.4902172,1.384189621
19-000000569105,1695573716.959567,1695573724.7654665,7.805896562,1695573722.6780736,1695573724.7305565,2.052479349,1695573722.734183,1695573724.7304213,1.995993833
