id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
20-000000568423,1695570938.4255264,1695570945.2593474,6.83381898,1695570944.0581589,1695570945.2235372,1.164579734,1695570944.0882566,1695570945.2022932,1.113026622
25-000000560759,1695570938.4339354,1695570945.277954,6.844016314,1695570944.150451,1695570945.241382,1.090926166,1695570944.1752203,1695570945.217676,1.042263189
1-000000000001,1695570938.3827763,1695570945.292896,6.910116753,1695570944.1037433,1695570945.2523618,1.148612691,1695570944.1319726,1695570945.2310622,1.098865587
2-000000000276,1695570938.3844967,1695570945.3021665,6.917667775,1695570944.09076,1695570945.2719693,1.18120406,1695570944.1213803,1695570945.250488,1.128878527
7-000000000694,1695570938.3991947,1695570945.3058293,6.906632175,1695570944.1049905,1695570945.2667668,1.161771105,1695570944.1343257,1695570945.2457383,1.111211328
24-000000105659,1695570938.4323509,1695570945.3072374,6.874884434,1695570944.11328,1695570945.2674923,1.154207251,1695570944.1418726,1695570945.246044,1.103957072
23-000000576217,1695570938.4308927,1695570945.3344593,6.903564451,1695570944.1343942,1695570945.296445,1.162046123,1695570944.1694732,1695570945.274974,1.105283918
18-000000033030,1695570938.4211547,1695570945.3356302,6.914473492,1695570944.119308,1695570945.2938342,1.174520744,1695570944.1531627,1695570945.2723572,1.118979535
13-000000000535,1695570938.4113646,1695570945.3557606,6.944393852,1695570944.1467612,1695570945.3243706,1.177604823,1695570944.1932254,1695570945.2948072,1.101361898
19-000000569105,1695570938.423543,1695570945.3581321,6.934587258,1695570944.1238086,1695570945.3230302,1.199216701,1695570944.1636722,1695570945.2998765,1.135999796
3-000000000549,1695570938.3860552,1695570945.3598094,6.973751934,1695570944.1075826,1695570945.321885,1.214297466,1695570944.1497912,1695570945.3004751,1.150458779
21-000000219090,1695570938.4270024,1695570945.3657277,6.938723032,1695570944.1844912,1695570945.3292544,1.144758206,1695570944.2134664,1695570945.3080013,1.094313955
16-000000027473,1695570938.4177074,1695570945.369617,6.951906334,1695570944.1193457,1695570945.342654,1.223303646,1695570944.154761,1695570945.321479,1.16650814
15-000000114471,1695570938.415903,1695570945.3713484,6.955443573,1695570944.1807413,1695570945.3356926,1.154946514,1695570944.2202492,1695570945.3143775,1.093912881
12-000000018852,1695570938.4092996,1695570945.3724391,6.963137229,1695570944.1529856,1695570945.3408651,1.187874122,1695570944.1814883,1695570945.3170314,1.135323258
4-000000000718,1695570938.3879,1695570945.3752966,6.987394398,1695570944.1697288,1695570945.3369668,1.167233155,1695570944.1978343,1695570945.3168156,1.118774731
27-000000579670,1695570938.4372137,1695570945.3771882,6.939972127,1695570944.1309586,1695570945.332975,1.202010924,1695570944.170294,1695570945.3109057,1.140379695
5-000000011517,1695570938.3893075,1695570945.3781433,6.988834136,1695570944.1544886,1695570945.3397834,1.185289228,1695570944.183715,1695570945.3181834,1.13425829
0-000000000178,1695570938.378741,1695570945.3850327,7.006288464,1695570944.199894,1695570945.3497014,1.149802848,1695570944.228323,1695570945.3256643,1.097138426
22-000000020503,1695570938.4291096,1695570945.3902147,6.961102674,1695570944.173621,1695570945.3498235,1.176197502,1695570944.2063775,1695570945.3283896,1.121787173
29-000000574730,1695570938.4417849,1695570945.3912573,6.949470493,1695570944.121769,1695570945.3510513,1.229277339,1695570944.1595397,1695570945.3298492,1.170077618
28-000000576965,1695570938.439251,1695570945.3990679,6.959814601,1695570944.1990795,1695570945.363892,1.164807855,1695570944.2304301,1695570945.3426733,1.111988797
17-000000020717,1695570938.4195538,1695570945.410832,6.991275479,1695570944.1928766,1695570945.3784165,1.185534297,1695570944.2262824,1695570945.348495,1.121992759
11-000000012287,1695570938.4075956,1695570945.4136002,7.006001681,1695570944.2096424,1695570945.3777604,1.168113359,1695570944.2411666,1695570945.353441,1.112074594
8-000000000771,1695570938.4015803,1695570945.4217045,7.020121584,1695570944.1690443,1695570945.387969,1.21892017,1695570944.208469,1695570945.3665397,1.157844459
9-000000001371,1695570938.4035716,1695570945.4267085,7.02313425,1695570944.2368193,1695570945.3919928,1.155168267,1695570944.2664497,1695570945.370383,1.10373011
10-000000007242,1695570938.4058003,1695570945.4443076,7.038503158,1695570944.2504938,1695570945.4174428,1.166944326,1695570944.2809298,1695570945.3973122,1.116176991
14-000000020674,1695570938.413958,1695570945.4496193,7.035658817,1695570944.1744719,1695570945.4133134,1.23883479,1695570944.213491,1695570945.3908267,1.177104071
26-000000571463,1695570938.4355683,1695570945.6946824,7.259111955,1695570944.225862,1695570945.6580613,1.432193322,1695570944.2671115,1695570945.6342478,1.366915298
6-000000000570,1695570938.3912377,1695570945.8764696,7.48522926,1695570944.4710991,1695570945.8398843,1.368780236,1695570944.5210357,1695570945.803812,1.282561485
