id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
23-000000576217,1695576903.532737,1695576905.9220376,2.389297914,1695576903.7294369,1695576905.9007049,2.171264724,1695576903.7342746,1695576905.9006023,2.16615365
14-000000020674,1695576903.517603,1695576905.9310362,2.413430785,1695576903.7597678,1695576905.9071593,2.147388323,1695576903.7652419,1695576905.907056,2.14164126
15-000000114471,1695576903.51932,1695576905.9474766,2.428154183,1695576903.7323132,1695576905.9229355,2.190619311,1695576903.7383783,1695576905.9228435,2.184289288
20-000000568423,1695576903.528349,1695576905.9988017,2.470450211,1695576903.737431,1695576905.969166,2.231731581,1695576903.7415211,1695576905.9690585,2.227363986
28-000000576965,1695576903.5408347,1695576906.034407,2.493569916,1695576903.7562394,1695576906.0102763,2.254033881,1695576903.7615821,1695576906.0101795,2.248424112
17-000000020717,1695576903.5228364,1695576906.0948067,2.571967527,1695576903.735097,1695576906.0729768,2.337876439,1695576903.7394557,1695576906.0728698,2.333232423
8-000000000771,1695576903.5055292,1695576906.0986073,2.59307468,1695576903.7349434,1695576906.0747106,2.339763775,1695576903.7398174,1695576906.074593,2.334578883
18-000000033030,1695576903.5245743,1695576906.131185,2.606607921,1695576903.7498376,1695576906.106544,2.356703374,1695576903.7564185,1695576906.106431,2.349827418
13-000000000535,1695576903.5153549,1695576906.136652,2.621294081,1695576903.725067,1695576906.1158097,2.390739439,1695576903.7331727,1695576906.1157537,2.382384303
4-000000000718,1695576903.498261,1695576906.154107,2.655842632,1695576903.6853783,1695576906.1314948,2.446112702,1695576903.6900685,1695576906.1313968,2.441137545
27-000000579670,1695576903.539377,1695576906.1650233,2.62564358,1695576903.7232456,1695576906.143519,2.419948303,1695576903.7290325,1695576906.1434145,2.413869051
2-000000000276,1695576903.4948792,1695576906.167799,2.67291666,1695576903.72864,1695576906.142899,2.414255526,1695576903.7333338,1695576906.142782,2.40926756
12-000000018852,1695576903.5135996,1695576906.176675,2.663072219,1695576903.7251778,1695576906.1489751,2.423793347,1695576903.7305877,1695576906.1488535,2.418062051
9-000000001371,1695576903.5070817,1695576906.1784887,2.671404278,1695576903.725906,1695576906.154566,2.428656708,1695576903.7328722,1695576906.1544464,2.421371066
24-000000105659,1695576903.534218,1695576906.184355,2.650134359,1695576903.7258356,1695576906.1614308,2.435591371,1695576903.7307637,1695576906.1613183,2.430353951
22-000000020503,1695576903.5313632,1695576906.2070458,2.675679631,1695576903.717928,1695576906.1841333,2.466201874,1695576903.7233126,1695576906.1840205,2.460512398
3-000000000549,1695576903.4965453,1695576906.2138069,2.717259092,1695576903.7252836,1695576906.192434,2.467146774,1695576903.7311082,1695576906.1923032,2.460998095
11-000000012287,1695576903.5120375,1695576906.2272053,2.715164983,1695576903.7239122,1695576906.204299,2.480383027,1695576903.7291443,1695576906.2041824,2.474843648
7-000000000694,1695576903.5038798,1695576906.2320101,2.728127531,1695576903.720785,1695576906.2093809,2.488591952,1695576903.72674,1695576906.209265,2.482328804
29-000000574730,1695576903.542379,1695576906.2346265,2.69224533,1695576903.7354126,1695576906.2117007,2.476284818,1695576903.739356,1695576906.211596,2.472055727
6-000000000570,1695576903.5013437,1695576906.2432463,2.741899446,1695576903.7403147,1695576906.2181926,2.477874102,1695576903.750447,1695576906.218075,2.467413126
1-000000000001,1695576903.4929981,1695576906.2451158,2.752114327,1695576903.7035282,1695576906.2202616,2.516729936,1695576903.7091446,1695576906.220149,2.51079879
0-000000000178,1695576903.489189,1695576906.246612,2.757419928,1695576903.7093499,1695576906.221586,2.512231629,1695576903.7153192,1695576906.2214708,2.505922127
25-000000560759,1695576903.5355399,1695576906.2966075,2.761064643,1695576903.704493,1695576906.2716713,2.567175042,1695576903.7104633,1695576906.27154,2.560868971
26-000000571463,1695576903.5373752,1695576906.31455,2.77717162,1695576903.7241127,1695576906.293018,2.568901764,1695576903.7295864,1695576906.2929037,2.563118634
19-000000569105,1695576903.526378,1695576906.36536,2.838979847,1695576903.7318928,1695576906.3443933,2.612496906,1695576903.737489,1695576906.3442829,2.606596074
16-000000027473,1695576903.5211153,1695576906.366431,2.845313277,1695576903.7381742,1695576906.3441966,2.606018491,1695576903.7440746,1695576906.3440654,2.59978622
5-000000011517,1695576903.499722,1695576906.3994765,2.899751507,1695576903.7160378,1695576906.3785496,2.66250769,1695576903.7226388,1695576906.3783872,2.655544423
21-000000219090,1695576903.5297906,1695576906.85398,3.324186669,1695576903.718435,1695576906.81388,3.095441134,1695576903.724126,1695576906.8137584,3.089434643
10-000000007242,1695576903.509005,1695576907.4283433,3.91933522,1695576903.6907644,1695576907.3947341,3.703965884,1695576903.696429,1695576907.394611,3.697979378
