id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
13-000000000535,1695573625.0344875,1695573626.4500513,1.415560068,1695573625.2463036,1695573626.4303024,1.183995218,1695573625.2535415,1695573626.4301994,1.176392446
10-000000007242,1695573625.0267673,1695573626.452024,1.425253349,1695573625.218173,1695573626.4301696,1.211992859,1695573625.2230604,1695573626.4300709,1.206815903
28-000000576965,1695573625.0641785,1695573626.4531004,1.388919575,1695573625.2157526,1695573626.4296112,1.213855115,1695573625.2218504,1695573626.4295096,1.207455276
9-000000001371,1695573625.024829,1695573626.466926,1.44209386,1695573625.2436059,1695573626.4394274,1.19581811,1695573625.2497253,1695573626.4393327,1.18942872
0-000000000178,1695573625.0034673,1695573626.4684443,1.464973184,1695573625.2216296,1695573626.4461083,1.224475179,1695573625.2273207,1695573626.4459944,1.218471794
8-000000000771,1695573625.0230603,1695573626.4840462,1.460982695,1695573625.2207508,1695573626.4607046,1.23995058,1695573625.2263641,1695573626.460592,1.234030158
27-000000579670,1695573625.0625603,1695573626.4857314,1.423168693,1695573625.2050068,1695573626.4620416,1.257030179,1695573625.2109666,1695573626.4619591,1.250786719
4-000000000718,1695573625.0139754,1695573626.4866793,1.472701389,1695573625.2117674,1695573626.4629395,1.251168317,1695573625.2165759,1695573626.4628215,1.246039281
2-000000000276,1695573625.0099263,1695573626.487428,1.477498833,1695573625.266569,1695573626.4604406,1.193868064,1695573625.271231,1695573626.4603336,1.188927429
12-000000018852,1695573625.0304375,1695573626.4903767,1.459936314,1695573625.225045,1695573626.4664955,1.241446579,1695573625.2316244,1695573626.4663696,1.234540108
21-000000219090,1695573625.0516324,1695573626.4930637,1.441428165,1695573625.2243824,1695573626.471894,1.247508287,1695573625.2301278,1695573626.4717722,1.241444586
26-000000571463,1695573625.060995,1695573626.4938552,1.43285794,1695573625.239424,1695573626.4700773,1.230650068,1695573625.2448192,1695573626.4699843,1.22497008
25-000000560759,1695573625.059444,1695573626.4946647,1.435218598,1695573625.2244184,1695573626.464535,1.240113255,1695573625.2293136,1695573626.464468,1.234955179
16-000000027473,1695573625.0419252,1695573626.4955757,1.45364842,1695573625.2202005,1695573626.4712353,1.251031429,1695573625.2267795,1695573626.4711099,1.244072097
17-000000020717,1695573625.0441551,1695573626.5011911,1.457032625,1695573625.2196171,1695573626.469031,1.249410392,1695573625.224638,1695573626.4689236,1.244084862
19-000000569105,1695573625.047717,1695573626.5068111,1.459091476,1695573625.2324398,1695573626.458386,1.225941379,1695573625.239021,1695573626.4582686,1.219054979
7-000000000694,1695573625.0210762,1695573626.5080614,1.486982944,1695573625.2218301,1695573626.488641,1.266807193,1695573625.2278738,1695573626.4885278,1.260421494
29-000000574730,1695573625.0658064,1695573626.5096269,1.443818434,1695573625.2304387,1695573626.4859698,1.255527756,1695573625.2348468,1695573626.4858634,1.250811649
14-000000020674,1695573625.0371072,1695573626.514667,1.477556736,1695573625.2246363,1695573626.4927113,1.268071756,1695573625.230816,1695573626.4926355,1.261614784
15-000000114471,1695573625.0391092,1695573626.5156639,1.476552362,1695573625.2415156,1695573626.479483,1.237963355,1695573625.2481632,1695573626.4793847,1.231026579
22-000000020503,1695573625.0537708,1695573626.51646,1.462686892,1695573625.2106225,1695573626.4959073,1.285281356,1695573625.2160408,1695573626.495821,1.279582344
24-000000105659,1695573625.057308,1695573626.5174115,1.460101313,1695573625.2398822,1695573626.4919195,1.252034271,1695573625.2448735,1695573626.4918244,1.246730412
11-000000012287,1695573625.028509,1695573626.5228558,1.494344029,1695573625.2229767,1695573626.5019302,1.278284607,1695573625.2284095,1695573626.5018091,1.272507217
1-000000000001,1695573625.0075617,1695573626.523786,1.516221954,1695573625.2036033,1695573626.5009582,1.297351213,1695573625.2092636,1695573626.5008717,1.291401892
3-000000000549,1695573625.0119982,1695573626.5269625,1.514961624,1695573625.2351458,1695573626.5032725,1.26812335,1695573625.2410917,1695573626.5031724,1.26188011
20-000000568423,1695573625.049737,1695573626.5278652,1.47812586,1695573625.219837,1695573626.5041666,1.284325411,1695573625.2244117,1695573626.5039415,1.279279135
23-000000576217,1695573625.0553157,1695573626.5440326,1.488713898,1695573625.240641,1695573626.52042,1.27977536,1695573625.2455735,1695573626.5203443,1.27457407
5-000000011517,1695573625.016503,1695573626.7185485,1.702042482,1695573625.2278397,1695573626.6996408,1.471797393,1695573625.232727,1695573626.6995502,1.466627859
18-000000033030,1695573625.0456645,1695573626.7451937,1.699526249,1695573625.2382524,1695573626.7252839,1.487027094,1695573625.2446158,1695573626.7251077,1.480305558
6-000000000570,1695573625.0185695,1695573626.746321,1.727749079,1695573625.2411077,1695573626.7208905,1.479779531,1695573625.2518923,1695573626.720789,1.468690092
