id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
20-000000568423,1695576908.1162062,1695576916.4291914,8.312982269,1695576913.7744894,1695576916.4113872,2.636893841,1695576913.7923071,1695576916.4112248,2.61874847
2-000000000276,1695576908.0858114,1695576916.6445775,8.558762609,1695576913.7967713,1695576916.61863,2.821854855,1695576913.8194501,1695576916.6184566,2.798787767
0-000000000178,1695576908.0802758,1695576916.9526455,8.872366605,1695576913.8138087,1695576916.9273465,3.113534586,1695576913.8528185,1695576916.927174,3.074154135
8-000000000771,1695576908.0959058,1695576917.0211475,8.925238934,1695576913.7750087,1695576916.9976637,3.222650336,1695576913.7987673,1695576916.9974854,3.198509851
9-000000001371,1695576908.097578,1695576917.0468538,8.949272934,1695576913.8518522,1695576917.0204823,3.168626251,1695576913.8918288,1695576917.0203078,3.128281745
24-000000105659,1695576908.1216333,1695576917.0817575,8.960121466,1695576913.8129165,1695576917.0574927,3.244572536,1695576913.8551843,1695576917.0573127,3.201914206
3-000000000549,1695576908.087287,1695576917.1008008,9.013511358,1695576913.8319795,1695576917.076947,3.244963589,1695576913.8732634,1695576917.0767493,3.203278017
14-000000020674,1695576908.1059656,1695576917.1037316,8.997763952,1695576913.7890198,1695576917.080458,3.291434519,1695576913.8221898,1695576917.0802872,3.257892927
23-000000576217,1695576908.1202893,1695576917.1212215,9.000929657,1695576913.8026445,1695576917.0964198,3.293709555,1695576913.8400097,1695576917.0962455,3.255973991
21-000000219090,1695576908.1174922,1695576917.1222894,9.004795405,1695576913.8378391,1695576917.100374,3.262531463,1695576913.8776238,1695576917.1001961,3.222394161
7-000000000694,1695576908.0942297,1695576917.1263769,9.032145252,1695576913.796086,1695576917.0494063,3.25331643,1695576913.8182204,1695576917.049222,3.230797828
11-000000012287,1695576908.1009998,1695576917.1713638,9.070361488,1695576913.837449,1695576917.1489186,3.311465469,1695576913.8777924,1695576917.1487334,3.270748367
16-000000027473,1695576908.1094575,1695576917.2196248,9.11016472,1695576913.8693945,1695576917.1929667,3.323568761,1695576913.909714,1695576917.1927838,3.282838493
25-000000560759,1695576908.122898,1695576917.2289603,9.106059835,1695576913.8866346,1695576917.2055135,3.318874584,1695576913.9235244,1695576917.2053416,3.281599225
4-000000000718,1695576908.0890114,1695576917.2748187,9.185803961,1695576913.8281229,1695576917.1807714,3.352645301,1695576913.8716722,1695576917.1805832,3.308691976
18-000000033030,1695576908.1126046,1695576917.2893484,9.176740808,1695576914.0215623,1695576917.264227,3.242660837,1695576914.063817,1695576917.2640033,3.199949825
17-000000020717,1695576908.111228,1695576917.3106933,9.199463172,1695576913.8261201,1695576917.2804534,3.45432977,1695576913.8553443,1695576917.280259,3.424699625
22-000000020503,1695576908.11892,1695576917.437634,9.318710879,1695576913.8192496,1695576917.4159646,3.596711098,1695576913.8659675,1695576917.4157753,3.549581115
29-000000574730,1695576908.1380892,1695576917.4625125,9.324419929,1695576913.8210547,1695576917.4355385,3.614480196,1695576913.8507073,1695576917.4353454,3.584420644
26-000000571463,1695576908.1311738,1695576917.481025,9.349847096,1695576913.8916929,1695576917.4571984,3.565501932,1695576913.9336956,1695576917.4569795,3.523039364
1-000000000001,1695576908.0841815,1695576917.5885925,9.504407737,1695576913.8408906,1695576917.564669,3.723774424,1695576913.88414,1695576917.564485,3.680120108
13-000000000535,1695576908.1040986,1695576917.6692936,9.565192573,1695576913.9514427,1695576917.6453888,3.69394281,1695576913.9967396,1695576917.6452057,3.648242247
12-000000018852,1695576908.102411,1695576917.7143908,9.611977664,1695576913.8727748,1695576917.6889236,3.816145045,1695576913.920974,1695576917.688727,3.767527783
5-000000011517,1695576908.0903718,1695576917.7566292,9.666254856,1695576913.9071414,1695576917.730551,3.823406245,1695576913.9641683,1695576917.7303588,3.765960685
10-000000007242,1695576908.099646,1695576917.7778075,9.678158575,1695576913.8379664,1695576917.7548451,3.916874813,1695576913.885012,1695576917.7546506,3.869402428
19-000000569105,1695576908.114347,1695576917.7910163,9.67666661,1695576914.102478,1695576917.7689571,3.666475814,1695576914.147749,1695576917.768767,3.620797946
27-000000579670,1695576908.1331754,1695576917.8041306,9.670952416,1695576914.0334065,1695576917.7799957,3.746584897,1695576914.0819283,1695576917.7798045,3.697653029
15-000000114471,1695576908.1078026,1695576917.9345634,9.826757887,1695576913.8722708,1695576917.855224,3.982948907,1695576913.9260356,1695576917.8549914,3.928732566
6-000000000570,1695576908.0919335,1695576917.9461305,9.854194244,1695576913.906499,1695576917.9163437,4.009841395,1695576913.9588945,1695576917.9161277,3.956973489
28-000000576965,1695576908.1355302,1695576918.2212107,10.085677184,1695576913.911799,1695576918.1861978,4.274395006,1695576913.9690158,1695576918.1860087,4.21673969
