id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
10-000000007242,1695573616.0169022,1695573623.967977,7.951071231,1695573621.6869833,1695573623.9442174,2.257230663,1695573621.7215571,1695573623.9440517,2.222287669
4-000000000718,1695573616.0061338,1695573624.055917,8.049780875,1695573621.7019281,1695573624.018859,2.316927219,1695573621.742265,1695573624.0186563,2.276185324
25-000000560759,1695573616.0434422,1695573624.072562,8.029116785,1695573621.6353438,1695573624.0494084,2.414060475,1695573621.6746595,1695573624.0492063,2.374335999
0-000000000178,1695573615.996037,1695573624.0994916,8.103450377,1695573621.6685367,1695573624.0742972,2.405755998,1695573621.7146091,1695573624.0741217,2.359293772
9-000000001371,1695573616.0150192,1695573624.1825275,8.167505817,1695573621.6906757,1695573624.1600215,2.469342396,1695573621.7379618,1695573624.1598403,2.421664849
3-000000000549,1695573616.0042586,1695573624.194251,8.18998911,1695573621.6511056,1695573624.1667738,2.515094307,1695573621.6917627,1695573624.166574,2.474021789
28-000000576965,1695573616.0480497,1695573624.1954231,8.147371686,1695573621.7047184,1695573624.171077,2.46635472,1695573621.7496994,1695573624.1709013,2.420971788
22-000000020503,1695573616.039012,1695573624.2044547,8.165440514,1695573621.6397715,1695573624.1802673,2.540492351,1695573621.6720517,1695573624.1799982,2.507734075
1-000000000001,1695573616.0005417,1695573624.2195048,8.218960213,1695573621.7125115,1695573624.1959572,2.483441963,1695573621.7596507,1695573624.1957543,2.435876662
27-000000579670,1695573616.0465853,1695573624.2206542,8.174067307,1695573621.720114,1695573624.1968584,2.47674025,1695573621.7634094,1695573624.196647,2.433003307
26-000000571463,1695573616.0448253,1695573624.222908,8.178080851,1695573621.659183,1695573624.195688,2.5365011,1695573621.7013233,1695573624.195481,2.493941906
23-000000576217,1695573616.0404136,1695573624.2269108,8.186494968,1695573621.7731292,1695573624.203031,2.429897468,1695573621.8146122,1695573624.2027674,2.387919461
24-000000105659,1695573616.0418193,1695573624.2396622,8.197840011,1695573621.64587,1695573624.1216252,2.475750722,1695573621.6782753,1695573624.1214104,2.442921628
11-000000012287,1695573616.018309,1695573624.244725,8.226413549,1695573621.692866,1695573624.2225003,2.529630087,1695573621.7387657,1695573624.2222903,2.483305973
21-000000219090,1695573616.0374186,1695573624.2526903,8.21526869,1695573621.6471415,1695573624.2283578,2.581213188,1695573621.6737983,1695573624.2281656,2.554124151
7-000000000694,1695573616.011826,1695573624.2536912,8.241863272,1695573621.689231,1695573624.2317023,2.542467426,1695573621.7334714,1695573624.2314868,2.497787522
18-000000033030,1695573616.0321136,1695573624.2697334,8.237617267,1695573621.7786314,1695573624.2465029,2.467867734,1695573621.8254144,1695573624.2462842,2.420644943
8-000000000771,1695573616.0135763,1695573624.272977,8.259398761,1695573621.7091243,1695573624.2469223,2.537793827,1695573621.7481163,1695573624.2467043,2.498362884
12-000000018852,1695573616.019723,1695573624.2811604,8.26143486,1695573621.6961067,1695573624.2536237,2.557512763,1695573621.7408001,1695573624.2533932,2.512367185
5-000000011517,1695573616.0077312,1695573624.2905734,8.282839439,1695573621.6988294,1695573624.2690403,2.570207588,1695573621.7435331,1695573624.2688236,2.525070023
19-000000569105,1695573616.0341353,1695573624.2916095,8.257472192,1695573621.7182963,1695573624.2644293,2.546129243,1695573621.7715044,1695573624.2642088,2.492474284
17-000000020717,1695573616.0306747,1695573624.2957437,8.26506652,1695573621.7705991,1695573624.2705188,2.499915786,1695573621.8101177,1695573624.2703393,2.459992581
2-000000000276,1695573616.0024755,1695573624.3076444,8.305165835,1695573621.7192762,1695573624.2861335,2.566853151,1695573621.7667167,1695573624.2859213,2.51898116
15-000000114471,1695573616.025164,1695573624.328833,8.303666898,1695573621.733421,1695573624.3064113,2.572986383,1695573621.7763653,1695573624.3062172,2.529630163
14-000000020674,1695573616.0233152,1695573624.3332608,8.309942869,1695573621.6855338,1695573624.308221,2.62268337,1695573621.745852,1695573624.3079998,2.561927105
6-000000000570,1695573616.0096107,1695573624.3931215,8.383508588,1695573621.727556,1695573624.3701673,2.642607226,1695573621.777999,1695573624.3699574,2.591735608
16-000000027473,1695573616.026997,1695573624.4116478,8.384647931,1695573621.7735603,1695573624.3896637,2.616100009,1695573621.8245745,1695573624.3894267,2.564604658
29-000000574730,1695573616.0496094,1695573624.4489686,8.399356638,1695573621.6809344,1695573624.4247534,2.743814864,1695573621.7207022,1695573624.424527,2.703598201
13-000000000535,1695573616.0214813,1695573624.514944,8.493460321,1695573621.7902625,1695573624.4636667,2.673389816,1695573621.8390162,1695573624.463494,2.62425081
20-000000568423,1695573616.036044,1695573624.5347703,8.498724248,1695573621.762739,1695573624.5024312,2.73968886,1695573621.809564,1695573624.5022213,2.692390962
