id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
2-000000000276,1695570946.4452183,1695570947.444865,0.999643225,1695570946.627376,1695570947.410306,0.782925322,1695570946.632471,1695570947.3833246,0.750658034
0-000000000178,1695570946.439074,1695570947.4461992,1.007122588,1695570946.6167638,1695570947.4141228,0.79735319,1695570946.6216846,1695570947.3792214,0.757349844
14-000000020674,1695570946.4871345,1695570947.4522228,0.964952125,1695570946.6223733,1695570947.4207902,0.798411692,1695570946.628474,1695570947.3861,0.757404095
22-000000020503,1695570946.501887,1695570947.4562557,0.95436579,1695570946.652502,1695570947.416472,0.763965281,1695570946.6569457,1695570947.3806875,0.723576859
20-000000568423,1695570946.4984078,1695570947.4639146,0.965501796,1695570946.6215298,1695570947.4213147,0.799779697,1695570946.6260557,1695570947.3867524,0.760495912
3-000000000549,1695570946.447122,1695570947.4653962,1.018271813,1695570946.6489935,1695570947.4248018,0.775802963,1695570946.6617153,1695570947.401056,0.739163022
7-000000000694,1695570946.4583933,1695570947.4661298,1.007733603,1695570946.62361,1695570947.419678,0.796062549,1695570946.6371365,1695570947.3819644,0.744635619
8-000000000771,1695570946.4601884,1695570947.4674807,1.007289696,1695570946.6208944,1695570947.4254887,0.804588367,1695570946.6262603,1695570947.388987,0.762525169
24-000000105659,1695570946.5056624,1695570947.4681325,0.962468188,1695570946.6279776,1695570947.4220815,0.794099048,1695570946.6326485,1695570947.3950896,0.762255487
25-000000560759,1695570946.5069327,1695570947.471858,0.964923083,1695570946.6224277,1695570947.436073,0.813639279,1695570946.627203,1695570947.409355,0.781956091
4-000000000718,1695570946.4489942,1695570947.472745,1.023748945,1695570946.622059,1695570947.4292612,0.807196621,1695570946.6267219,1695570947.3923452,0.765423543
17-000000020717,1695570946.4927435,1695570947.4759345,0.983188736,1695570946.6383712,1695570947.445334,0.80695785,1695570946.6432343,1695570947.409539,0.766114834
27-000000579670,1695570946.5105174,1695570947.4851167,0.974595995,1695570946.6301756,1695570947.4444215,0.814241163,1695570946.6350253,1695570947.4183815,0.783174014
23-000000576217,1695570946.503582,1695570947.4893012,0.985716276,1695570946.6219275,1695570947.4531274,0.831194541,1695570946.6263003,1695570947.4146943,0.788210952
9-000000001371,1695570946.4674056,1695570947.4914565,1.024048199,1695570946.629656,1695570947.4553893,0.825727518,1695570946.6405852,1695570947.4214716,0.780686168
5-000000011517,1695570946.4504037,1695570947.493774,1.043367787,1695570946.6290863,1695570947.4431303,0.814038762,1695570946.6348372,1695570947.4036384,0.768604565
10-000000007242,1695570946.475709,1695570947.4958625,1.020149665,1695570946.6488817,1695570947.4480908,0.799203298,1695570946.6538017,1695570947.4111133,0.757110628
21-000000219090,1695570946.5001967,1695570947.496608,0.996409445,1695570946.6258652,1695570947.4454997,0.819628642,1695570946.631302,1695570947.4065344,0.775030432
1-000000000001,1695570946.443331,1695570947.4974384,1.054105084,1695570946.6526837,1695570947.4633207,0.810630905,1695570946.657929,1695570947.4236832,0.765556552
18-000000033030,1695570946.4942248,1695570947.4987335,1.004506328,1695570946.6562054,1695570947.454774,0.798563193,1695570946.671541,1695570947.4274712,0.755713831
11-000000012287,1695570946.4795663,1695570947.4993205,1.01975197,1695570946.6259353,1695570947.4453607,0.819420097,1695570946.6307788,1695570947.4088604,0.777907913
15-000000114471,1695570946.488997,1695570947.5000267,1.011027932,1695570946.6223857,1695570947.4646645,0.842272281,1695570946.629514,1695570947.4288292,0.799114324
26-000000571463,1695570946.5086498,1695570947.502173,0.993521035,1695570946.6538765,1695570947.4546285,0.800746624,1695570946.6633396,1695570947.4231067,0.75957694
12-000000018852,1695570946.4821868,1695570947.5029578,1.02076815,1695570946.6594448,1695570947.469999,0.810548853,1695570946.6699798,1695570947.430311,0.760123585
13-000000000535,1695570946.4841363,1695570947.50435,1.020211411,1695570946.6550088,1695570947.465158,0.810144001,1695570946.6627688,1695570947.4248652,0.761895109
29-000000574730,1695570946.513753,1695570947.5055234,0.991768754,1695570946.6437042,1695570947.4784296,0.834720508,1695570946.648259,1695570947.441192,0.792741015
16-000000027473,1695570946.490801,1695570947.5067391,1.015936247,1695570946.6551995,1695570947.4732947,0.818088894,1695570946.669871,1695570947.4367278,0.766628497
28-000000576965,1695570946.512158,1695570947.5267627,1.014602109,1695570946.6497495,1695570947.487988,0.838232222,1695570946.6559358,1695570947.449315,0.793181388
19-000000569105,1695570946.4962857,1695570947.5618107,1.065522373,1695570946.6290255,1695570947.5318358,0.90280507,1695570946.6362567,1695570947.4931777,0.856724826
6-000000000570,1695570946.4520636,1695570947.7192914,1.267225645,1695570946.6798692,1695570947.6798525,0.999977375,1695570946.6981716,1695570947.6408994,0.942518459
