id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
2-000000000276,1695576861.7257292,1695576871.8650112,10.139278819,1695576867.3838933,1695576871.839986,4.456089672,1695576867.4064884,1695576871.839803,4.433122824
25-000000560759,1695576861.7684293,1695576871.9103062,10.141874349,1695576867.360001,1695576871.8834252,4.523420425,1695576867.3827348,1695576871.8832517,4.500329933
1-000000000001,1695576861.7238133,1695576871.9679277,10.244110759,1695576867.394252,1695576871.944576,4.550320481,1695576867.4342508,1695576871.9443922,4.509927439
24-000000105659,1695576861.7671556,1695576871.9758968,10.20873783,1695576867.3339763,1695576871.9534717,4.619491627,1695576867.363697,1695576871.9533198,4.589434032
0-000000000178,1695576861.7200549,1695576871.9899209,10.269854382,1695576867.4168658,1695576871.9674666,4.550596616,1695576867.457695,1695576871.9672794,4.509368766
4-000000000718,1695576861.7311652,1695576872.0658267,10.334658594,1695576867.374964,1695576872.016557,4.641589384,1695576867.4139478,1695576872.0163794,4.602233682
8-000000000771,1695576861.7393456,1695576872.1049495,10.365600843,1695576867.384591,1695576872.0762239,4.691629147,1695576867.431322,1695576872.0760424,4.644499554
26-000000571463,1695576861.7697988,1695576872.145566,10.37576497,1695576867.4314435,1695576872.1173022,4.685855788,1695576867.4778576,1695576872.1171181,4.639036941
7-000000000694,1695576861.7372415,1695576872.2159164,10.478671723,1695576867.4485116,1695576872.1918418,4.743326401,1695576867.4925578,1695576872.1916518,4.698875567
27-000000579670,1695576861.7712047,1695576872.2227666,10.451559676,1695576867.4084535,1695576872.1966782,4.788221547,1695576867.4562883,1695576872.1964946,4.739965427
5-000000011517,1695576861.732848,1695576872.252548,10.519697696,1695576867.42249,1695576872.2239895,4.801496217,1695576867.4499025,1695576872.223809,4.773672522
21-000000219090,1695576861.7621908,1695576872.2721539,10.509960276,1695576867.410309,1695576872.2476313,4.837318221,1695576867.4595861,1695576872.2474465,4.787633859
20-000000568423,1695576861.7607882,1695576872.2898178,10.529026405,1695576867.430985,1695576872.2580843,4.827096034,1695576867.47996,1695576872.2578995,4.777709246
19-000000569105,1695576861.7589865,1695576872.3015249,10.542535331,1695576867.375368,1695576872.27559,4.900217634,1695576867.4057949,1695576872.2753735,4.869349321
3-000000000549,1695576861.7277477,1695576872.3059552,10.578204805,1695576867.4425082,1695576872.284985,4.842473076,1695576867.4829044,1695576872.2847893,4.801644368
9-000000001371,1695576861.7408638,1695576872.3350306,10.594164289,1695576867.4474833,1695576872.3097594,4.862271679,1695576867.492815,1695576872.3095646,4.816476442
11-000000012287,1695576861.7442663,1695576872.3502636,10.605994364,1695576867.420208,1695576872.3259633,4.905751972,1695576867.4627442,1695576872.32578,4.86279557
29-000000574730,1695576861.774407,1695576872.3530233,10.578613894,1695576867.4475796,1695576872.3252268,4.877642269,1695576867.4888613,1695576872.3250306,4.835940627
16-000000027473,1695576861.7527618,1695576872.353985,10.601221197,1695576867.4260929,1695576872.3314734,4.905377444,1695576867.4687467,1695576872.3312805,4.86232687
18-000000033030,1695576861.7562954,1695576872.3971293,10.640831185,1695576867.5356352,1695576872.3705688,4.834929427,1695576867.5868528,1695576872.370373,4.78329583
15-000000114471,1695576861.7510505,1695576872.4275825,10.676529509,1695576867.5004213,1695576872.4021883,4.901762249,1695576867.5537052,1695576872.4019642,4.848027087
22-000000020503,1695576861.7639673,1695576872.4340444,10.670074931,1695576867.430077,1695576872.4099138,4.979832738,1695576867.4742084,1695576872.4097188,4.935291551
12-000000018852,1695576861.745825,1695576872.4383702,10.692542022,1695576867.479976,1695576872.4111736,4.931193832,1695576867.5222423,1695576872.4109552,4.888498571
23-000000576217,1695576861.7657404,1695576872.4424047,10.676662019,1695576867.4912782,1695576872.4177542,4.926472399,1695576867.535997,1695576872.4175181,4.881295598
17-000000020717,1695576861.7544527,1695576872.560402,10.805946895,1695576867.5642343,1695576872.5374715,4.973233511,1695576867.6144652,1695576872.5372875,4.922601681
13-000000000535,1695576861.7474163,1695576872.569103,10.821684189,1695576867.46391,1695576872.5454078,5.081493155,1695576867.5135849,1695576872.5452049,5.03138202
14-000000020674,1695576861.7493324,1695576872.6060386,10.856702734,1695576867.448378,1695576872.5759366,5.127554215,1695576867.4893615,1695576872.575713,5.086126101
10-000000007242,1695576861.7427528,1695576872.688024,10.945268204,1695576867.6074407,1695576872.6630363,5.055591814,1695576867.6621683,1695576872.662853,5.000470539
6-000000000570,1695576861.7349029,1695576872.7896395,11.054726727,1695576867.508062,1695576872.754361,5.246295088,1695576867.5590692,1695576872.7541244,5.194772467
28-000000576965,1695576861.7727275,1695576872.9686575,11.19592715,1695576867.5536754,1695576872.939419,5.385740195,1695576867.6006732,1695576872.9392192,5.338310953
