id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
28-000000576965,1695576713.7918878,1695576715.3776853,1.585794947,1695576713.9650002,1695576715.3544607,1.389456984,1695576713.9708714,1695576715.3543713,1.383316953
22-000000020503,1695576713.778142,1695576715.4178324,1.639687267,1695576713.9438045,1695576715.3993545,1.455546245,1695576713.9490988,1695576715.3992581,1.449968997
27-000000579670,1695576713.7890155,1695576715.4296446,1.640625563,1695576713.9479706,1695576715.408801,1.460826392,1695576713.9536324,1695576715.4087298,1.454899764
7-000000000694,1695576713.7286506,1695576715.4310648,1.702412187,1695576713.9585664,1695576715.4037926,1.445222826,1695576713.9642425,1695576715.4036849,1.439242826
15-000000114471,1695576713.7497742,1695576715.4319925,1.682216,1695576713.9557092,1695576715.42159,1.465877302,1695576713.9626255,1695576715.4214876,1.458658914
25-000000560759,1695576713.7840946,1695576715.4367564,1.652659188,1695576713.9458535,1695576715.4051285,1.459271407,1695576713.9505765,1695576715.4050298,1.454254762
26-000000571463,1695576713.7858205,1695576715.438653,1.652830357,1695576713.943579,1695576715.418277,1.474693553,1695576713.949201,1695576715.4181697,1.468771244
3-000000000549,1695576713.7200727,1695576715.443966,1.72389003,1695576713.9581857,1695576715.436158,1.477969025,1695576713.9639053,1695576715.4360538,1.471963633
9-000000001371,1695576713.7319634,1695576715.444831,1.712865601,1695576713.953584,1695576715.422477,1.468890041,1695576713.9650643,1695576715.4224112,1.457146073
18-000000033030,1695576713.7587094,1695576715.4456818,1.68697026,1695576713.942816,1695576715.4192939,1.476474948,1695576713.9502172,1695576715.419189,1.468749946
29-000000574730,1695576713.7935016,1695576715.4473565,1.653853081,1695576713.9467344,1695576715.4254513,1.478712223,1695576713.9513433,1695576715.4253852,1.47384358
1-000000000001,1695576713.7117748,1695576715.4482548,1.736477668,1695576713.9416566,1695576715.4271183,1.485457766,1695576713.9469259,1695576715.4270117,1.479887575
0-000000000178,1695576713.7079058,1695576715.4490125,1.741104016,1695576713.9449897,1695576715.4297621,1.484769067,1695576713.9507391,1695576715.4296937,1.478745471
10-000000007242,1695576713.7346025,1695576715.4541488,1.71954395,1695576713.9289646,1695576715.4292448,1.500276858,1695576713.9342177,1695576715.4291346,1.494723274
21-000000219090,1695576713.7755203,1695576715.4551454,1.679622379,1695576713.924404,1695576715.4336336,1.509226104,1695576713.9303765,1695576715.4335186,1.502905998
24-000000105659,1695576713.7820754,1695576715.460427,1.6783492,1695576713.9456294,1695576715.4363618,1.490728453,1695576713.950922,1695576715.4362586,1.485117129
2-000000000276,1695576713.7135324,1695576715.4612863,1.74775218,1695576713.9371734,1695576715.4369974,1.498718149,1695576713.942731,1695576715.4368687,1.492827099
13-000000000535,1695576713.7426605,1695576715.4633622,1.720698615,1695576713.9545105,1695576715.4410126,1.486498665,1695576713.9625828,1695576715.4409053,1.478125263
12-000000018852,1695576713.739173,1695576715.46941,1.730234679,1695576713.9495544,1695576715.4364915,1.486933472,1695576713.9555354,1695576715.4363837,1.480611418
14-000000020674,1695576713.7476146,1695576715.4759464,1.728329205,1695576713.950249,1695576715.4527626,1.502509824,1695576713.956267,1695576715.4526489,1.496168102
4-000000000718,1695576713.721935,1695576715.4793727,1.757435145,1695576713.9372644,1695576715.4495442,1.512276362,1695576713.941999,1695576715.4494386,1.507233285
5-000000011517,1695576713.7239614,1695576715.483664,1.759700652,1695576713.9264765,1695576715.4569485,1.530468849,1695576713.932427,1695576715.4568357,1.52420844
17-000000020717,1695576713.7560184,1695576715.4857879,1.729767316,1695576713.9387987,1695576715.462133,1.523330777,1695576713.943963,1695576715.4620295,1.517865244
8-000000000771,1695576713.7303252,1695576715.4889004,1.758572913,1695576713.9453475,1695576715.4564958,1.511143117,1695576713.9516022,1695576715.4563925,1.504585067
20-000000568423,1695576713.764917,1695576715.5035543,1.738634371,1695576713.946009,1695576715.4834955,1.537482589,1695576713.951867,1695576715.48339,1.531316535
16-000000027473,1695576713.7520852,1695576715.5185015,1.76641343,1695576713.9517486,1695576715.4967918,1.544342307,1695576713.9718158,1695576715.4966943,1.523938975
19-000000569105,1695576713.7615411,1695576715.5197082,1.758164866,1695576713.9519293,1695576715.4134946,1.461561888,1695576713.9587207,1695576715.413405,1.45448819
23-000000576217,1695576713.7802982,1695576715.5203161,1.740015638,1695576713.9368112,1695576715.4966464,1.559831133,1695576713.9419718,1695576715.496533,1.554356198
6-000000000570,1695576713.726031,1695576715.6922216,1.966188264,1695576713.9704013,1695576715.6710868,1.700682199,1695576713.980576,1695576715.6709754,1.690193693
11-000000012287,1695576713.7367013,1695576715.7467759,2.01007218,1695576713.937026,1695576715.7263155,1.78928563,1695576713.9419625,1695576715.7262251,1.784063229
