id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
27-000000579670,1695570919.4358497,1695570921.8842008,2.448348007,1695570919.5826957,1695570921.844926,2.262190657,1695570919.58785,1695570921.7835057,2.195468031
24-000000105659,1695570919.4310594,1695570921.9413908,2.510328818,1695570919.5888307,1695570921.90012,2.311284065,1695570919.5931208,1695570921.8397274,2.246430632
21-000000219090,1695570919.4261556,1695570921.9580505,2.531892359,1695570919.586809,1695570921.913493,2.326678778,1695570919.592254,1695570921.8515332,2.259096847
0-000000000178,1695570919.387825,1695570922.0016239,2.61379564,1695570919.5553555,1695570921.96098,2.405619099,1695570919.5610754,1695570921.8934386,2.332149502
18-000000033030,1695570919.4206018,1695570922.0281343,2.607530148,1695570919.595016,1695570921.9879253,2.392898617,1695570919.601324,1695570921.9261105,2.324603368
29-000000574730,1695570919.4392262,1695570922.0321922,2.592964155,1695570919.555642,1695570921.988279,2.432630701,1695570919.5602455,1695570921.9201162,2.359669662
20-000000568423,1695570919.424733,1695570922.050633,2.625897673,1695570919.5838413,1695570921.9687917,2.384945661,1695570919.5881562,1695570921.9043834,2.316043381
9-000000001371,1695570919.4059439,1695570922.0566587,2.650712178,1695570919.5821826,1695570922.0160859,2.433898275,1695570919.5889735,1695570921.9506598,2.361487312
12-000000018852,1695570919.4107575,1695570922.0627663,2.652006239,1695570919.5827534,1695570922.0215442,2.438785856,1695570919.5883613,1695570921.9584813,2.369924843
4-000000000718,1695570919.3970146,1695570922.0735457,2.676528304,1695570919.5614734,1695570922.0308037,2.469325036,1695570919.5661511,1695570921.9615798,2.39523267
28-000000576965,1695570919.437619,1695570922.1024745,2.664851567,1695570919.5833917,1695570922.061758,2.478359784,1695570919.589614,1695570921.9942102,2.404400546
22-000000020503,1695570919.4280312,1695570922.1082926,2.680258014,1695570919.5823529,1695570922.0656776,2.483319464,1695570919.5876637,1695570922.0004127,2.412556303
15-000000114471,1695570919.4160995,1695570922.1154585,2.699356227,1695570919.572057,1695570922.0662415,2.494179016,1695570919.5786843,1695570921.9995196,2.420636441
13-000000000535,1695570919.4122252,1695570922.132899,2.720671493,1695570919.565626,1695570922.0883007,2.522669297,1695570919.5774727,1695570922.0190158,2.441328124
16-000000027473,1695570919.4177437,1695570922.1416316,2.723885289,1695570919.5688214,1695570922.1017659,2.532939488,1695570919.5756311,1695570922.033064,2.457229842
8-000000000771,1695570919.404309,1695570922.1483393,2.744027895,1695570919.5728652,1695570922.1064816,2.533611009,1695570919.5784676,1695570922.037429,2.458753819
7-000000000694,1695570919.4025826,1695570922.1542683,2.751683156,1695570919.5541685,1695570922.1149893,2.560815017,1695570919.5610745,1695570922.048027,2.48674017
17-000000020717,1695570919.4193456,1695570922.156484,2.737135754,1695570919.5517757,1695570922.1141167,2.562334729,1695570919.556673,1695570922.0378463,2.480978853
2-000000000276,1695570919.3931668,1695570922.1603584,2.767189246,1695570919.5778973,1695570922.111801,2.533897695,1695570919.5831108,1695570922.041336,2.458025
14-000000020674,1695570919.4141748,1695570922.1698523,2.755675209,1695570919.5829191,1695570922.1286976,2.545773124,1695570919.5895703,1695570922.0581558,2.468306589
23-000000576217,1695570919.4296923,1695570922.1746638,2.744968717,1695570919.5777802,1695570922.1324518,2.554665649,1695570919.5827205,1695570922.0638547,2.480934337
11-000000012287,1695570919.4093535,1695570922.1838086,2.774452809,1695570919.554522,1695570922.1415095,2.586981125,1695570919.5599742,1695570922.0730314,2.512856682
5-000000011517,1695570919.398696,1695570922.1849022,2.786204611,1695570919.5614862,1695570922.1403265,2.578834634,1695570919.5676708,1695570922.0658872,2.498015341
3-000000000549,1695570919.3951123,1695570922.1856503,2.790536573,1695570919.575777,1695570922.131504,2.555722053,1695570919.5816658,1695570922.0637734,2.481909729
19-000000569105,1695570919.4226005,1695570922.1950426,2.772439887,1695570919.5665646,1695570922.1390247,2.572454637,1695570919.5746253,1695570922.0634491,2.488604311
10-000000007242,1695570919.4078302,1695570922.1993408,2.791508044,1695570919.572623,1695570922.1603723,2.587743009,1695570919.5776916,1695570922.0915692,2.513666042
1-000000000001,1695570919.3913865,1695570922.2088208,2.817431354,1695570919.5583358,1695570922.1610355,2.602695137,1695570919.5638664,1695570922.0945055,2.530429008
25-000000560759,1695570919.432571,1695570922.22333,2.790756502,1695570919.5547366,1695570922.1768417,2.622099446,1695570919.5601218,1695570922.1081922,2.547845412
26-000000571463,1695570919.434034,1695570922.2267725,2.792736436,1695570919.567599,1695570922.185685,2.618079887,1695570919.5731976,1695570922.1165972,2.543204296
6-000000000570,1695570919.4002824,1695570922.2448974,2.844611841,1695570919.6085541,1695570922.1977284,2.589169341,1695570919.6172376,1695570922.1168613,2.499457079
