id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
16-000000027473,1695570935.1207771,1695570937.3343463,2.213566292,1695570935.2723305,1695570937.297003,2.02466812,1695570935.2781472,1695570937.2400103,1.96168776
19-000000569105,1695570935.1253674,1695570937.3635616,2.238191656,1695570935.2851098,1695570937.323088,2.037973508,1695570935.2908914,1695570937.2639568,1.972884469
11-000000012287,1695570935.1121268,1695570937.3647075,2.252578726,1695570935.2588227,1695570937.3253927,2.066565381,1695570935.2636395,1695570937.2640293,2.000203838
10-000000007242,1695570935.1108148,1695570937.3714602,2.26064281,1695570935.2633042,1695570937.331669,2.068359741,1695570935.2677388,1695570937.2723362,2.00442142
25-000000560759,1695570935.1337028,1695570937.390736,2.257031103,1695570935.2509692,1695570937.3519895,2.101015251,1695570935.2552433,1695570937.2894185,2.033995734
27-000000579670,1695570935.1364353,1695570937.410928,2.274490268,1695570935.256269,1695570937.3711154,2.114842195,1695570935.2612934,1695570937.3106432,2.049168917
24-000000105659,1695570935.1323235,1695570937.4119327,2.279607101,1695570935.2586715,1695570937.3526886,2.09401197,1695570935.2632957,1695570937.2891192,2.025645723
26-000000571463,1695570935.135055,1695570937.4203835,2.285325674,1695570935.2678747,1695570937.3800898,2.112209525,1695570935.2726977,1695570937.3197541,2.04687496
28-000000576965,1695570935.1378386,1695570937.4213812,2.283540606,1695570935.266929,1695570937.382493,2.115557963,1695570935.2725704,1695570937.3207657,2.048011862
29-000000574730,1695570935.1393473,1695570937.4236155,2.284266493,1695570935.2661843,1695570937.3826888,2.11649837,1695570935.270115,1695570937.3201761,2.04987967
2-000000000276,1695570935.0974545,1695570937.476827,2.379370247,1695570935.2608578,1695570937.4315689,2.170706391,1695570935.266049,1695570937.3657322,2.099473284
3-000000000549,1695570935.0988612,1695570937.49796,2.399095221,1695570935.2563212,1695570937.4493895,2.193063131,1695570935.262342,1695570937.3844476,2.121895919
22-000000020503,1695570935.1296968,1695570937.5141962,2.384497162,1695570935.2448666,1695570937.4737158,2.228843971,1695570935.2500875,1695570937.4080462,2.157756175
0-000000000178,1695570935.0922534,1695570937.5154562,2.423200401,1695570935.2403855,1695570937.4759743,2.235584299,1695570935.2471263,1695570937.4096587,2.16230884
7-000000000694,1695570935.106055,1695570937.517512,2.41145521,1695570935.2467291,1695570937.4763434,2.229608783,1695570935.2527971,1695570937.4102485,2.157259244
23-000000576217,1695570935.1310403,1695570937.518367,2.38732437,1695570935.2450001,1695570937.4750078,2.230002046,1695570935.2498245,1695570937.4062274,2.156199633
18-000000033030,1695570935.1236618,1695570937.521693,2.398028961,1695570935.2529726,1695570937.479098,2.2253797,1695570935.2602978,1695570937.413978,2.152753496
17-000000020717,1695570935.1223752,1695570937.522525,2.400148265,1695570935.2448792,1695570937.4811158,2.236230548,1695570935.2497032,1695570937.412585,2.162677505
14-000000020674,1695570935.117602,1695570937.543897,2.426292821,1695570935.247827,1695570937.4979098,2.250077472,1695570935.2561762,1695570937.4290679,2.172693009
20-000000568423,1695570935.1270456,1695570937.547095,2.420046257,1695570935.2454023,1695570937.5025914,2.257183526,1695570935.2498758,1695570937.435807,2.185698121
4-000000000718,1695570935.1003246,1695570937.5614328,2.46110588,1695570935.2250564,1695570937.5134845,2.288423719,1695570935.2297547,1695570937.4447296,2.214771943
12-000000018852,1695570935.113919,1695570937.5623884,2.448467673,1695570935.2407827,1695570937.522153,2.281363521,1695570935.2464473,1695570937.4547284,2.208064973
1-000000000001,1695570935.0958822,1695570937.5851462,2.489260704,1695570935.2330778,1695570937.5336049,2.300521039,1695570935.2383542,1695570937.4646003,2.226027005
15-000000114471,1695570935.1191976,1695570937.5918045,2.472604587,1695570935.2490976,1695570937.5470564,2.297953714,1695570935.2558174,1695570937.4795833,2.223561876
8-000000000771,1695570935.107569,1695570937.623664,2.516092357,1695570935.2344568,1695570937.5800269,2.345563534,1695570935.239838,1695570937.5114896,2.271449888
5-000000011517,1695570935.1018813,1695570937.6441307,2.542246778,1695570935.2369049,1695570937.6016324,2.364721844,1695570935.2445564,1695570937.529842,2.285076763
13-000000000535,1695570935.115395,1695570937.6528656,2.537467742,1695570935.2422597,1695570937.613347,2.37045793,1695570935.250478,1695570937.5427973,2.291484104
21-000000219090,1695570935.1282668,1695570937.7374184,2.609149281,1695570935.2350986,1695570937.6959703,2.46086529,1695570935.2410195,1695570937.6262238,2.385000212
6-000000000570,1695570935.1039257,1695570937.7656991,2.661771037,1695570935.2603674,1695570937.7213924,2.461017897,1695570935.2695012,1695570937.6370962,2.367403645
9-000000001371,1695570935.1089182,1695570937.8351204,2.72619983,1695570935.2700326,1695570937.7928076,2.522769733,1695570935.2768981,1695570937.7156236,2.438528628
