id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
17-000000020717,1695570871.3945742,1695570882.96325,11.568672819,1695570877.092492,1695570882.9224834,5.82998667,1695570877.1388354,1695570882.8571782,5.718114221
13-000000000535,1695570871.3768902,1695570882.9646544,11.587760845,1695570877.1123986,1695570882.9239643,5.811560207,1695570877.1580465,1695570882.8605068,5.702254274
5-000000011517,1695570871.3325868,1695570883.1154282,11.782838049,1695570877.0829208,1695570883.0698433,5.986917544,1695570877.12974,1695570883.0015926,5.871629331
0-000000000178,1695570871.3053436,1695570883.1400352,11.834688451,1695570877.081569,1695570883.094552,6.01297781,1695570877.1262412,1695570883.0266874,5.900230874
2-000000000276,1695570871.3119912,1695570883.1651313,11.853136867,1695570877.1291218,1695570883.1202936,5.991166131,1695570877.168545,1695570883.0497677,5.880998017
25-000000560759,1695570871.427716,1695570883.187861,11.760141917,1695570877.1100166,1695570883.1451826,6.035161195,1695570877.1480043,1695570883.0776,5.929372693
11-000000012287,1695570871.3640819,1695570883.224493,11.860407774,1695570877.0816262,1695570883.1763222,6.09469079,1695570877.126491,1695570883.1069753,5.980206299
18-000000033030,1695570871.401549,1695570883.2264757,11.824923642,1695570877.2415664,1695570883.182402,5.940830406,1695570877.2872174,1695570883.1155517,5.828101378
20-000000568423,1695570871.4096997,1695570883.2543101,11.844607487,1695570877.1256099,1695570883.210214,6.084046764,1695570877.1649756,1695570883.1407957,5.975600763
22-000000020503,1695570871.4159453,1695570883.281749,11.865801231,1695570877.1729674,1695570883.2365365,6.063563986,1695570877.2152886,1695570883.1678243,5.952314614
10-000000007242,1695570871.360732,1695570883.344187,11.983452321,1695570877.095541,1695570883.2985728,6.203027182,1695570877.137862,1695570883.231363,6.093292111
9-000000001371,1695570871.3567166,1695570883.3453922,11.988672537,1695570877.2825696,1695570883.2995806,6.017005992,1695570877.3240926,1695570883.2309763,5.906650742
19-000000569105,1695570871.4046173,1695570883.375176,11.970555797,1695570877.2816408,1695570883.3270807,6.044915387,1695570877.328127,1695570883.2583103,5.929437832
21-000000219090,1695570871.4129803,1695570883.379508,11.966525321,1695570877.130553,1695570883.3343954,6.203836646,1695570877.1726453,1695570883.265649,6.092785811
16-000000027473,1695570871.3885787,1695570883.4021142,12.013532111,1695570877.30554,1695570883.358158,6.052612632,1695570877.3488567,1695570883.2896621,5.940589202
7-000000000694,1695570871.3483922,1695570883.4084952,12.060100143,1695570877.111227,1695570883.368619,6.257387265,1695570877.1597126,1695570883.2999718,6.140028895
3-000000000549,1695570871.3139925,1695570883.448071,12.134075659,1695570877.1579754,1695570883.394506,6.236525745,1695570877.2024105,1695570883.3242927,6.121658469
24-000000105659,1695570871.4216003,1695570883.4644687,12.042865244,1695570877.1627357,1695570883.4187696,6.256028379,1695570877.2050583,1695570883.3494368,6.144150566
15-000000114471,1695570871.3861637,1695570883.5259476,12.139780908,1695570877.2701092,1695570883.480914,6.210528479,1695570877.3156152,1695570883.4091504,6.093012196
4-000000000718,1695570871.322898,1695570883.5283961,12.205494306,1695570877.1132944,1695570883.4831944,6.369894828,1695570877.1858919,1695570883.4132745,6.227151658
26-000000571463,1695570871.4330277,1695570883.54706,12.11402899,1695570877.1373956,1695570883.5031908,6.365790318,1695570877.18894,1695570883.4345148,6.245339488
14-000000020674,1695570871.382693,1695570883.5486844,12.165988159,1695570877.1794624,1695570883.5062587,6.326790248,1695570877.2257104,1695570883.4372365,6.211310882
1-000000000001,1695570871.3094673,1695570883.5540135,12.244543141,1695570877.1266658,1695570883.5127614,6.386089464,1695570877.1706612,1695570883.444219,6.273339328
8-000000000771,1695570871.3517928,1695570883.5749443,12.223147747,1695570877.285673,1695570883.534533,6.248855047,1695570877.327211,1695570883.4642153,6.136775952
28-000000576965,1695570871.4385386,1695570883.617182,12.178640847,1695570877.1663582,1695570883.566704,6.400341152,1695570877.2080882,1695570883.495739,6.287413924
27-000000579670,1695570871.436617,1695570883.6661003,12.229480529,1695570877.277638,1695570883.6259193,6.348276221,1695570877.3207304,1695570883.5566866,6.235723238
29-000000574730,1695570871.4405355,1695570883.684984,12.244444893,1695570877.0960433,1695570883.629261,6.533212173,1695570877.138265,1695570883.5591855,6.420702835
23-000000576217,1695570871.4179761,1695570883.728309,12.310330569,1695570877.1799703,1695570883.6667566,6.486780986,1695570877.2233047,1695570883.5961716,6.372618644
12-000000018852,1695570871.3697946,1695570883.8026686,12.432870681,1695570877.1717534,1695570883.7592907,6.587531726,1695570877.2171285,1695570883.6894326,6.472087472
6-000000000570,1695570871.3398798,1695570883.91596,12.576075774,1695570877.1641614,1695570883.8650947,6.700927917,1695570877.210515,1695570883.7702258,6.559484374
