id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
4-000000000718,1695576877.8951018,1695576887.3532898,9.458185026,1695576883.502811,1695576887.3290834,3.826268937,1695576883.546529,1695576887.3289108,3.782159962
14-000000020674,1695576877.9132824,1695576887.3550687,9.441783869,1695576883.5102842,1695576887.3303206,3.820032712,1695576883.5462782,1695576887.3301477,3.783663611
1-000000000001,1695576877.890113,1695576887.4465573,9.556441154,1695576883.535123,1695576887.4221008,3.886974395,1695576883.564536,1695576887.421925,3.857170482
22-000000020503,1695576877.9263058,1695576887.4485133,9.522204246,1695576883.5655391,1695576887.4256005,3.860057919,1695576883.6054876,1695576887.4254262,3.819736717
15-000000114471,1695576877.9148958,1695576887.4570754,9.542177002,1695576883.5905302,1695576887.4347723,3.844238481,1695576883.629957,1695576887.434598,3.804437771
24-000000105659,1695576877.9291658,1695576887.7206306,9.791462177,1695576883.515402,1695576887.695604,4.180198423,1695576883.56088,1695576887.6954186,4.134323907
26-000000571463,1695576877.9318194,1695576887.747012,9.815189063,1695576883.6209083,1695576887.7232194,4.102307354,1695576883.6621892,1695576887.723025,4.060615637
20-000000568423,1695576877.9236326,1695576887.748994,9.825358964,1695576883.6186934,1695576887.7229452,4.104248708,1695576883.6599963,1695576887.7227638,4.062538096
11-000000012287,1695576877.90831,1695576887.7502081,9.841896132,1695576883.5554748,1695576887.7253973,4.169918778,1695576883.59777,1695576887.7252097,4.127230595
19-000000569105,1695576877.9218457,1695576887.7535357,9.831687558,1695576883.6114326,1695576887.7280872,4.116650852,1695576883.6565773,1695576887.7279477,4.071125523
17-000000020717,1695576877.9187362,1695576887.761579,9.842840441,1695576883.5992022,1695576887.7391782,4.139972431,1695576883.642484,1695576887.7389903,4.096281618
29-000000574730,1695576877.936103,1695576887.764179,9.828073506,1695576883.5838795,1695576887.7391918,4.155308598,1695576883.6299067,1695576887.7390037,4.108874892
0-000000000178,1695576877.885954,1695576887.76871,9.882753114,1695576883.5657015,1695576887.7446077,4.178902762,1695576883.6102202,1695576887.7444236,4.133980827
28-000000576965,1695576877.9346097,1695576887.7699938,9.835382302,1695576883.6333067,1695576887.745864,4.112552736,1695576883.6777875,1695576887.7456727,4.067658844
27-000000579670,1695576877.9332373,1695576887.7761662,9.842925788,1695576883.6070795,1695576887.751211,4.14412797,1695576883.6482472,1695576887.7509935,4.102522365
5-000000011517,1695576877.8978064,1695576887.7818365,9.884027942,1695576883.5396628,1695576887.755591,4.215924356,1695576883.5710514,1695576887.7554166,4.184110478
3-000000000549,1695576877.8935747,1695576887.8043423,9.910763678,1695576883.5407255,1695576887.7830489,4.242319343,1695576883.5853167,1695576887.7828553,4.197316619
16-000000027473,1695576877.9168744,1695576887.8125122,9.895634649,1695576883.6153631,1695576887.7880654,4.172698772,1695576883.6621504,1695576887.7878773,4.125391499
18-000000033030,1695576877.920095,1695576887.8292341,9.909136372,1695576883.5953526,1695576887.8056104,4.210254409,1695576883.6534514,1695576887.8053901,4.151704925
2-000000000276,1695576877.8918445,1695576887.866746,9.974898718,1695576883.5918806,1695576887.8430455,4.251161564,1695576883.6332984,1695576887.8428571,4.209338262
21-000000219090,1695576877.9248514,1695576887.9459863,10.021132263,1695576883.636223,1695576887.9229162,4.286689424,1695576883.6823406,1695576887.9227018,4.240131776
8-000000000771,1695576877.9036238,1695576887.9551094,10.051482582,1695576883.6205614,1695576887.9296327,4.309066793,1695576883.6620514,1695576887.929437,4.266973006
12-000000018852,1695576877.9097204,1695576887.967579,10.057855588,1695576883.6278894,1695576887.9463613,4.318468096,1695576883.6723735,1695576887.946166,4.27356257
7-000000000694,1695576877.9019873,1695576887.9761844,10.07419472,1695576883.6560643,1695576887.9471157,4.291047213,1695576883.7027018,1695576887.9469223,4.243980358
9-000000001371,1695576877.905165,1695576887.9841855,10.079017637,1695576883.7311456,1695576887.9597473,4.228597423,1695576883.7754076,1695576887.9595523,4.183911554
25-000000560759,1695576877.9304104,1695576887.9872408,10.056827147,1695576883.635562,1695576887.9629745,4.327409156,1695576883.6818452,1695576887.9627852,4.280717156
23-000000576217,1695576877.9277964,1695576888.0212314,10.093432254,1695576883.6646621,1695576887.994828,4.330162118,1695576883.7193873,1695576887.994643,4.275011108
10-000000007242,1695576877.9068892,1695576888.0940537,10.187161147,1695576883.6367037,1695576888.070709,4.434000903,1695576883.685242,1695576888.0705068,4.385027904
6-000000000570,1695576877.899462,1695576888.22047,10.321004387,1695576883.6043644,1695576888.184032,4.579663645,1695576883.6569498,1695576888.1838064,4.526628575
13-000000000535,1695576877.911323,1695576888.327774,10.416448297,1695576883.6266873,1695576888.3020463,4.675355087,1695576883.6846302,1695576888.301819,4.616962693
